Session_Duration,Viewed_Pricing_Page,Scroll_Depth,Device,Need_Voucher
414,1,1,Mobile,0
228,1,1,PC,0
590,5,0,PC,1
522,9,1,PC,1
198,1,0,Mobile,0
34,1,1,PC,0
168,8,1,PC,1
39,6,0,PC,0
252,0,1,Mobile,0
140,8,1,Mobile,1
457,4,1,Mobile,1
545,0,1,PC,0
186,2,1,PC,1
31,4,0,PC,1
595,7,0,Mobile,0
187,3,1,Mobile,0
123,3,1,Mobile,0
177,7,0,Mobile,0
237,7,0,PC,1
597,6,0,Mobile,1
582,1,0,Mobile,0
372,1,1,Mobile,0
365,8,0,Mobile,0
385,6,0,Mobile,1
208,10,1,Mobile,1
89,4,0,PC,1
436,4,0,PC,1
54,10,1,Mobile,0
260,8,0,Mobile,1
533,9,1,Mobile,1
449,4,1,Mobile,1
248,6,1,Mobile,1
531,8,1,Mobile,1
80,2,1,Mobile,1
541,0,1,PC,0
75,8,0,PC,1
112,9,0,Mobile,0
210,0,1,Mobile,0
452,6,1,PC,1
507,0,0,Mobile,0
11,7,1,Mobile,0
433,1,0,Mobile,0
349,7,1,Mobile,1
590,4,1,PC,0
478,6,0,PC,1
424,3,1,Mobile,1
401,7,0,PC,1
47,10,1,Mobile,1
298,4,1,Mobile,0
543,1,0,Mobile,0
553,6,1,Mobile,1
140,1,0,Mobile,0
187,10,1,PC,1
456,2,0,Mobile,1
516,1,0,PC,0
150,7,1,Mobile,0
221,2,1,PC,1
442,5,1,Mobile,1
319,6,1,PC,0
314,4,0,PC,1
301,10,0,PC,1
498,2,0,PC,0
288,10,1,Mobile,1
188,5,1,Mobile,1
583,2,0,PC,1
27,2,0,Mobile,0
554,4,0,PC,1
302,7,0,Mobile,1
278,4,1,Mobile,1
241,10,0,Mobile,1
589,3,0,Mobile,1
376,7,0,Mobile,1
432,2,0,PC,1
74,10,0,PC,0
30,8,1,Mobile,0
365,3,1,PC,1
233,3,0,Mobile,1
85,10,0,Mobile,1
550,4,1,PC,1
14,6,1,PC,0
364,10,0,PC,1
27,7,0,PC,0
243,4,1,PC,1
260,7,1,Mobile,1
279,8,1,PC,0
256,8,1,PC,1
406,2,1,Mobile,0
297,9,1,PC,1
213,2,1,Mobile,0
481,0,1,PC,0
181,6,0,PC,1
357,9,1,PC,1
236,2,1,Mobile,1
196,0,0,Mobile,0
564,10,1,PC,1
173,0,0,Mobile,0
104,6,0,Mobile,0
410,5,1,Mobile,1
521,10,1,Mobile,1
264,2,0,PC,1
577,4,0,PC,1
128,3,1,Mobile,0
29,1,1,Mobile,0
555,8,1,PC,1
497,6,0,Mobile,0
175,9,0,Mobile,0
158,6,1,PC,1
503,9,1,Mobile,1
171,4,0,Mobile,1
532,9,0,PC,0
433,6,0,PC,1
280,10,1,PC,1
322,1,1,PC,0
87,8,0,PC,0
492,1,0,Mobile,0
227,6,0,Mobile,1
516,4,1,Mobile,1
470,5,1,Mobile,1
231,3,1,Mobile,0
426,8,1,PC,1
280,0,1,PC,0
114,9,0,Mobile,0
63,5,0,PC,1
397,10,1,PC,1
554,2,1,Mobile,0
180,9,1,Mobile,1
100,5,0,Mobile,0
239,0,1,Mobile,0
335,0,1,PC,0
464,4,1,PC,1
318,2,0,PC,0
315,9,1,Mobile,1
404,4,1,Mobile,0
227,0,1,Mobile,0
495,0,0,PC,0
486,8,0,PC,1
570,7,0,Mobile,1
207,9,1,Mobile,1
355,10,1,Mobile,1
456,4,0,Mobile,0
112,3,1,Mobile,0
141,1,0,Mobile,0
404,9,1,Mobile,1
116,7,1,PC,0
329,5,1,Mobile,0
387,7,1,Mobile,1
531,1,1,Mobile,0
124,3,1,Mobile,0
47,10,1,Mobile,1
170,10,0,Mobile,1
97,10,0,Mobile,0
446,0,1,PC,0
128,0,0,PC,0
281,2,1,PC,1
103,4,1,Mobile,0
523,7,1,PC,1
370,5,0,PC,1
328,0,1,PC,0
485,0,0,PC,0
495,5,0,PC,1
331,1,1,Mobile,0
551,0,0,Mobile,0
463,1,1,Mobile,0
118,0,1,Mobile,1
495,9,1,Mobile,0
365,1,0,Mobile,0
543,10,0,PC,1
337,6,0,Mobile,1
247,10,1,PC,0
287,3,1,PC,1
357,3,1,Mobile,0
388,1,1,PC,0
245,2,1,PC,1
40,0,0,PC,1
590,8,1,Mobile,1
469,8,1,PC,1
272,6,1,Mobile,0
372,7,0,Mobile,1
330,5,0,Mobile,1
580,1,1,PC,0
35,9,0,Mobile,0
343,3,1,Mobile,0
103,3,1,Mobile,1
512,4,0,PC,1
215,8,1,Mobile,1
429,2,1,Mobile,1
94,7,1,Mobile,1
235,1,0,PC,0
237,8,1,PC,1
299,9,0,Mobile,1
192,1,0,PC,1
535,8,1,PC,1
424,4,1,PC,1
65,8,1,Mobile,0
540,10,0,PC,1
264,3,0,PC,0
216,4,1,PC,1
582,2,0,PC,0
526,10,1,Mobile,1
109,9,1,PC,0
319,3,0,Mobile,0
521,9,0,PC,1
184,9,1,PC,1
18,0,1,Mobile,0
534,6,1,Mobile,1
35,9,0,Mobile,0
17,7,1,PC,1
429,7,1,PC,0
464,2,0,PC,0
190,8,0,Mobile,0
517,5,1,Mobile,0
328,9,1,Mobile,0
498,10,0,Mobile,1
42,4,1,PC,0
259,10,1,PC,1
552,5,1,PC,1
412,0,0,PC,0
556,5,0,PC,0
399,8,1,Mobile,1
471,0,1,Mobile,0
391,10,0,PC,1
266,2,0,Mobile,1
264,3,0,PC,0
138,1,0,Mobile,0
445,5,0,Mobile,0
125,9,1,Mobile,1
294,1,1,Mobile,0
486,8,0,PC,0
32,1,0,PC,0
101,7,0,Mobile,1
222,6,1,PC,0
258,8,1,Mobile,1
428,3,0,PC,0
92,8,1,Mobile,1
129,9,0,Mobile,1
42,7,1,Mobile,0
538,8,0,PC,1
415,8,0,Mobile,1
507,4,1,Mobile,1
551,3,0,Mobile,1
193,9,1,Mobile,1
144,4,1,PC,1
240,4,0,PC,1
243,1,1,PC,0
336,1,1,Mobile,0
324,10,1,Mobile,1
79,0,1,Mobile,0
434,8,1,Mobile,0
114,8,0,PC,0
575,9,1,PC,1
401,8,0,Mobile,0
350,3,1,PC,0
430,4,0,PC,1
212,4,0,PC,1
520,5,1,Mobile,1
467,10,0,Mobile,1
397,6,0,Mobile,0
270,3,0,Mobile,0
218,8,1,Mobile,0
403,6,1,PC,0
426,5,1,PC,1
309,3,1,Mobile,1
556,0,1,Mobile,0
255,3,0,PC,0
568,10,0,PC,1
503,1,1,PC,0
344,1,0,Mobile,0
335,0,1,Mobile,0
210,3,0,PC,1
89,8,1,Mobile,0
580,10,1,PC,1
176,7,1,PC,1
506,2,0,PC,1
140,10,1,PC,1
390,4,0,Mobile,1
102,8,1,Mobile,1
447,3,0,Mobile,0
50,7,1,Mobile,0
102,10,1,Mobile,1
273,0,1,Mobile,0
384,6,0,PC,1
104,1,0,Mobile,1
226,0,1,PC,0
547,8,0,Mobile,1
370,8,0,PC,1
216,7,0,PC,1
315,1,0,Mobile,0
446,9,0,PC,1
346,8,1,PC,1
121,6,0,PC,1
100,5,1,PC,1
399,2,0,PC,0
146,8,1,Mobile,1
543,10,0,PC,1
590,10,0,Mobile,1
576,3,0,PC,0
489,7,0,Mobile,1
535,1,0,PC,0
82,3,0,PC,1
308,10,0,PC,1
351,6,1,PC,1
377,7,0,PC,1
449,4,0,PC,1
409,10,1,PC,1
521,6,1,PC,1
119,9,1,PC,1
133,3,0,PC,1
459,10,0,PC,0
150,9,0,PC,1
393,4,0,PC,1
151,8,0,PC,1
482,10,0,Mobile,1
92,3,1,Mobile,0
396,7,0,PC,1
540,1,0,PC,0
111,0,0,Mobile,0
209,9,0,Mobile,0
325,1,1,PC,0
286,2,1,PC,0
259,1,1,Mobile,0
600,5,0,PC,1
222,5,0,PC,1
169,5,0,Mobile,1
276,10,1,PC,1
279,6,1,PC,1
508,3,1,Mobile,0
459,9,0,Mobile,1
490,2,0,PC,1
181,8,1,Mobile,1
440,10,0,PC,0
11,4,0,PC,1
318,9,1,PC,1
209,6,0,PC,1
468,9,0,PC,1
200,2,0,PC,0
68,0,0,PC,0
407,3,1,PC,1
415,10,0,PC,1
81,8,0,Mobile,0
508,9,1,Mobile,1
265,8,0,Mobile,1
564,2,0,Mobile,0
63,9,1,Mobile,0
345,2,0,PC,0
191,7,1,Mobile,1
160,9,0,PC,1
471,7,1,Mobile,1
258,1,1,Mobile,0
276,1,0,PC,0
564,10,1,PC,1
249,8,0,PC,1
54,8,0,PC,0
389,4,0,Mobile,0
366,0,0,PC,0
337,6,1,PC,1
317,0,1,PC,0
233,4,0,PC,1
218,8,1,PC,1
591,8,0,PC,1
293,0,0,PC,0
284,4,0,PC,0
400,6,1,Mobile,1
423,0,0,PC,0
466,10,1,Mobile,1
389,7,0,Mobile,0
163,3,1,PC,0
580,1,1,PC,0
266,8,0,Mobile,1
450,0,1,PC,0
483,2,1,Mobile,0
371,6,0,Mobile,1
530,2,0,Mobile,1
83,3,0,Mobile,1
203,10,0,PC,1
303,6,1,Mobile,1
589,4,0,PC,1
52,1,0,PC,0
391,5,0,PC,1
154,8,0,PC,1
167,0,0,Mobile,0
258,9,0,Mobile,1
507,3,0,Mobile,0
486,3,1,PC,0
593,4,1,Mobile,1
590,7,0,PC,1
74,10,0,Mobile,0
243,6,0,Mobile,1
353,10,0,Mobile,1
30,6,0,PC,0
189,2,1,PC,1
353,3,0,PC,0
540,9,0,Mobile,0
67,0,1,Mobile,0
472,2,0,PC,1
376,9,0,PC,1
57,6,1,Mobile,1
451,2,1,Mobile,0
228,4,1,PC,1
355,0,1,PC,0
486,5,1,PC,1
279,1,0,PC,0
518,7,0,Mobile,0
129,9,0,PC,1
338,10,1,PC,1
335,2,1,Mobile,0
38,10,1,Mobile,1
12,1,1,Mobile,0
96,4,0,Mobile,0
462,5,1,Mobile,1
64,9,1,PC,0
420,1,0,PC,0
340,1,1,Mobile,0
505,0,0,Mobile,0
552,7,0,Mobile,1
246,8,1,Mobile,1
257,0,1,Mobile,0
83,3,0,PC,1
158,10,1,Mobile,1
309,10,1,PC,1
146,4,1,Mobile,1
320,0,1,PC,0
27,9,1,PC,1
48,2,0,Mobile,1
186,7,0,Mobile,1
182,7,0,PC,1
229,0,0,PC,0
196,0,1,PC,1
316,1,0,PC,0
231,6,0,Mobile,1
22,6,0,Mobile,1
142,3,0,PC,0
493,6,1,PC,0
522,5,0,Mobile,1
126,7,1,Mobile,1
96,0,0,Mobile,0
494,8,0,Mobile,1
55,1,1,PC,0
307,2,0,PC,0
51,9,0,Mobile,1
174,9,1,PC,1
213,10,0,Mobile,1
306,10,1,PC,1
316,6,1,PC,1
600,1,0,Mobile,0
39,6,0,Mobile,1
186,9,1,PC,0
526,3,0,PC,1
445,10,1,Mobile,1
255,4,1,Mobile,1
51,2,1,PC,1
118,7,0,PC,1
317,0,0,Mobile,1
496,5,0,Mobile,1
375,0,0,Mobile,0
195,7,0,PC,1
209,5,1,Mobile,1
110,9,0,Mobile,1
287,4,0,PC,1
182,3,0,Mobile,0
189,2,0,PC,0
567,1,1,PC,0
399,10,0,Mobile,1
348,2,1,Mobile,1
600,3,0,Mobile,0
511,0,0,PC,0
483,7,0,Mobile,1
263,6,1,Mobile,1
171,10,0,PC,1
313,7,1,Mobile,1
568,9,1,Mobile,1
585,7,0,PC,1
198,9,1,PC,1
384,4,0,PC,0
51,10,0,Mobile,1
20,2,1,PC,0
119,3,1,Mobile,0
522,0,1,PC,1
202,7,0,Mobile,1
149,7,0,PC,1
97,9,0,Mobile,1
265,5,0,Mobile,1
572,6,0,PC,1
458,9,1,Mobile,1
382,6,1,PC,1
312,9,1,Mobile,1
401,5,0,PC,1
461,6,1,PC,1
287,3,1,Mobile,0
10,10,1,Mobile,0
215,10,0,PC,1
342,10,1,PC,1
476,2,0,PC,0
423,2,1,PC,0
24,6,0,Mobile,0
163,3,0,Mobile,0
543,2,0,PC,0
118,9,0,PC,0
547,0,1,Mobile,0
505,3,0,PC,1
300,1,1,PC,1
407,4,0,PC,1
244,2,1,Mobile,0
108,5,1,PC,1
102,4,1,Mobile,0
54,10,1,PC,0
561,7,1,PC,0
164,10,0,PC,1
541,1,0,Mobile,0
47,0,1,PC,0
58,0,1,Mobile,0
473,5,0,Mobile,1
590,0,0,Mobile,0
279,5,0,Mobile,1
510,2,1,Mobile,1
92,9,1,PC,0
513,10,1,Mobile,1
53,1,1,PC,0
305,5,1,PC,0
94,5,0,PC,1
247,6,1,PC,0
587,7,0,PC,1
81,1,1,PC,0
200,5,0,Mobile,1
289,3,0,PC,1
260,9,1,PC,1
336,1,0,PC,1
204,7,0,Mobile,1
20,0,0,Mobile,0
54,0,1,Mobile,0
299,6,1,Mobile,1
16,2,1,PC,0
279,2,0,Mobile,0
70,1,1,PC,0
177,8,1,PC,1
103,5,1,Mobile,0
276,5,0,Mobile,1
326,4,1,PC,1
399,6,0,PC,1
565,6,0,PC,1
32,6,1,Mobile,0
579,5,1,Mobile,1
220,4,1,Mobile,1
134,0,0,Mobile,0
288,3,1,Mobile,1
38,9,1,Mobile,1
119,0,1,Mobile,0
391,4,0,Mobile,1
333,8,1,Mobile,0
572,0,1,Mobile,0
431,3,1,Mobile,0
552,2,1,PC,0
541,3,1,PC,1
509,5,0,Mobile,1
595,5,0,Mobile,1
525,4,1,PC,1
323,2,1,Mobile,0
95,3,0,PC,1
273,3,1,Mobile,0
594,5,0,PC,1
421,8,1,Mobile,1
576,10,1,Mobile,1
273,1,0,Mobile,0
408,8,1,PC,1
291,4,1,Mobile,1
378,6,0,PC,1
265,4,0,Mobile,1
402,7,1,Mobile,0
52,8,0,Mobile,0
78,3,1,Mobile,1
153,0,1,PC,0
246,10,1,PC,1
546,4,1,PC,1
462,9,1,Mobile,0
369,4,1,PC,1
289,1,1,Mobile,1
100,9,1,Mobile,0
463,4,0,Mobile,1
501,10,0,PC,1
309,4,0,Mobile,1
552,8,0,Mobile,1
347,10,0,PC,1
441,5,1,PC,0
557,9,1,Mobile,0
227,7,1,Mobile,1
200,8,1,PC,1
79,7,1,Mobile,0
308,0,0,PC,0
569,9,1,PC,1
512,8,1,Mobile,0
231,3,1,PC,0
578,0,1,Mobile,0
204,3,0,Mobile,1
318,4,0,Mobile,1
192,2,1,Mobile,1
294,6,1,PC,1
537,8,1,PC,1
438,0,1,Mobile,0
236,7,1,PC,0
257,9,1,Mobile,1
247,8,1,Mobile,0
345,0,0,Mobile,0
251,10,0,Mobile,1
96,1,0,Mobile,0
23,5,1,PC,1
218,5,1,PC,1
154,0,0,PC,0
336,4,1,PC,0
219,5,0,Mobile,1
371,1,0,PC,0
473,1,1,Mobile,0
92,8,0,PC,0
483,10,0,PC,1
509,9,0,PC,1
494,3,1,Mobile,1
219,2,0,Mobile,0
489,4,1,PC,1
549,9,0,Mobile,1
484,10,0,PC,0
155,2,0,Mobile,0
315,5,0,Mobile,1
96,0,1,PC,1
455,8,0,Mobile,1
426,4,1,Mobile,1
546,1,0,PC,0
374,1,0,Mobile,0
468,9,0,Mobile,0
330,5,0,Mobile,1
32,10,0,PC,1
121,9,0,Mobile,0
106,10,1,PC,0
404,4,0,Mobile,1
249,8,1,Mobile,1
391,10,1,PC,1
424,9,1,PC,1
371,0,0,Mobile,1
317,5,1,PC,1
494,3,1,PC,0
378,2,0,PC,0
561,2,0,Mobile,1
198,3,1,Mobile,0
271,9,1,Mobile,1
299,1,1,PC,0
17,3,0,Mobile,0
523,6,0,PC,1
219,3,1,Mobile,0
62,2,1,PC,0
240,4,1,PC,1
46,3,1,PC,0
587,4,0,PC,1
560,1,1,Mobile,0
325,4,1,PC,1
476,4,1,PC,1
542,5,0,Mobile,1
70,9,0,PC,1
345,6,1,PC,1
598,5,1,PC,1
109,4,1,PC,1
499,5,1,Mobile,1
312,4,1,PC,0
409,2,1,Mobile,1
475,6,0,PC,1
377,10,0,PC,1
148,5,0,Mobile,0
77,0,0,PC,0
444,7,1,PC,0
143,4,0,Mobile,0
200,6,0,Mobile,1
482,10,0,PC,1
416,9,0,PC,1
25,7,0,PC,1
447,2,1,PC,0
303,8,0,Mobile,1
114,1,1,Mobile,1
510,9,1,PC,1
333,8,1,Mobile,0
263,6,1,Mobile,0
386,3,1,Mobile,1
496,0,0,PC,0
585,0,0,Mobile,0
270,4,0,Mobile,0
225,5,0,Mobile,1
74,2,0,PC,0
73,5,1,Mobile,1
369,0,1,Mobile,0
116,0,1,Mobile,0
230,7,1,Mobile,1
361,1,1,Mobile,0
35,8,0,Mobile,0
517,0,0,Mobile,0
382,7,1,PC,0
565,3,0,PC,1
562,5,1,Mobile,1
43,1,1,Mobile,0
263,10,0,PC,1
273,10,1,PC,1
82,5,1,PC,0
376,0,1,Mobile,0
272,2,0,Mobile,0
404,9,0,Mobile,1
431,0,1,PC,0
276,2,0,PC,0
250,10,1,Mobile,0
387,1,1,Mobile,1
334,5,1,PC,1
374,1,1,Mobile,0
358,8,1,PC,1
237,0,1,Mobile,0
41,1,1,Mobile,0
103,10,1,PC,0
137,5,0,Mobile,0
140,10,0,Mobile,1
344,6,1,PC,1
264,8,0,PC,1
49,6,1,PC,1
93,10,1,Mobile,0
221,4,0,PC,1
561,0,1,Mobile,0
377,5,0,Mobile,1
336,1,1,Mobile,0
231,1,0,Mobile,1
466,10,0,PC,0
442,5,1,Mobile,1
291,2,1,Mobile,1
49,6,0,Mobile,1
354,3,0,PC,0
134,7,1,PC,0
35,9,1,PC,0
75,0,0,PC,0
555,10,0,Mobile,1
47,3,0,PC,1
165,9,0,PC,1
273,2,1,Mobile,0
403,5,0,Mobile,0
28,0,0,PC,0
87,2,1,PC,0
266,0,1,PC,0
99,2,0,Mobile,1
73,0,0,PC,0
341,4,0,PC,1
224,0,0,PC,0
564,3,0,Mobile,1
396,7,1,PC,1
370,4,1,Mobile,1
47,6,0,PC,1
449,7,0,PC,1
138,10,1,PC,1
504,10,1,Mobile,1
298,3,1,PC,1
258,0,1,PC,0
514,4,0,Mobile,1
41,3,0,Mobile,1
215,10,1,PC,1
483,5,0,Mobile,0
509,9,0,Mobile,1
249,9,0,Mobile,1
504,10,1,Mobile,1
517,8,1,PC,1
470,5,0,PC,1
350,7,1,PC,1
239,3,0,Mobile,1
293,2,0,Mobile,1
543,9,1,Mobile,1
557,9,0,PC,0
516,4,0,Mobile,1
509,2,0,Mobile,1
249,5,0,Mobile,1
530,5,0,PC,1
327,3,0,Mobile,0
250,9,1,Mobile,1
411,3,0,PC,0
287,5,1,PC,1
194,5,0,PC,1
258,1,1,PC,0
345,4,0,PC,1
60,6,0,Mobile,0
384,5,1,Mobile,1
169,2,0,PC,1
496,6,0,PC,1
570,1,0,Mobile,0
363,5,0,Mobile,0
497,3,0,Mobile,0
474,10,0,PC,1
17,7,1,Mobile,0
135,7,1,Mobile,1
537,10,1,Mobile,1
364,8,1,PC,1
228,10,1,Mobile,1
570,0,0,Mobile,0
403,4,0,Mobile,0
523,8,0,Mobile,1
302,9,1,Mobile,0
408,4,0,PC,1
582,4,0,Mobile,1
14,8,1,Mobile,0
16,8,1,PC,0
95,8,0,Mobile,0
43,1,1,Mobile,0
240,1,1,PC,0
58,9,1,PC,0
181,9,1,Mobile,0
434,5,1,PC,1
54,3,1,PC,0
28,10,1,PC,0
418,6,0,PC,1
70,0,1,Mobile,0
383,2,0,Mobile,0
284,9,1,PC,1
497,9,0,PC,1
573,1,0,Mobile,0
235,9,0,PC,1
60,2,0,PC,1
527,3,0,PC,0
446,9,1,Mobile,1
589,10,0,PC,1
532,10,1,Mobile,1
131,0,1,PC,0
233,4,0,Mobile,1
132,2,0,Mobile,1
417,7,1,Mobile,1
171,9,1,PC,0
318,1,0,PC,0
39,10,1,Mobile,0
34,1,0,Mobile,0
592,3,1,PC,0
492,9,1,Mobile,0
597,5,0,Mobile,1
127,4,1,PC,1
443,9,0,PC,1
291,0,0,PC,1
164,1,0,Mobile,0
213,10,1,PC,1
104,4,1,Mobile,0
196,0,0,PC,0
370,8,1,Mobile,0
547,5,1,Mobile,0
382,0,1,PC,0
258,8,1,Mobile,1
440,3,1,PC,0
311,6,0,PC,1
162,1,0,PC,0
505,5,0,Mobile,0
243,8,1,PC,1
355,7,1,PC,1
161,6,0,PC,1
160,5,0,PC,1
478,7,0,PC,1
340,7,0,PC,1
387,9,1,PC,1
62,8,1,PC,0
90,3,0,PC,0
302,6,0,Mobile,1
151,2,1,PC,1
428,6,1,PC,1
160,4,0,Mobile,1
41,7,1,Mobile,1
328,9,1,Mobile,1
494,1,0,Mobile,0
339,8,1,PC,1
195,10,0,PC,1
485,7,0,Mobile,1
94,9,0,Mobile,0
314,9,1,Mobile,1
92,0,0,PC,1
194,1,0,Mobile,0
217,10,1,Mobile,1
114,3,1,Mobile,1
276,8,1,PC,1
97,5,0,Mobile,1
357,4,1,Mobile,1
154,2,1,Mobile,1
432,8,1,Mobile,1
395,5,1,Mobile,1
351,0,0,Mobile,0
460,2,0,Mobile,1
489,5,0,Mobile,1
380,2,0,Mobile,0
515,10,0,PC,1
434,7,0,Mobile,1
457,5,0,PC,1
492,8,1,PC,1
278,3,1,Mobile,0
34,1,1,PC,0
319,0,0,Mobile,0
106,6,1,PC,0
48,4,1,Mobile,1
201,0,1,PC,0
453,8,1,PC,0
566,7,0,Mobile,1
541,4,1,Mobile,1
466,0,0,PC,1
339,6,0,PC,1
100,3,0,Mobile,0
282,2,1,PC,1
11,8,0,Mobile,0
313,10,1,PC,0
23,2,1,PC,0
581,1,1,PC,0
510,6,1,PC,1
549,3,1,Mobile,1
149,9,0,PC,1
285,5,0,Mobile,1
56,4,0,Mobile,1
487,8,0,PC,1
183,5,0,Mobile,1
597,0,1,PC,0
595,5,1,PC,1
137,0,1,Mobile,0
548,1,0,PC,0
436,3,0,Mobile,1
370,9,0,Mobile,1
583,7,1,Mobile,1
586,5,1,PC,1
281,7,1,PC,1
63,1,1,PC,0
97,10,1,Mobile,0
419,3,0,Mobile,0
47,5,1,PC,0
347,5,1,Mobile,1
412,7,0,Mobile,1
255,7,1,Mobile,1
417,5,0,PC,1
327,2,1,PC,1
292,9,0,Mobile,1
405,5,0,PC,1
54,0,1,Mobile,0
500,6,1,Mobile,1
280,1,1,Mobile,0
426,9,1,PC,1
200,0,0,Mobile,0
129,10,1,Mobile,1
357,0,1,Mobile,0
82,7,0,Mobile,0
442,10,1,PC,1
318,2,0,Mobile,1
18,2,0,PC,1
49,6,0,Mobile,1
386,7,1,Mobile,1
567,10,1,Mobile,1
568,3,1,Mobile,1
344,0,1,Mobile,0
256,1,0,PC,0
146,5,1,Mobile,1
127,2,0,PC,0
162,0,0,Mobile,0
372,2,1,PC,1
233,3,1,PC,1
172,4,1,PC,1
320,7,1,Mobile,1
526,2,1,Mobile,0
67,2,0,PC,1
447,5,1,Mobile,1
529,0,1,Mobile,0
447,4,0,Mobile,1
460,6,0,PC,0
451,1,1,Mobile,0
214,10,0,Mobile,1
98,7,1,PC,0
67,6,0,Mobile,0
258,7,0,PC,0
330,3,0,PC,0
300,8,0,PC,1
461,3,1,PC,0
72,0,0,Mobile,0
543,9,1,Mobile,1
589,9,0,PC,1
50,5,0,PC,1
26,1,1,Mobile,0
87,7,1,Mobile,1
364,5,1,Mobile,1
33,10,1,Mobile,1
244,3,1,Mobile,0
112,2,0,PC,0
364,2,1,Mobile,0
367,0,1,Mobile,0
141,5,0,Mobile,1
381,8,1,Mobile,1
359,5,1,PC,1
377,9,1,Mobile,1
97,1,1,PC,0
257,2,1,Mobile,1
512,8,1,Mobile,1
440,0,0,PC,0
121,1,1,Mobile,1
531,7,0,Mobile,1
565,6,0,PC,1
514,4,1,PC,1
301,10,0,PC,1
276,6,1,PC,1
213,7,1,PC,1
243,0,1,Mobile,0
