Session_Duration,Viewed_Pricing_Page,Scroll_Depth,Device,Need_Voucher
223,8,1,Mobile,1
105,3,1,PC,0
182,10,1,Mobile,0
387,1,0,PC,0
337,6,0,PC,1
289,0,1,Mobile,1
398,4,1,Mobile,1
450,8,0,Mobile,1
287,9,0,PC,1
85,1,0,PC,0
497,0,1,Mobile,0
278,10,1,PC,1
584,1,0,Mobile,0
231,9,0,PC,1
387,7,1,PC,1
60,3,0,PC,0
75,5,1,PC,0
575,2,1,Mobile,1
555,2,0,PC,1
129,5,1,Mobile,0
278,9,1,Mobile,1
447,0,0,PC,0
248,2,1,PC,0
445,7,0,PC,1
487,4,0,Mobile,0
361,4,1,Mobile,1
161,5,1,PC,1
180,6,0,PC,1
393,7,1,PC,1
566,2,0,Mobile,0
281,2,0,PC,0
390,1,0,Mobile,0
254,10,0,PC,1
572,5,0,PC,1
397,0,1,PC,0
250,9,0,Mobile,0
577,2,0,Mobile,1
374,9,0,Mobile,0
107,9,1,PC,1
269,8,0,Mobile,1
122,9,0,PC,1
30,5,1,PC,0
390,6,1,Mobile,1
72,2,1,PC,0
356,8,1,Mobile,1
165,4,1,Mobile,1
128,4,1,PC,0
168,0,1,Mobile,1
334,3,1,PC,0
301,2,1,Mobile,0
98,5,0,Mobile,1
570,8,0,PC,1
461,4,1,PC,1
204,0,0,Mobile,0
141,1,0,Mobile,0
84,5,1,Mobile,0
21,8,1,Mobile,1
561,1,1,PC,0
116,5,0,PC,0
458,10,0,Mobile,0
475,0,1,PC,0
111,5,0,PC,0
120,3,0,Mobile,1
188,4,0,PC,1
258,6,1,PC,1
99,2,1,PC,1
27,8,1,Mobile,1
135,0,1,PC,0
534,3,0,PC,0
182,3,1,PC,0
529,4,1,PC,1
30,3,0,Mobile,0
195,4,1,Mobile,1
245,8,0,Mobile,1
400,7,0,Mobile,1
542,2,0,Mobile,1
156,6,1,Mobile,1
268,2,1,Mobile,0
48,10,1,Mobile,0
344,0,0,Mobile,0
564,6,0,PC,1
154,9,1,PC,1
267,7,1,PC,0
35,9,1,Mobile,1
193,9,1,PC,0
233,5,0,Mobile,1
352,0,1,PC,0
372,4,0,Mobile,1
448,5,1,PC,1
481,10,0,Mobile,1
284,9,0,PC,1
404,2,1,Mobile,0
446,8,1,Mobile,1
160,7,1,Mobile,1
550,0,1,PC,1
467,10,1,PC,1
497,6,0,PC,1
558,0,0,PC,0
190,1,1,PC,0
416,3,0,PC,0
110,4,1,Mobile,1
244,7,1,PC,1
468,5,0,Mobile,1
87,5,1,PC,0
379,3,0,Mobile,1
213,6,1,PC,1
151,5,0,PC,1
575,3,0,PC,1
486,4,1,Mobile,1
153,8,0,Mobile,1
158,5,0,PC,1
342,5,1,PC,1
496,2,1,PC,1
252,10,1,Mobile,1
119,2,0,PC,1
459,3,1,PC,1
505,7,0,Mobile,0
473,7,1,PC,0
512,9,1,PC,1
370,1,1,PC,0
282,1,1,PC,0
80,1,1,Mobile,0
571,10,0,PC,1
555,10,0,Mobile,1
177,1,0,PC,0
260,2,1,PC,1
320,8,0,Mobile,1
361,5,1,PC,0
424,3,1,PC,0
496,3,0,Mobile,1
138,0,1,PC,1
313,4,0,Mobile,1
339,2,0,PC,0
140,10,1,Mobile,1
364,1,1,Mobile,0
202,1,0,PC,0
320,9,1,PC,1
418,1,0,Mobile,0
413,2,0,Mobile,0
60,3,0,PC,1
476,10,0,Mobile,1
166,1,0,PC,0
363,3,0,Mobile,1
400,9,1,PC,1
261,5,0,Mobile,1
326,6,1,Mobile,0
14,6,0,PC,1
214,5,1,PC,1
411,5,0,PC,1
275,9,1,Mobile,1
329,8,0,PC,0
576,8,0,Mobile,1
355,10,1,Mobile,1
581,6,0,PC,1
97,10,0,PC,0
537,7,1,PC,1
107,6,1,Mobile,0
117,3,0,PC,0
250,4,0,Mobile,1
532,5,1,PC,0
592,7,0,PC,1
117,0,0,Mobile,0
596,7,0,PC,1
93,5,1,Mobile,0
205,5,0,Mobile,1
475,10,0,Mobile,1
311,3,0,PC,0
585,6,0,PC,1
286,3,1,PC,0
331,10,1,PC,1
511,1,0,PC,0
452,0,0,Mobile,0
512,8,0,Mobile,1
118,6,0,PC,1
237,3,1,PC,0
348,4,1,Mobile,1
118,4,0,PC,1
172,10,0,PC,1
575,1,1,PC,1
99,0,0,Mobile,1
270,7,0,Mobile,0
17,5,1,Mobile,1
475,5,1,PC,0
176,3,0,Mobile,1
191,6,1,PC,1
426,4,0,Mobile,1
174,4,1,PC,1
527,6,0,PC,1
448,10,1,Mobile,1
540,2,0,Mobile,1
176,6,1,PC,1
57,10,1,PC,1
158,1,1,Mobile,0
463,4,1,PC,1
152,3,1,Mobile,1
159,3,0,PC,0
593,7,1,PC,1
530,4,1,Mobile,1
349,7,0,PC,1
258,7,1,Mobile,1
489,7,0,PC,0
272,4,0,PC,1
494,0,0,PC,0
121,10,0,Mobile,0
326,7,0,PC,1
417,10,0,Mobile,1
464,6,0,PC,1
529,9,1,PC,1
343,2,1,Mobile,1
45,5,0,PC,1
447,6,0,PC,1
93,2,0,PC,1
413,0,0,Mobile,0
490,4,1,PC,1
497,3,1,PC,0
579,5,0,PC,1
17,9,0,PC,0
44,0,1,PC,0
161,2,0,PC,0
360,6,0,PC,1
91,8,0,Mobile,1
420,10,0,Mobile,0
374,7,0,Mobile,0
298,6,0,Mobile,1
18,3,0,PC,0
103,1,1,PC,0
555,6,0,PC,1
544,2,0,PC,1
63,9,1,Mobile,1
376,7,0,Mobile,1
113,7,1,Mobile,0
289,2,1,PC,0
473,4,0,Mobile,0
506,1,1,Mobile,0
190,5,0,PC,1
121,2,1,PC,0
518,5,0,PC,0
523,10,1,Mobile,1
164,0,1,Mobile,0
397,2,1,Mobile,0
340,8,1,Mobile,1
453,8,0,Mobile,1
32,6,1,Mobile,0
401,5,1,PC,1
364,2,0,PC,1
138,1,0,PC,0
271,2,0,PC,0
275,0,1,PC,0
170,5,0,PC,0
202,8,1,Mobile,1
57,7,0,PC,1
130,6,1,PC,1
76,6,0,Mobile,1
577,5,1,PC,1
440,3,1,Mobile,0
543,5,1,PC,1
343,9,1,Mobile,1
63,3,0,PC,0
102,3,1,Mobile,0
98,6,0,Mobile,1
479,8,1,Mobile,1
115,10,0,Mobile,0
247,0,1,PC,0
571,7,0,PC,1
451,10,0,Mobile,1
509,5,0,Mobile,1
420,5,1,PC,0
495,2,1,Mobile,0
530,8,1,PC,1
199,7,0,Mobile,1
528,1,0,Mobile,0
114,1,1,Mobile,1
149,0,0,Mobile,1
376,6,0,PC,0
551,4,1,Mobile,1
374,4,0,Mobile,0
437,0,0,PC,1
37,2,1,PC,0
489,9,1,PC,1
350,8,0,PC,1
307,2,0,PC,0
507,0,1,Mobile,0
461,3,1,PC,0
547,0,1,PC,0
156,0,1,PC,0
289,7,0,Mobile,1
86,2,1,Mobile,1
315,6,1,Mobile,1
207,0,0,Mobile,0
489,0,0,Mobile,0
308,9,1,PC,1
363,2,0,PC,0
395,6,1,Mobile,1
320,2,1,PC,0
77,0,1,Mobile,0
151,2,1,Mobile,0
233,2,1,PC,1
378,6,1,PC,1
498,8,1,Mobile,1
525,5,0,PC,0
330,7,0,PC,1
128,8,0,PC,1
18,5,1,PC,1
462,8,0,PC,1
40,4,1,Mobile,0
320,9,0,PC,1
106,3,0,Mobile,1
37,0,0,Mobile,0
443,5,0,PC,0
121,3,0,PC,0
210,6,0,Mobile,1
316,6,1,PC,1
428,8,1,Mobile,0
360,6,0,PC,1
132,0,0,Mobile,0
509,9,1,Mobile,0
578,5,1,PC,0
492,3,1,Mobile,0
586,1,1,PC,0
559,4,1,PC,1
206,0,1,PC,0
28,0,1,PC,0
379,2,1,Mobile,0
472,5,0,PC,1
189,9,1,PC,1
568,8,1,PC,0
23,2,0,PC,0
110,5,0,PC,0
62,5,1,PC,0
442,0,1,PC,0
397,9,0,Mobile,1
246,3,1,Mobile,0
198,3,0,Mobile,0
584,8,0,PC,0
162,7,1,PC,1
419,5,0,PC,1
207,6,1,PC,0
554,2,1,Mobile,1
114,4,1,Mobile,1
435,3,0,PC,1
305,4,1,Mobile,1
18,6,1,PC,0
161,7,1,PC,1
341,7,1,PC,1
165,7,1,PC,1
232,1,0,Mobile,0
443,3,1,Mobile,1
452,2,1,Mobile,0
388,5,1,Mobile,1
230,1,0,PC,0
129,5,1,Mobile,1
40,0,1,Mobile,0
49,2,1,PC,0
444,2,1,Mobile,0
314,1,1,PC,0
593,5,1,PC,1
443,3,1,PC,1
173,0,1,PC,0
518,6,1,PC,1
127,8,1,Mobile,1
24,4,0,Mobile,0
272,4,1,Mobile,1
361,2,0,Mobile,0
524,3,1,Mobile,1
87,2,0,Mobile,1
599,9,1,PC,1
246,7,0,PC,1
81,3,1,Mobile,1
66,10,1,PC,1
532,5,1,PC,1
269,10,1,Mobile,1
416,6,0,PC,0
160,8,0,Mobile,0
143,7,1,Mobile,1
502,9,0,PC,1
556,4,0,PC,1
541,10,1,PC,1
50,0,1,Mobile,0
534,9,0,Mobile,1
597,0,1,PC,0
496,7,1,PC,1
540,5,0,Mobile,1
17,6,0,PC,0
351,10,0,Mobile,1
206,9,0,PC,1
507,0,0,PC,0
277,4,1,Mobile,1
511,2,1,PC,0
526,3,0,PC,0
294,1,0,Mobile,0
28,0,0,PC,0
292,7,1,Mobile,1
431,9,0,PC,1
36,10,0,PC,0
509,4,0,Mobile,1
468,1,1,PC,0
251,10,1,PC,0
375,7,0,PC,0
39,1,1,PC,0
125,2,1,Mobile,1
199,0,0,PC,1
35,2,0,Mobile,0
598,10,0,Mobile,1
134,0,1,PC,0
189,5,0,PC,0
318,9,1,PC,1
395,4,0,PC,0
544,9,0,PC,0
21,7,1,Mobile,0
498,7,1,Mobile,1
370,2,1,PC,0
172,3,0,Mobile,1
136,5,0,PC,1
329,7,1,PC,1
509,0,0,PC,0
537,7,0,Mobile,1
270,4,1,Mobile,0
549,4,0,PC,1
374,4,0,Mobile,1
55,9,0,Mobile,1
462,9,0,PC,1
310,0,0,Mobile,0
524,0,0,PC,0
208,6,1,PC,1
166,5,1,PC,1
566,4,0,Mobile,0
136,0,1,PC,0
512,8,0,PC,1
536,2,0,Mobile,1
458,2,0,Mobile,1
99,2,0,Mobile,1
531,3,1,PC,0
384,10,0,PC,1
144,9,1,Mobile,1
407,0,1,PC,0
530,6,1,Mobile,1
108,10,0,Mobile,0
242,3,0,PC,0
217,9,1,Mobile,0
240,6,1,Mobile,1
109,1,0,Mobile,0
490,6,1,PC,1
345,6,0,Mobile,1
361,7,1,Mobile,1
426,4,0,Mobile,1
339,10,0,Mobile,1
515,7,0,PC,1
255,5,1,PC,1
545,5,0,PC,1
275,4,0,PC,1
476,9,1,Mobile,1
287,7,1,PC,1
490,0,0,PC,0
218,2,0,PC,1
340,2,0,PC,0
495,10,1,PC,1
566,4,1,Mobile,1
500,2,0,PC,0
199,1,1,PC,0
517,3,1,Mobile,1
273,2,0,Mobile,1
242,4,0,PC,1
510,9,1,PC,1
59,9,1,PC,1
568,9,1,PC,1
36,2,1,PC,1
540,10,0,Mobile,1
371,5,0,PC,1
470,0,0,PC,0
379,7,1,Mobile,1
559,0,0,PC,0
541,7,1,Mobile,1
100,9,0,PC,0
19,6,0,Mobile,1
524,9,0,PC,1
131,8,1,Mobile,1
487,10,1,Mobile,1
575,2,0,Mobile,0
289,2,1,PC,0
468,3,1,PC,0
165,6,0,PC,0
572,9,1,Mobile,0
298,5,1,PC,0
358,10,1,Mobile,1
37,4,0,PC,0
196,10,0,PC,1
51,2,0,Mobile,0
398,5,1,Mobile,1
67,6,1,PC,0
466,1,1,Mobile,1
165,4,1,PC,1
437,3,1,Mobile,0
49,5,1,Mobile,0
165,3,1,PC,0
130,8,0,Mobile,1
12,6,0,PC,0
62,2,1,PC,0
575,10,1,PC,1
553,3,1,PC,1
221,5,1,PC,1
599,9,1,Mobile,1
296,10,1,Mobile,1
30,10,0,PC,1
458,2,1,PC,0
117,7,1,Mobile,1
131,2,0,PC,0
581,3,1,PC,1
118,10,0,PC,1
511,4,1,Mobile,1
143,2,1,PC,0
568,9,0,PC,1
328,6,0,Mobile,1
313,9,0,Mobile,0
376,1,1,Mobile,0
361,0,0,Mobile,0
142,10,0,Mobile,1
424,4,1,Mobile,1
29,4,1,Mobile,0
567,2,1,PC,1
293,9,0,Mobile,1
79,0,0,PC,1
132,2,0,PC,1
251,8,0,PC,1
75,6,1,PC,1
39,4,1,Mobile,0
166,7,0,Mobile,1
166,4,1,Mobile,1
480,0,1,Mobile,0
518,0,1,Mobile,0
397,4,0,PC,1
461,1,1,PC,0
219,2,1,Mobile,0
509,4,0,Mobile,1
548,6,0,PC,0
84,7,0,Mobile,0
31,0,1,PC,0
133,0,1,PC,1
467,4,1,PC,1
492,7,0,Mobile,1
552,4,1,Mobile,1
532,2,1,PC,0
202,7,0,PC,1
64,3,1,Mobile,0
545,9,0,Mobile,1
484,10,1,Mobile,1
98,1,0,Mobile,0
450,3,0,Mobile,0
210,4,1,Mobile,1
360,9,0,PC,1
577,10,0,Mobile,1
455,1,1,Mobile,0
97,3,1,Mobile,0
497,5,0,Mobile,1
434,2,1,PC,0
158,7,1,PC,0
151,4,1,Mobile,0
143,10,0,PC,1
331,1,1,PC,0
379,4,1,Mobile,1
327,0,0,PC,0
334,2,0,Mobile,1
209,10,0,PC,1
411,10,1,PC,1
531,6,1,PC,0
113,6,0,Mobile,0
272,0,0,PC,1
471,9,1,Mobile,1
197,1,1,PC,0
84,6,1,Mobile,1
216,0,1,Mobile,0
156,4,0,PC,1
414,0,0,Mobile,0
199,2,0,Mobile,1
98,1,0,Mobile,0
150,10,1,Mobile,0
120,7,1,Mobile,1
159,7,0,Mobile,1
230,1,0,Mobile,0
47,2,1,PC,0
424,4,1,PC,1
593,1,0,Mobile,0
92,9,1,PC,1
265,3,0,Mobile,0
415,6,0,Mobile,1
122,3,0,PC,0
540,4,0,Mobile,1
264,10,0,PC,0
208,3,0,PC,0
274,5,1,PC,0
22,10,0,Mobile,0
534,10,1,PC,1
500,4,1,PC,1
95,2,1,Mobile,0
465,10,0,PC,1
227,5,0,Mobile,1
120,6,0,Mobile,0
393,1,0,Mobile,0
187,0,0,Mobile,0
159,0,0,Mobile,0
11,5,1,Mobile,1
147,7,0,PC,0
286,6,0,Mobile,1
582,7,0,Mobile,0
378,8,0,PC,1
270,4,0,PC,1
297,3,1,PC,0
543,2,0,Mobile,1
208,0,0,Mobile,0
57,1,0,PC,0
428,10,1,Mobile,1
578,6,0,Mobile,1
147,7,0,Mobile,0
149,1,0,PC,0
40,8,0,PC,0
560,9,1,Mobile,1
134,4,1,PC,1
358,10,0,Mobile,1
249,10,1,PC,1
255,4,0,PC,1
438,0,0,PC,0
183,8,1,Mobile,1
132,1,1,PC,0
426,3,1,Mobile,0
135,0,0,Mobile,0
562,0,0,PC,0
309,5,0,Mobile,1
314,7,0,Mobile,1
422,1,0,Mobile,0
126,6,0,Mobile,0
387,8,1,Mobile,1
383,6,1,PC,1
334,0,0,Mobile,0
101,7,0,PC,0
248,9,1,Mobile,0
560,2,0,Mobile,0
302,4,0,PC,0
449,6,0,PC,1
52,7,0,PC,0
92,0,1,Mobile,0
448,8,0,PC,1
150,7,1,PC,1
251,5,0,Mobile,0
439,10,1,Mobile,1
98,2,0,PC,0
286,7,1,PC,1
36,8,0,PC,0
539,10,1,PC,1
353,7,1,Mobile,1
121,4,0,PC,0
379,5,0,Mobile,1
156,3,0,Mobile,0
195,6,0,PC,1
326,1,0,Mobile,0
75,4,0,Mobile,1
41,4,1,PC,0
118,0,1,Mobile,0
360,1,0,Mobile,0
276,8,0,PC,1
560,4,1,Mobile,1
87,1,1,PC,0
328,8,0,PC,1
210,3,1,Mobile,0
197,10,1,PC,1
22,1,1,PC,0
253,10,0,PC,0
236,4,0,Mobile,1
475,1,0,PC,0
545,10,1,PC,1
182,10,0,Mobile,1
571,10,0,Mobile,0
423,2,0,PC,0
308,9,0,Mobile,1
493,5,0,Mobile,1
558,3,0,Mobile,1
92,2,1,Mobile,1
361,0,1,PC,0
294,7,1,Mobile,0
461,3,0,PC,1
578,9,0,PC,1
355,4,1,Mobile,1
125,1,1,Mobile,0
99,6,0,Mobile,0
356,1,0,Mobile,0
486,3,1,Mobile,0
387,5,1,PC,1
572,0,1,Mobile,1
186,7,1,Mobile,1
570,1,0,Mobile,0
147,5,1,PC,1
400,1,1,PC,1
518,0,1,Mobile,0
68,6,1,Mobile,1
143,3,0,Mobile,0
529,5,0,PC,1
491,5,1,Mobile,1
103,8,1,Mobile,1
525,5,1,Mobile,1
157,1,1,PC,0
132,5,1,PC,1
227,9,0,PC,1
489,3,0,PC,0
512,0,0,PC,0
303,0,0,PC,0
320,4,0,Mobile,1
306,9,0,Mobile,1
82,9,0,Mobile,0
349,1,0,PC,0
37,6,1,Mobile,0
162,1,0,Mobile,0
477,9,0,PC,1
460,0,1,PC,0
156,7,1,Mobile,1
538,10,0,PC,1
599,7,0,Mobile,1
336,7,1,PC,1
160,4,0,Mobile,0
417,10,1,Mobile,1
561,2,1,Mobile,0
337,10,1,PC,1
513,7,0,Mobile,1
236,2,1,PC,1
500,4,1,PC,1
470,6,1,PC,1
104,4,1,PC,0
66,3,1,Mobile,1
574,7,0,PC,0
51,8,0,Mobile,1
540,8,0,PC,0
240,4,1,PC,1
349,2,1,Mobile,0
577,4,0,Mobile,1
494,1,0,Mobile,0
29,2,0,Mobile,0
76,3,1,Mobile,0
36,8,1,Mobile,0
529,7,1,Mobile,0
406,4,0,Mobile,1
76,1,1,PC,0
297,3,0,Mobile,0
92,5,1,Mobile,0
431,8,0,Mobile,0
443,7,1,PC,1
301,4,0,Mobile,1
260,6,0,PC,0
170,1,0,PC,0
550,1,0,PC,0
554,4,1,Mobile,1
80,6,1,Mobile,0
251,5,0,Mobile,0
243,10,1,PC,1
582,7,0,Mobile,1
283,4,0,PC,0
285,2,0,PC,0
378,4,0,PC,1
394,4,0,PC,1
247,4,0,PC,1
95,3,0,PC,1
477,8,1,Mobile,0
103,10,0,Mobile,0
104,4,1,Mobile,0
379,5,1,PC,0
576,9,1,PC,1
261,10,1,PC,1
269,1,1,Mobile,0
231,2,1,Mobile,1
190,8,1,Mobile,1
55,10,1,PC,0
557,8,0,PC,1
311,2,0,PC,0
154,1,1,PC,0
189,7,1,PC,1
136,7,0,PC,0
292,8,1,Mobile,1
260,10,0,PC,1
243,4,1,PC,0
237,0,1,Mobile,0
171,4,1,PC,1
530,9,1,PC,1
583,6,1,PC,1
341,1,1,PC,0
535,10,1,PC,1
568,3,0,Mobile,1
114,6,1,PC,1
88,8,1,Mobile,1
559,8,0,Mobile,0
133,1,0,PC,0
427,7,1,PC,1
418,5,0,PC,1
584,4,1,Mobile,1
545,6,0,PC,1
529,6,1,Mobile,1
475,8,1,PC,1
494,3,0,Mobile,1
449,0,0,Mobile,0
191,4,1,PC,1
521,3,0,PC,1
364,5,1,Mobile,1
66,2,0,PC,1
146,6,0,Mobile,0
553,7,0,PC,1
161,8,0,PC,1
404,3,1,Mobile,0
493,8,1,PC,1
299,9,1,Mobile,1
440,7,1,Mobile,1
368,3,1,Mobile,1
416,3,0,PC,1
367,2,1,Mobile,0
317,0,1,PC,0
597,6,0,PC,1
148,2,0,Mobile,1
166,7,1,Mobile,1
469,0,1,Mobile,0
54,4,1,PC,1
547,9,0,Mobile,1
29,3,0,Mobile,1
478,5,0,PC,0
556,8,0,PC,1
56,1,0,PC,0
328,6,1,Mobile,0
372,2,1,Mobile,1
63,8,1,PC,1
560,8,0,PC,1
148,3,1,PC,1
501,3,1,Mobile,0
574,0,0,PC,0
586,5,0,PC,1
271,0,0,Mobile,0
497,0,0,PC,0
541,4,0,PC,1
447,6,1,Mobile,1
401,5,1,PC,1
54,3,1,PC,1
30,5,1,Mobile,0
297,6,1,Mobile,1
330,3,1,PC,0
559,9,1,PC,1
486,8,0,Mobile,1
70,1,0,PC,0
371,10,1,Mobile,1
456,5,1,Mobile,1
233,2,0,PC,0
478,5,1,Mobile,1
211,2,0,Mobile,0
272,4,0,Mobile,1
165,7,1,Mobile,1
153,10,0,Mobile,1
255,0,1,Mobile,0
118,4,0,Mobile,1
480,0,1,Mobile,0
231,4,1,Mobile,1
334,7,0,Mobile,1
469,6,1,Mobile,1
130,9,1,PC,1
204,8,0,Mobile,1
433,5,0,Mobile,1
431,0,1,PC,0
15,0,0,PC,0
328,2,1,PC,1
205,10,0,PC,1
368,9,1,Mobile,1
261,0,1,Mobile,0
298,0,1,Mobile,0
29,4,1,Mobile,1
368,10,0,PC,1
559,6,1,Mobile,0
176,0,1,PC,0
465,1,0,PC,0
415,0,1,PC,0
194,3,0,Mobile,1
236,4,1,Mobile,1
115,9,1,Mobile,1
566,9,1,Mobile,1
307,5,0,Mobile,1
318,4,1,PC,1
28,6,1,Mobile,0
438,2,1,Mobile,0
38,2,1,Mobile,1
412,10,1,PC,1
592,6,0,Mobile,1
327,8,1,Mobile,1
270,7,0,PC,1
328,2,1,PC,0
83,9,0,Mobile,0
407,6,0,PC,1
375,3,0,Mobile,0
284,6,0,Mobile,1
166,2,0,PC,1
508,6,0,Mobile,1
579,4,1,PC,1
352,2,1,PC,1
172,8,0,Mobile,1
457,8,1,PC,1
108,0,1,PC,0
197,9,1,Mobile,0
491,10,0,Mobile,1
300,10,0,PC,0
39,2,1,PC,0
502,7,1,PC,1
409,5,0,Mobile,1
128,2,1,PC,1
120,10,1,Mobile,1
191,10,0,Mobile,1
60,5,0,Mobile,0
274,2,0,PC,0
184,9,1,Mobile,1
475,7,0,Mobile,0
294,8,0,PC,1
358,3,1,PC,1
506,0,1,Mobile,0
22,0,1,PC,1
186,5,1,PC,1
493,2,1,Mobile,1
234,6,0,Mobile,1
585,5,1,Mobile,1
314,6,1,Mobile,1
151,2,0,PC,1
487,10,0,PC,1
221,4,0,Mobile,0
423,7,0,PC,1
588,5,1,Mobile,1
336,9,0,PC,0
279,6,1,PC,1
317,2,0,PC,0
584,5,0,Mobile,1
511,7,1,PC,1
334,2,1,PC,0
142,1,1,Mobile,0
287,5,1,PC,1
421,1,1,Mobile,0
190,8,0,PC,1
105,4,0,Mobile,1
433,0,0,PC,1
190,6,0,PC,0
379,9,1,Mobile,1
433,2,0,Mobile,1
455,1,0,PC,0
477,5,1,PC,1
276,10,1,Mobile,1
398,7,1,PC,1
362,10,1,PC,1
392,4,1,Mobile,1
261,10,0,PC,1
537,2,0,Mobile,1
309,9,0,Mobile,1
514,2,0,Mobile,0
266,2,1,Mobile,1
581,10,0,Mobile,0
177,0,0,PC,0
362,6,1,PC,1
363,7,0,PC,1
263,6,0,Mobile,1
446,0,0,Mobile,0
524,4,1,Mobile,1
126,10,0,PC,1
460,7,0,Mobile,1
31,7,1,Mobile,0
362,10,1,PC,0
460,8,1,Mobile,1
188,1,0,Mobile,0
509,6,0,PC,1
41,8,1,Mobile,1
123,0,0,PC,0
431,4,0,Mobile,1
422,10,0,PC,0
536,5,1,PC,0
74,5,0,PC,1
343,0,1,Mobile,1
276,1,1,PC,0
397,2,0,PC,1
210,8,0,PC,1
254,10,1,PC,0
177,0,1,PC,0
256,6,1,Mobile,1
160,8,1,Mobile,1
539,0,1,Mobile,0
207,7,0,Mobile,1
197,6,1,PC,1
454,8,0,Mobile,0
21,9,0,PC,0
178,2,1,Mobile,1
599,5,0,PC,1
246,1,0,Mobile,0
560,9,1,Mobile,1
31,3,0,PC,1
235,7,0,Mobile,1
436,7,1,PC,0
376,5,0,Mobile,1
427,7,0,PC,1
75,2,1,Mobile,1
131,0,0,PC,1
331,3,1,Mobile,1
407,10,1,PC,1
169,0,0,PC,0
11,6,1,Mobile,1
227,1,0,Mobile,0
437,9,0,PC,1
413,9,0,PC,0
556,7,1,Mobile,1
183,5,1,Mobile,0
67,4,0,Mobile,1
309,3,0,PC,1
124,4,1,PC,1
365,4,1,PC,1
