Session_Duration,Viewed_Pricing_Page,Scroll_Depth,Device,Need_Voucher
249,6,0,Mobile,1
582,0,1,Mobile,1
591,8,1,PC,1
24,6,1,Mobile,1
527,7,0,PC,1
453,6,1,PC,1
466,3,1,PC,0
146,6,1,Mobile,0
525,0,0,Mobile,1
505,2,1,Mobile,0
419,7,1,PC,1
506,3,0,Mobile,0
316,6,1,PC,1
21,5,1,Mobile,0
223,5,0,PC,1
173,1,0,Mobile,0
196,8,0,Mobile,1
519,2,1,PC,1
154,0,1,PC,0
589,1,1,PC,0
468,6,1,Mobile,1
102,3,1,Mobile,0
98,7,1,PC,0
591,3,1,PC,1
228,10,0,Mobile,1
244,7,0,PC,1
46,10,0,PC,0
315,5,1,PC,1
122,9,0,PC,1
254,3,0,Mobile,0
54,1,0,PC,0
200,4,1,Mobile,1
472,2,1,Mobile,1
86,7,0,PC,0
223,0,0,Mobile,0
525,9,0,PC,1
246,8,0,PC,1
346,8,1,Mobile,1
416,9,1,PC,1
517,2,0,Mobile,0
225,1,1,Mobile,0
250,9,0,PC,0
411,10,0,Mobile,0
492,5,1,PC,1
271,7,1,Mobile,1
345,9,1,PC,0
287,5,1,Mobile,1
483,6,1,Mobile,0
97,10,0,PC,1
493,6,1,Mobile,1
341,3,1,Mobile,0
109,10,1,Mobile,1
465,3,1,Mobile,0
188,3,0,PC,0
121,3,1,PC,0
512,5,0,PC,1
181,0,0,Mobile,0
44,5,0,PC,1
281,1,0,Mobile,0
35,1,0,Mobile,1
322,6,0,PC,1
255,2,1,PC,1
558,7,1,PC,1
250,3,1,PC,1
234,10,0,Mobile,1
40,3,0,Mobile,0
471,0,0,PC,0
135,6,1,Mobile,1
543,0,0,PC,0
273,6,0,Mobile,1
124,10,1,Mobile,1
454,7,1,Mobile,1
344,0,1,Mobile,0
60,3,1,Mobile,0
393,3,1,PC,1
388,10,1,Mobile,1
502,9,1,Mobile,1
45,3,1,PC,0
151,3,1,PC,0
318,3,0,PC,0
12,10,0,Mobile,0
62,8,0,Mobile,0
133,5,0,Mobile,0
69,6,0,Mobile,1
102,3,0,PC,1
300,7,0,PC,1
561,3,0,PC,1
448,9,0,Mobile,1
198,6,0,Mobile,1
55,1,1,Mobile,0
223,9,0,PC,1
28,10,1,PC,1
541,9,0,PC,1
384,6,0,PC,1
480,4,0,PC,1
36,6,0,Mobile,1
441,9,0,Mobile,1
378,6,1,PC,0
508,0,0,Mobile,0
379,5,1,Mobile,1
460,6,0,PC,1
425,6,1,PC,1
521,0,1,Mobile,0
476,4,1,PC,1
56,9,1,Mobile,1
288,8,1,Mobile,1
222,2,0,Mobile,0
81,10,0,Mobile,0
471,8,0,Mobile,1
554,8,1,Mobile,1
522,6,1,PC,1
134,0,0,PC,0
106,0,1,PC,0
92,0,1,Mobile,1
600,6,1,PC,1
481,2,0,PC,0
10,4,0,Mobile,0
31,8,1,Mobile,0
471,9,1,PC,1
163,10,0,Mobile,1
196,1,0,PC,0
304,1,1,PC,0
457,8,1,Mobile,1
143,0,0,Mobile,0
453,4,1,Mobile,1
253,6,0,PC,1
328,3,1,Mobile,1
331,10,1,PC,0
539,6,1,PC,1
278,10,1,PC,1
204,2,0,PC,1
293,10,0,PC,1
338,6,1,Mobile,1
393,7,1,Mobile,1
123,1,1,Mobile,0
115,6,0,Mobile,0
201,0,1,PC,0
343,4,0,Mobile,1
260,1,0,Mobile,0
17,7,1,Mobile,0
421,1,1,Mobile,0
19,2,0,Mobile,0
342,4,1,Mobile,1
101,10,1,Mobile,1
362,1,1,PC,0
377,2,1,PC,1
152,7,1,PC,1
554,7,0,PC,1
130,10,0,Mobile,0
126,10,1,Mobile,0
520,3,1,Mobile,0
531,0,0,Mobile,0
396,2,0,Mobile,0
484,5,1,Mobile,0
206,4,1,PC,1
358,2,1,Mobile,0
511,1,0,PC,0
228,8,1,Mobile,0
596,0,0,PC,0
283,1,1,PC,0
183,3,0,Mobile,0
165,2,0,Mobile,0
338,1,0,PC,0
233,3,0,Mobile,1
279,9,0,PC,1
592,9,0,PC,1
55,10,0,PC,0
160,1,1,Mobile,0
72,9,0,Mobile,0
260,3,1,PC,0
517,2,1,Mobile,0
188,2,1,PC,0
555,2,0,Mobile,1
527,2,0,PC,0
510,9,1,Mobile,1
578,6,1,PC,0
220,9,1,PC,1
557,1,1,PC,0
498,7,0,Mobile,1
203,2,0,Mobile,0
180,6,0,Mobile,1
545,9,1,PC,1
231,7,1,PC,1
159,10,0,PC,1
178,2,0,PC,0
283,10,0,Mobile,0
330,1,0,PC,0
375,7,1,Mobile,1
300,6,1,Mobile,1
452,7,0,Mobile,0
575,9,1,PC,1
104,8,0,PC,0
377,5,0,Mobile,1
36,2,1,PC,0
116,2,1,PC,1
600,3,0,Mobile,1
177,7,0,PC,1
426,10,0,PC,1
583,0,0,Mobile,0
14,10,1,PC,1
242,2,0,Mobile,1
179,0,0,PC,0
127,4,0,PC,1
253,10,1,Mobile,1
84,9,1,PC,0
149,10,1,Mobile,1
119,0,1,Mobile,0
425,2,1,Mobile,0
329,2,0,Mobile,1
157,2,1,PC,1
92,10,1,Mobile,0
465,8,0,Mobile,1
428,5,0,PC,1
590,4,1,Mobile,1
589,4,1,PC,1
453,5,0,PC,1
569,4,1,Mobile,0
157,4,0,Mobile,1
585,0,1,PC,0
405,3,1,PC,1
480,1,0,PC,0
591,1,0,PC,1
312,6,0,PC,1
331,4,1,PC,1
458,5,1,Mobile,1
59,0,1,Mobile,0
373,6,0,PC,1
259,8,0,Mobile,1
437,6,0,Mobile,1
472,9,0,PC,1
42,2,0,Mobile,1
160,8,0,PC,1
44,2,0,Mobile,1
188,2,1,PC,0
530,1,0,PC,0
590,6,1,PC,1
467,0,0,Mobile,0
506,2,0,Mobile,1
260,4,0,PC,1
587,0,0,Mobile,0
41,0,0,Mobile,1
262,10,1,Mobile,1
557,5,1,Mobile,1
363,9,1,PC,1
175,8,0,Mobile,1
117,4,0,PC,1
334,9,0,Mobile,1
467,7,0,Mobile,0
119,3,1,PC,0
498,0,1,Mobile,0
456,4,1,PC,1
189,7,1,PC,1
312,1,1,PC,0
503,5,0,PC,1
217,8,0,Mobile,1
140,9,0,PC,1
597,0,1,PC,0
318,6,0,Mobile,1
214,9,0,PC,1
414,9,1,Mobile,1
266,2,1,PC,1
512,6,0,PC,0
121,2,0,PC,0
534,0,0,PC,0
31,4,0,PC,1
484,2,1,PC,0
171,7,0,PC,1
210,3,0,PC,0
587,4,1,PC,1
325,8,1,PC,1
215,8,0,PC,1
19,5,1,Mobile,0
33,6,0,PC,0
505,7,1,Mobile,1
429,4,1,PC,1
21,4,1,PC,1
506,3,0,PC,1
569,5,0,PC,1
303,2,1,PC,0
75,7,1,Mobile,0
585,8,1,Mobile,1
549,8,0,PC,1
37,8,1,PC,0
116,0,1,Mobile,0
290,3,0,Mobile,0
461,10,1,PC,1
168,7,0,Mobile,0
588,10,0,Mobile,0
599,6,1,Mobile,1
135,8,1,Mobile,1
560,5,1,Mobile,1
93,0,0,Mobile,0
76,2,1,Mobile,0
278,4,0,PC,1
160,8,1,PC,1
394,9,1,PC,1
414,5,0,Mobile,1
362,3,1,PC,1
479,4,0,PC,1
80,4,1,Mobile,1
361,7,1,PC,1
342,9,0,PC,1
155,9,1,Mobile,1
587,0,0,PC,0
329,9,1,Mobile,1
152,10,0,Mobile,1
542,8,1,Mobile,1
342,10,0,PC,1
441,5,0,PC,1
162,0,1,PC,0
32,8,0,Mobile,0
287,1,0,Mobile,0
335,0,0,Mobile,0
367,1,1,Mobile,0
286,3,1,PC,0
384,9,0,Mobile,1
599,2,1,PC,1
240,6,0,PC,1
409,6,1,Mobile,1
344,6,1,PC,1
508,0,0,Mobile,0
368,6,1,Mobile,1
365,0,1,PC,0
15,10,1,Mobile,0
458,1,1,Mobile,0
303,1,0,Mobile,0
327,9,1,PC,1
517,8,1,Mobile,1
386,0,1,Mobile,0
133,9,1,Mobile,1
548,3,0,PC,1
370,1,1,PC,0
81,2,1,PC,0
42,8,0,Mobile,0
580,0,0,Mobile,0
322,10,0,Mobile,1
544,4,0,Mobile,1
278,6,0,Mobile,1
154,6,0,PC,1
418,8,0,Mobile,0
534,8,1,Mobile,1
581,4,0,PC,1
384,3,1,PC,0
497,4,0,Mobile,1
437,3,1,Mobile,0
474,4,1,Mobile,1
510,8,1,Mobile,1
572,6,0,Mobile,1
406,9,0,Mobile,1
367,8,1,PC,1
171,10,1,Mobile,1
48,10,0,PC,1
379,6,1,Mobile,1
463,10,0,Mobile,1
261,1,0,PC,0
526,1,1,Mobile,0
64,6,1,PC,0
197,4,0,PC,1
505,10,0,PC,1
394,7,0,PC,1
286,5,0,PC,1
369,1,0,PC,0
74,10,1,Mobile,0
316,2,0,PC,0
471,10,0,Mobile,1
89,8,0,PC,0
339,6,0,Mobile,1
420,1,0,PC,0
232,10,1,PC,1
543,3,0,Mobile,1
393,0,0,PC,0
133,8,1,Mobile,1
507,6,0,PC,1
471,8,1,PC,1
349,6,0,Mobile,1
84,4,0,Mobile,0
12,2,0,Mobile,0
151,0,0,Mobile,0
438,0,0,Mobile,0
590,10,0,PC,1
583,4,1,PC,1
204,9,1,Mobile,1
394,3,1,Mobile,0
452,2,1,PC,0
246,4,0,Mobile,1
104,4,1,Mobile,0
547,2,1,Mobile,0
330,9,1,PC,1
424,0,1,PC,0
402,2,1,PC,1
136,1,1,PC,0
156,3,1,Mobile,0
225,7,0,PC,1
524,2,1,Mobile,0
457,5,0,PC,1
30,1,0,Mobile,0
368,1,1,PC,0
121,5,1,PC,1
502,1,0,Mobile,0
137,6,1,Mobile,1
596,5,0,PC,1
406,9,1,Mobile,1
315,2,1,PC,0
134,5,1,PC,0
277,10,1,Mobile,0
148,2,1,PC,1
482,4,1,PC,1
130,4,0,Mobile,1
195,5,1,Mobile,1
536,9,1,PC,0
369,0,1,PC,0
572,4,1,PC,1
394,3,0,Mobile,1
501,6,1,PC,1
479,8,1,Mobile,1
291,6,1,PC,1
449,7,1,Mobile,1
306,0,0,Mobile,0
318,5,1,PC,1
119,8,1,PC,0
404,1,1,Mobile,0
238,9,0,PC,1
472,2,1,PC,1
400,0,1,Mobile,0
210,2,0,Mobile,1
17,6,0,PC,0
180,7,1,Mobile,1
241,9,1,PC,1
212,2,1,Mobile,0
105,7,1,PC,0
495,8,1,PC,0
68,8,1,Mobile,0
235,10,1,Mobile,1
528,3,1,PC,0
121,5,0,PC,0
149,6,1,PC,1
490,9,1,PC,1
448,6,1,PC,1
120,7,1,PC,0
513,4,1,Mobile,1
222,1,1,Mobile,0
575,4,1,Mobile,1
525,8,1,Mobile,1
413,3,0,Mobile,0
315,0,1,PC,1
462,7,1,Mobile,1
279,4,0,Mobile,1
562,2,0,Mobile,1
502,1,1,PC,0
50,7,0,PC,1
581,0,1,PC,0
104,3,1,PC,1
199,10,0,PC,1
99,0,0,PC,0
146,6,0,Mobile,1
328,3,0,Mobile,0
171,2,0,Mobile,0
274,3,1,PC,1
14,5,1,PC,1
206,4,1,PC,0
116,0,0,Mobile,1
225,4,1,Mobile,1
293,4,0,Mobile,1
142,10,1,Mobile,1
107,5,0,Mobile,0
188,4,0,Mobile,1
239,1,0,PC,0
501,5,1,Mobile,1
542,7,1,Mobile,0
158,7,1,PC,1
15,5,0,PC,0
521,8,1,Mobile,1
508,0,1,PC,0
81,9,0,PC,0
191,3,0,PC,0
226,10,1,Mobile,1
552,6,0,Mobile,0
238,9,1,Mobile,1
76,5,1,PC,1
368,5,1,PC,1
145,3,1,Mobile,0
202,9,0,Mobile,1
279,1,0,PC,0
507,2,0,PC,0
16,8,0,PC,1
166,1,0,PC,0
92,7,1,PC,1
402,10,0,Mobile,0
159,3,0,PC,1
92,0,0,PC,0
489,2,0,Mobile,1
335,3,0,PC,0
62,0,1,Mobile,0
282,4,0,Mobile,1
217,9,1,PC,1
81,9,1,PC,0
574,2,1,PC,1
362,7,1,Mobile,1
138,0,1,Mobile,0
278,10,1,Mobile,1
230,1,0,PC,0
191,5,0,Mobile,1
487,5,0,PC,0
53,6,0,Mobile,0
273,1,0,PC,0
193,2,0,PC,0
160,8,1,PC,1
339,4,0,Mobile,1
541,10,1,PC,1
325,0,0,PC,0
576,6,1,Mobile,1
403,5,1,Mobile,1
532,9,0,Mobile,1
284,3,0,Mobile,0
75,9,0,Mobile,0
536,5,0,PC,1
586,5,0,PC,1
427,6,0,Mobile,0
526,4,0,PC,1
45,9,1,Mobile,0
422,0,1,Mobile,0
441,7,0,Mobile,1
511,0,0,PC,0
586,6,0,Mobile,1
316,8,1,PC,1
154,10,0,PC,1
550,9,1,PC,1
380,0,0,PC,1
259,10,1,PC,1
203,2,0,PC,1
142,8,0,Mobile,1
327,7,0,Mobile,1
374,6,0,Mobile,1
285,5,0,PC,1
546,3,1,PC,0
213,4,1,Mobile,1
353,4,1,Mobile,1
450,1,1,Mobile,0
345,10,1,PC,1
286,0,0,PC,0
307,4,1,PC,1
432,6,0,Mobile,1
114,10,1,PC,0
351,5,1,PC,1
337,5,0,PC,0
110,4,1,PC,0
347,3,0,PC,0
462,4,0,PC,1
512,0,0,PC,0
212,0,1,PC,0
58,1,0,Mobile,0
390,1,0,Mobile,0
374,10,0,Mobile,1
117,2,1,PC,0
548,4,0,Mobile,1
120,3,1,PC,0
456,8,0,Mobile,1
479,0,1,PC,0
11,10,0,Mobile,1
164,2,0,Mobile,0
464,4,1,Mobile,1
491,10,1,Mobile,1
36,5,1,Mobile,0
73,8,1,Mobile,0
428,2,1,PC,0
554,8,0,PC,1
474,2,0,Mobile,0
227,6,0,PC,1
471,1,1,Mobile,0
43,9,0,Mobile,0
107,1,1,PC,0
506,7,0,PC,1
424,10,0,PC,1
269,4,1,PC,1
260,4,0,PC,1
479,5,0,Mobile,1
402,6,1,Mobile,1
332,0,0,Mobile,0
453,4,1,Mobile,0
195,0,1,Mobile,0
118,1,0,Mobile,0
243,0,0,Mobile,1
431,7,0,Mobile,1
339,9,0,PC,1
70,9,1,Mobile,1
351,9,0,PC,1
424,7,1,Mobile,1
84,6,1,Mobile,0
161,7,1,PC,1
189,7,1,PC,0
259,6,0,Mobile,0
286,10,1,Mobile,0
224,1,0,Mobile,0
19,7,0,Mobile,1
147,3,0,Mobile,1
344,2,1,Mobile,1
589,10,0,Mobile,1
156,8,0,Mobile,1
567,1,1,Mobile,0
343,5,1,PC,1
130,3,1,Mobile,0
333,8,1,PC,0
262,3,0,Mobile,1
363,10,0,PC,1
317,4,0,Mobile,1
301,2,1,Mobile,1
497,1,0,Mobile,0
337,7,1,Mobile,1
199,7,0,PC,1
572,7,0,PC,1
526,4,0,PC,1
217,6,1,Mobile,1
270,7,1,Mobile,0
341,4,0,PC,0
23,1,1,PC,0
152,2,1,PC,0
333,7,1,Mobile,1
191,10,1,Mobile,1
512,6,1,Mobile,1
342,1,1,PC,0
339,1,1,PC,0
102,4,0,PC,0
522,5,1,PC,1
125,6,0,Mobile,1
493,2,1,PC,0
283,3,0,PC,1
522,8,0,PC,0
325,6,1,PC,1
179,2,1,Mobile,0
222,2,1,Mobile,0
149,6,0,Mobile,1
32,1,1,PC,0
556,9,1,PC,1
584,9,1,Mobile,0
321,3,1,PC,0
198,6,1,Mobile,1
583,7,0,Mobile,1
106,6,1,PC,0
183,8,0,PC,1
129,4,0,PC,1
369,7,1,Mobile,1
270,1,0,Mobile,0
81,9,0,Mobile,0
183,8,0,Mobile,1
220,5,1,Mobile,1
471,1,0,Mobile,0
327,3,0,Mobile,0
319,7,1,PC,1
426,4,0,PC,1
110,8,0,PC,0
141,1,1,PC,0
522,7,1,PC,1
115,4,1,PC,0
529,1,0,PC,0
80,10,1,PC,0
18,3,0,Mobile,1
504,9,0,Mobile,0
293,3,0,PC,0
168,9,0,PC,1
309,10,0,PC,1
101,3,1,Mobile,1
296,8,0,PC,1
583,1,1,Mobile,0
223,10,0,Mobile,0
344,4,0,PC,1
450,3,1,PC,0
367,7,1,PC,1
57,0,0,Mobile,0
460,5,0,PC,1
384,0,0,PC,0
291,2,1,PC,0
519,8,0,Mobile,1
72,5,1,Mobile,0
204,9,1,PC,1
334,3,0,Mobile,0
457,4,0,PC,0
559,0,0,Mobile,0
117,9,0,PC,1
554,8,1,Mobile,0
36,8,0,Mobile,1
310,1,0,Mobile,0
582,8,0,PC,1
233,9,0,PC,0
364,3,1,PC,0
367,2,0,PC,0
158,8,1,PC,0
127,8,0,PC,1
596,8,1,PC,1
79,7,1,Mobile,1
413,8,0,PC,1
271,1,1,PC,0
297,5,0,PC,1
293,2,1,Mobile,1
353,9,1,PC,0
502,3,1,Mobile,0
200,2,1,PC,0
289,10,1,Mobile,1
305,6,0,PC,1
436,1,1,PC,0
383,2,0,PC,0
576,7,0,Mobile,1
495,7,0,Mobile,1
212,1,0,Mobile,0
176,6,0,Mobile,0
223,0,0,PC,0
201,0,1,PC,0
504,1,1,PC,0
422,4,1,Mobile,1
200,8,0,PC,1
239,6,1,Mobile,1
70,5,1,PC,0
65,10,0,Mobile,1
53,2,0,Mobile,0
87,5,1,Mobile,1
269,9,1,Mobile,1
457,6,1,Mobile,1
489,5,1,Mobile,1
369,1,1,Mobile,0
289,10,1,Mobile,1
483,5,1,PC,1
302,0,0,Mobile,0
387,8,0,Mobile,1
572,9,0,PC,1
159,3,0,Mobile,0
446,10,0,Mobile,1
368,5,1,PC,1
173,9,1,PC,1
296,1,0,Mobile,1
272,5,0,PC,1
261,8,1,Mobile,1
315,4,0,Mobile,1
92,3,1,PC,0
148,3,0,PC,0
169,10,0,Mobile,1
495,0,1,Mobile,0
497,0,0,PC,0
66,5,0,PC,1
504,5,1,Mobile,0
334,8,0,Mobile,1
588,5,0,Mobile,1
196,7,1,Mobile,1
456,8,1,Mobile,1
437,4,0,Mobile,1
135,8,1,Mobile,1
405,8,0,Mobile,1
156,5,1,PC,1
15,4,1,Mobile,1
458,4,0,Mobile,1
245,9,0,Mobile,1
18,10,1,Mobile,0
197,5,0,PC,1
308,1,0,Mobile,0
47,8,1,PC,1
512,3,1,PC,0
81,0,1,PC,0
42,5,1,Mobile,0
379,6,1,Mobile,1
118,2,0,PC,1
92,3,0,Mobile,0
583,4,0,Mobile,1
403,7,0,PC,1
590,0,1,PC,0
84,3,0,PC,0
266,2,1,PC,0
201,8,1,PC,1
366,10,1,PC,1
345,1,0,PC,0
53,3,0,PC,0
358,4,0,PC,1
380,6,0,PC,1
572,1,0,Mobile,0
443,7,1,Mobile,1
453,10,0,PC,1
287,8,0,PC,1
218,1,0,PC,0
81,9,1,Mobile,0
556,6,0,Mobile,1
243,3,0,PC,1
69,2,0,PC,0
25,0,0,PC,0
594,7,0,Mobile,0
449,4,0,PC,1
152,1,0,PC,0
77,5,0,Mobile,0
142,10,1,Mobile,1
196,4,1,PC,1
120,6,0,Mobile,0
514,10,1,Mobile,0
36,1,0,PC,0
337,9,0,PC,1
445,4,1,PC,1
182,5,1,Mobile,1
358,10,0,PC,1
347,10,0,PC,1
34,10,0,Mobile,1
477,3,0,PC,1
98,3,0,PC,1
588,1,0,PC,0
158,3,0,Mobile,0
162,7,1,Mobile,1
228,8,1,Mobile,1
582,7,0,PC,1
127,7,0,PC,1
276,8,0,PC,1
499,1,0,PC,0
25,6,1,Mobile,0
101,4,1,Mobile,0
419,5,0,Mobile,1
281,1,0,PC,0
524,5,0,Mobile,0
550,3,1,PC,1
49,6,0,PC,0
158,2,1,Mobile,0
382,6,1,PC,1
459,3,1,PC,1
517,8,0,PC,1
127,9,0,PC,0
243,3,1,PC,1
432,6,1,PC,1
45,2,1,Mobile,1
47,8,0,PC,1
323,9,0,Mobile,1
522,3,1,Mobile,0
574,0,0,Mobile,0
350,5,0,Mobile,1
154,2,1,PC,0
380,2,0,Mobile,1
23,7,1,Mobile,0
509,8,0,Mobile,0
42,10,0,Mobile,0
142,4,1,PC,1
503,8,1,Mobile,1
234,8,1,PC,1
179,2,0,PC,1
180,4,0,PC,1
579,4,1,PC,1
550,8,0,PC,1
55,9,0,Mobile,0
288,9,0,PC,1
41,1,0,Mobile,0
429,4,0,PC,1
289,3,1,PC,0
327,9,0,PC,1
186,6,0,Mobile,0
142,8,1,PC,1
550,1,1,PC,0
401,6,1,Mobile,1
217,3,1,PC,1
150,10,1,Mobile,1
591,8,0,PC,0
102,1,0,PC,1
147,10,1,Mobile,1
271,4,1,Mobile,1
27,8,1,PC,1
335,7,1,Mobile,1
313,2,1,PC,0
587,2,1,PC,0
23,8,1,Mobile,0
554,0,0,PC,0
405,2,1,PC,0
302,0,1,PC,0
417,10,0,Mobile,1
106,4,1,PC,1
397,4,0,PC,1
351,5,0,PC,1
594,6,0,Mobile,1
39,0,1,PC,0
233,10,1,Mobile,1
23,7,0,Mobile,0
444,1,1,PC,1
512,0,0,Mobile,1
299,3,1,Mobile,0
206,7,0,PC,1
289,4,0,PC,1
255,7,0,PC,1
427,4,0,PC,1
84,1,1,PC,0
13,4,1,PC,0
538,6,0,Mobile,0
373,1,1,PC,0
93,7,1,PC,0
418,7,0,PC,1
555,1,1,PC,1
460,3,0,PC,0
512,9,0,Mobile,1
201,10,0,PC,1
212,8,0,Mobile,0
543,3,1,PC,1
84,2,1,PC,1
42,5,0,Mobile,0
473,4,0,PC,1
219,4,1,Mobile,1
337,7,1,PC,1
401,2,0,Mobile,1
315,1,0,PC,0
468,10,1,Mobile,1
522,6,1,Mobile,1
565,2,1,Mobile,1
320,3,1,PC,1
357,3,1,PC,0
554,4,0,Mobile,1
244,2,0,Mobile,1
498,10,0,Mobile,1
462,9,1,PC,1
394,7,1,Mobile,0
288,3,1,PC,0
523,8,1,Mobile,1
480,5,1,PC,1
434,1,0,PC,0
55,4,1,PC,0
352,5,1,Mobile,1
179,5,1,PC,1
54,2,1,Mobile,1
83,8,0,PC,0
449,5,0,PC,1
371,3,1,PC,0
104,9,0,PC,0
404,8,0,PC,1
305,1,1,PC,0
454,8,0,Mobile,1
256,7,1,Mobile,1
209,1,1,Mobile,0
474,10,0,Mobile,1
216,8,1,Mobile,1
150,0,0,PC,0
422,6,0,PC,1
463,7,1,PC,1
217,5,1,Mobile,0
327,7,0,Mobile,1
136,6,1,Mobile,1
539,6,1,Mobile,1
471,0,0,Mobile,0
78,10,1,PC,0
579,7,1,Mobile,1
166,1,0,PC,0
500,7,1,Mobile,1
598,8,0,Mobile,1
463,0,0,PC,0
447,9,1,PC,1
375,6,0,PC,1
349,2,1,PC,1
438,3,0,Mobile,0
164,7,0,PC,1
554,7,0,PC,1
19,8,1,PC,0
131,4,1,PC,1
577,3,0,Mobile,0
564,3,0,PC,0
79,3,0,PC,1
312,7,0,PC,1
258,4,0,PC,1
15,2,1,PC,0
292,10,0,PC,1
67,1,0,Mobile,0
419,0,0,PC,0
534,10,0,PC,1
216,3,1,PC,0
463,7,1,PC,1
110,7,1,Mobile,0
155,0,1,PC,0
517,5,0,Mobile,1
406,0,0,PC,0
576,4,0,PC,1
336,8,0,PC,1
205,4,1,Mobile,1
272,0,1,Mobile,1
565,7,0,Mobile,1
235,8,0,Mobile,1
586,10,0,PC,1
322,9,0,PC,1
322,10,0,PC,1
44,7,1,Mobile,0
53,7,0,Mobile,1
121,9,0,Mobile,1
406,6,1,PC,1
44,2,0,PC,1
431,6,0,Mobile,1
490,7,0,Mobile,1
204,10,1,Mobile,1
146,7,0,PC,1
299,3,0,Mobile,1
531,3,0,Mobile,1
66,4,0,Mobile,0
52,1,1,Mobile,0
173,0,0,PC,0
321,7,1,PC,1
282,0,1,PC,0
175,5,0,PC,1
142,8,1,Mobile,1
133,7,1,Mobile,1
135,4,1,Mobile,1
281,9,1,PC,1
201,1,0,PC,0
390,6,1,Mobile,1
498,2,0,Mobile,1
413,6,1,Mobile,1
220,8,1,Mobile,1
33,4,0,PC,1
348,3,0,Mobile,0
194,8,1,Mobile,1
559,5,0,Mobile,1
91,4,0,PC,1
396,3,1,Mobile,1
153,5,0,PC,1
