Session_Duration,Viewed_Pricing_Page,Scroll_Depth,Device,Need_Voucher
464,2,0,Mobile,0
219,2,0,PC,0
566,10,1,Mobile,1
356,8,1,Mobile,1
367,7,1,Mobile,1
296,10,1,Mobile,1
422,0,1,Mobile,0
361,1,0,Mobile,0
288,2,1,PC,0
10,0,1,Mobile,0
484,3,1,Mobile,0
209,0,1,Mobile,0
596,0,0,PC,0
328,3,0,Mobile,1
587,1,1,PC,0
246,10,1,Mobile,1
486,1,1,Mobile,0
319,10,1,PC,1
315,2,1,PC,0
474,2,0,PC,1
584,6,1,Mobile,1
13,0,1,Mobile,0
267,7,0,PC,1
304,7,0,Mobile,1
509,0,1,Mobile,0
55,10,1,Mobile,0
358,1,1,Mobile,0
136,9,1,Mobile,1
57,3,1,PC,0
72,5,0,PC,0
121,7,0,Mobile,1
41,1,1,PC,0
72,2,0,PC,0
310,3,0,Mobile,1
404,8,1,PC,1
348,0,0,Mobile,0
498,2,1,Mobile,1
46,6,1,Mobile,1
533,8,1,PC,0
284,8,1,PC,0
586,3,1,PC,0
395,7,0,PC,0
20,3,1,PC,1
30,4,0,Mobile,0
153,10,1,PC,1
153,6,1,PC,1
233,9,0,PC,1
390,1,1,Mobile,0
147,5,1,PC,1
588,6,1,PC,1
102,3,1,Mobile,0
450,7,1,Mobile,1
239,0,1,PC,0
413,2,0,Mobile,1
72,8,1,PC,0
328,3,1,Mobile,1
80,7,0,Mobile,0
62,1,1,Mobile,1
113,2,1,PC,1
216,3,0,PC,1
307,1,1,Mobile,1
16,9,1,PC,1
312,10,0,PC,1
360,3,0,PC,0
56,0,0,Mobile,0
281,0,1,PC,0
487,0,1,PC,0
296,9,1,PC,1
112,7,0,PC,0
176,7,0,Mobile,1
303,3,0,Mobile,1
69,10,1,Mobile,0
187,10,0,Mobile,1
46,5,0,PC,1
580,10,1,PC,1
193,3,1,Mobile,0
204,6,0,PC,1
547,2,0,PC,1
340,1,0,Mobile,0
448,5,1,PC,1
236,10,0,PC,1
55,3,0,PC,0
235,7,1,Mobile,1
424,8,0,Mobile,1
369,2,0,PC,0
279,0,1,Mobile,0
243,0,0,PC,0
154,7,1,Mobile,1
287,8,0,Mobile,1
302,6,1,PC,1
413,4,0,Mobile,1
117,1,0,PC,0
562,0,0,Mobile,1
364,3,0,Mobile,0
339,4,1,PC,1
243,7,0,Mobile,1
505,2,1,Mobile,1
460,5,1,Mobile,0
69,10,0,PC,0
330,1,1,Mobile,0
484,7,1,PC,1
466,5,1,Mobile,1
307,0,1,PC,1
94,5,1,Mobile,0
127,1,1,Mobile,0
376,10,0,Mobile,1
482,0,0,PC,0
537,3,1,Mobile,0
359,5,0,Mobile,1
398,8,0,PC,1
235,9,1,Mobile,1
72,10,0,PC,0
61,7,1,Mobile,1
585,2,1,Mobile,0
312,1,0,PC,0
180,3,0,Mobile,0
251,9,1,Mobile,1
47,9,1,PC,1
535,0,1,Mobile,0
509,8,1,PC,1
378,10,1,PC,0
560,2,1,PC,0
66,1,0,Mobile,0
264,7,1,PC,0
364,0,0,Mobile,0
522,4,0,PC,1
532,3,1,PC,0
499,4,0,PC,1
408,1,1,PC,0
542,2,1,Mobile,0
347,1,1,PC,0
570,5,0,PC,1
543,4,1,PC,1
560,7,1,Mobile,1
38,6,1,PC,0
499,5,0,PC,1
484,4,0,Mobile,1
83,3,0,PC,1
318,10,1,PC,1
332,9,0,Mobile,1
495,10,0,PC,1
154,10,0,PC,1
391,4,0,Mobile,1
376,8,0,Mobile,1
337,0,0,Mobile,0
92,0,0,Mobile,0
79,5,1,PC,1
338,9,0,PC,0
162,0,0,PC,0
297,4,0,Mobile,1
135,0,0,PC,0
440,1,1,Mobile,0
89,4,1,PC,0
428,6,1,Mobile,1
433,3,1,Mobile,0
277,4,0,Mobile,1
229,10,0,Mobile,1
32,2,0,Mobile,0
128,10,0,Mobile,1
113,9,0,PC,0
148,4,0,PC,1
342,3,1,PC,1
441,6,1,Mobile,1
173,7,0,Mobile,1
420,2,1,PC,1
121,4,1,PC,1
547,5,1,PC,1
346,0,1,Mobile,0
183,3,0,Mobile,1
190,1,1,Mobile,1
469,5,1,PC,1
25,0,0,PC,0
93,10,0,Mobile,0
462,0,0,Mobile,0
567,0,0,PC,0
98,8,1,Mobile,1
155,9,0,Mobile,1
444,0,0,PC,0
533,8,1,PC,1
159,5,1,PC,1
173,6,1,Mobile,1
188,0,1,PC,0
498,6,1,Mobile,1
526,10,0,PC,1
347,3,1,Mobile,0
592,0,1,Mobile,1
547,4,1,PC,1
205,9,0,PC,1
502,10,0,Mobile,1
513,0,0,Mobile,0
600,6,0,PC,1
329,1,0,Mobile,0
586,0,1,Mobile,0
14,10,1,Mobile,0
333,9,0,PC,1
200,4,0,PC,1
166,7,1,Mobile,1
273,7,1,Mobile,1
54,0,1,Mobile,0
500,2,1,PC,1
227,8,1,Mobile,1
264,6,0,PC,1
103,7,0,PC,0
109,4,1,Mobile,0
477,1,0,Mobile,0
319,3,1,Mobile,1
347,7,0,PC,1
91,1,0,Mobile,0
379,10,1,PC,1
592,2,0,Mobile,0
303,9,1,Mobile,1
96,9,1,Mobile,1
270,8,0,Mobile,1
285,10,0,PC,1
217,7,1,PC,1
92,2,0,PC,0
480,4,1,PC,1
566,2,0,Mobile,0
340,2,0,Mobile,1
14,2,1,Mobile,0
244,1,0,Mobile,1
340,2,1,Mobile,0
413,4,1,Mobile,1
123,4,1,Mobile,1
119,4,0,PC,1
453,5,0,PC,1
309,0,1,Mobile,1
443,2,1,Mobile,0
249,1,1,PC,0
120,6,0,Mobile,0
264,7,0,PC,1
469,3,0,PC,1
11,2,0,Mobile,0
237,9,0,PC,1
408,2,0,PC,0
33,8,0,PC,0
385,1,0,PC,0
436,3,0,PC,0
133,3,0,Mobile,1
257,8,0,Mobile,1
337,5,0,Mobile,1
422,5,0,PC,1
537,5,0,PC,1
460,8,0,PC,1
123,4,0,PC,0
454,5,0,PC,1
362,0,1,PC,0
599,7,1,Mobile,1
245,6,0,PC,1
249,10,0,Mobile,1
46,7,0,Mobile,0
590,4,0,PC,1
413,10,0,PC,1
473,5,0,Mobile,1
153,7,1,PC,1
545,0,0,PC,0
416,2,0,Mobile,1
375,8,0,Mobile,1
36,5,0,PC,1
175,9,0,Mobile,0
494,4,1,Mobile,0
564,6,1,Mobile,1
293,10,1,PC,1
50,6,1,Mobile,1
227,1,1,Mobile,0
564,1,0,Mobile,0
527,1,1,Mobile,0
217,0,0,Mobile,0
362,7,0,PC,0
162,10,0,Mobile,1
286,0,1,Mobile,0
47,2,0,Mobile,0
163,10,0,PC,1
561,10,0,Mobile,1
190,10,1,Mobile,1
360,7,1,Mobile,1
171,4,0,Mobile,0
32,4,0,PC,0
593,5,0,PC,1
126,3,0,Mobile,1
334,8,1,Mobile,1
383,4,0,PC,1
469,4,0,Mobile,1
580,9,0,PC,0
148,6,0,PC,0
95,3,0,PC,1
330,1,0,Mobile,0
534,2,0,PC,1
76,4,1,Mobile,0
385,10,0,PC,0
154,10,1,Mobile,1
259,1,1,Mobile,0
226,1,0,Mobile,0
410,6,1,PC,1
170,7,0,PC,1
132,3,1,PC,0
520,10,0,PC,1
272,2,0,PC,0
288,5,1,Mobile,1
440,2,0,PC,0
86,3,0,Mobile,0
163,10,1,Mobile,1
41,1,0,Mobile,0
389,4,1,PC,0
279,10,1,Mobile,1
223,8,1,Mobile,1
289,2,0,PC,1
552,6,1,PC,1
339,0,1,PC,0
192,3,0,PC,0
584,9,1,Mobile,1
236,7,0,Mobile,0
54,6,1,Mobile,0
10,10,0,PC,0
470,5,0,PC,1
200,9,0,PC,1
540,3,1,PC,0
421,8,0,Mobile,1
506,2,1,PC,1
44,10,1,PC,0
589,5,1,PC,1
249,7,0,PC,1
125,5,0,PC,1
599,5,1,Mobile,1
43,10,1,Mobile,1
63,7,1,Mobile,1
201,1,1,Mobile,1
52,8,1,Mobile,1
193,1,1,Mobile,0
54,4,1,PC,0
449,9,1,PC,1
107,8,1,PC,0
211,2,1,Mobile,1
477,0,1,Mobile,0
342,3,0,PC,0
219,7,1,Mobile,1
369,1,1,Mobile,0
260,9,1,Mobile,1
331,6,1,Mobile,1
45,2,1,PC,0
418,6,0,PC,1
325,2,0,PC,0
310,4,1,Mobile,0
111,2,1,PC,0
21,8,0,PC,0
380,4,0,Mobile,0
98,9,0,PC,0
118,1,1,Mobile,0
270,10,1,Mobile,0
494,7,1,PC,1
297,7,1,Mobile,1
456,4,1,Mobile,1
587,0,1,Mobile,0
398,0,1,Mobile,0
480,10,0,Mobile,1
400,4,0,Mobile,1
182,3,1,Mobile,1
581,6,1,PC,1
479,3,1,PC,1
150,4,0,Mobile,1
270,8,0,Mobile,1
366,7,1,PC,1
126,0,1,Mobile,0
203,10,1,PC,1
538,10,1,PC,1
505,7,0,PC,0
403,10,1,Mobile,1
102,6,1,Mobile,1
182,7,0,PC,1
399,5,1,Mobile,1
238,10,0,Mobile,1
176,10,1,Mobile,1
446,8,1,PC,1
189,7,0,Mobile,1
592,7,1,Mobile,1
406,2,0,Mobile,1
527,9,1,Mobile,1
591,3,1,Mobile,1
358,1,1,Mobile,0
576,1,0,PC,0
520,9,0,PC,0
276,10,0,Mobile,1
81,10,1,Mobile,0
585,2,1,Mobile,0
210,0,0,PC,0
388,9,0,Mobile,1
245,4,1,Mobile,1
128,5,0,PC,0
206,7,0,PC,1
50,7,0,Mobile,1
37,2,1,PC,0
340,2,1,Mobile,0
471,6,0,PC,1
15,3,1,PC,0
294,10,1,Mobile,1
466,2,1,PC,0
44,8,1,Mobile,1
287,0,0,Mobile,0
434,6,1,Mobile,1
425,8,1,PC,1
13,8,0,PC,1
214,0,1,Mobile,0
113,5,0,Mobile,0
502,9,0,PC,1
564,5,0,Mobile,1
239,3,1,Mobile,0
208,2,1,PC,0
176,2,0,Mobile,0
123,5,1,Mobile,0
499,3,1,Mobile,0
471,5,1,Mobile,1
251,4,0,PC,1
597,10,1,Mobile,1
503,7,1,Mobile,0
315,1,1,Mobile,0
171,0,1,PC,0
597,2,1,Mobile,0
101,0,1,PC,0
194,7,1,Mobile,1
53,7,0,Mobile,0
554,4,0,PC,1
297,9,1,Mobile,1
381,8,0,PC,0
400,4,1,PC,0
438,0,0,Mobile,0
462,4,1,Mobile,1
384,6,0,Mobile,1
439,4,1,Mobile,1
111,9,1,PC,1
203,6,1,Mobile,0
391,6,1,PC,1
69,5,0,Mobile,0
111,2,1,Mobile,0
416,7,1,PC,0
399,7,1,PC,0
437,10,0,Mobile,1
531,8,1,PC,1
349,7,1,Mobile,1
477,6,1,Mobile,1
173,9,0,PC,1
150,4,1,PC,1
48,2,1,Mobile,1
573,0,0,Mobile,0
109,9,1,Mobile,0
275,6,0,PC,1
100,8,0,PC,0
446,7,0,PC,1
119,4,1,Mobile,1
489,5,1,PC,1
495,5,1,PC,1
388,9,1,Mobile,1
579,10,0,PC,1
259,6,1,PC,1
41,3,0,PC,0
46,3,1,Mobile,1
377,3,0,PC,0
437,8,0,PC,1
274,0,1,PC,0
84,5,0,Mobile,0
129,4,0,Mobile,1
508,1,0,PC,0
260,10,1,Mobile,1
402,3,0,PC,0
97,3,1,PC,0
482,9,1,Mobile,1
459,3,0,PC,1
22,6,1,Mobile,1
482,0,1,PC,0
327,9,0,PC,1
480,10,0,PC,1
471,5,0,PC,1
215,2,1,PC,1
118,10,1,PC,0
445,6,0,Mobile,1
443,0,1,PC,1
542,6,1,Mobile,0
446,4,1,Mobile,1
66,1,1,Mobile,0
471,3,0,Mobile,0
389,5,1,Mobile,1
385,3,0,PC,0
376,8,0,PC,1
467,2,0,PC,1
97,6,0,PC,0
344,9,0,PC,0
379,9,1,Mobile,1
111,7,0,PC,0
442,6,0,Mobile,1
313,8,0,Mobile,1
445,5,1,Mobile,1
229,5,1,Mobile,1
198,3,1,PC,1
422,10,0,Mobile,1
565,7,0,Mobile,0
39,5,0,PC,0
524,5,0,PC,1
120,6,0,PC,0
515,7,1,Mobile,1
340,1,1,PC,0
421,9,0,Mobile,1
287,0,0,Mobile,0
364,5,0,PC,1
71,2,0,PC,0
441,6,0,Mobile,1
170,5,0,PC,1
252,4,1,Mobile,1
102,5,0,Mobile,1
503,8,1,PC,0
289,0,0,Mobile,0
143,1,1,Mobile,0
178,0,1,Mobile,0
374,5,0,Mobile,1
545,9,1,Mobile,1
87,4,0,Mobile,0
561,5,0,Mobile,1
105,6,0,Mobile,0
594,9,1,PC,0
336,2,0,PC,0
179,4,0,PC,0
443,4,1,Mobile,1
401,6,1,PC,1
235,6,1,Mobile,0
551,2,1,Mobile,1
158,7,0,PC,1
328,2,0,PC,0
586,0,0,PC,0
559,4,0,PC,1
59,7,0,Mobile,1
393,5,0,Mobile,1
488,5,0,Mobile,1
348,4,1,Mobile,1
456,8,0,PC,1
32,2,0,Mobile,1
144,4,0,Mobile,1
488,10,0,PC,1
467,9,1,PC,1
302,4,1,Mobile,1
415,0,1,PC,0
372,1,1,PC,1
379,0,0,PC,0
498,0,1,Mobile,0
211,2,1,Mobile,1
123,10,1,PC,1
415,9,1,PC,0
304,10,1,PC,1
151,1,1,PC,0
76,1,1,PC,0
144,1,0,PC,0
585,10,0,PC,1
583,3,1,PC,0
462,5,0,Mobile,1
13,2,0,PC,1
530,6,0,Mobile,1
87,4,0,PC,1
14,9,0,PC,0
199,1,0,PC,0
565,4,0,Mobile,1
504,5,0,Mobile,1
321,6,0,Mobile,1
146,0,1,Mobile,0
148,10,1,PC,0
425,2,0,Mobile,1
354,8,1,PC,1
499,2,0,Mobile,1
599,9,1,PC,1
599,0,1,PC,0
284,1,0,Mobile,0
116,1,0,Mobile,1
270,6,0,PC,1
154,6,0,PC,0
328,3,1,Mobile,0
377,7,0,PC,0
25,8,1,Mobile,1
414,5,0,PC,1
184,0,1,Mobile,0
426,8,0,PC,1
332,5,1,Mobile,1
265,6,0,PC,1
97,4,0,PC,1
574,5,0,PC,1
42,9,0,PC,1
539,4,1,PC,1
115,2,1,PC,0
582,6,0,PC,1
582,1,1,PC,0
591,10,1,Mobile,1
25,9,1,PC,0
587,0,0,Mobile,0
137,2,0,PC,1
198,2,0,Mobile,1
413,2,1,Mobile,0
187,3,0,Mobile,1
468,8,1,Mobile,1
129,1,0,PC,0
600,4,1,PC,1
265,7,1,Mobile,0
232,10,1,PC,1
539,8,1,Mobile,1
462,6,1,Mobile,1
119,7,0,Mobile,0
47,3,0,PC,1
251,1,1,PC,0
486,0,1,PC,0
73,0,1,PC,0
517,6,0,Mobile,1
81,9,1,PC,1
146,10,0,Mobile,1
349,4,1,PC,1
341,10,1,Mobile,0
67,0,0,Mobile,0
314,2,0,Mobile,0
398,0,0,Mobile,1
316,3,1,Mobile,1
490,5,1,PC,1
329,2,1,Mobile,0
202,4,0,PC,0
316,0,0,Mobile,0
229,5,0,PC,1
587,0,1,PC,0
110,10,0,Mobile,0
305,1,0,PC,0
479,6,0,Mobile,1
286,10,0,PC,1
330,1,1,Mobile,0
149,0,0,Mobile,1
27,9,0,Mobile,1
507,9,1,PC,1
10,2,1,Mobile,0
277,8,1,PC,1
87,10,0,Mobile,0
210,5,1,Mobile,1
248,1,1,PC,0
582,4,0,PC,0
192,9,1,Mobile,1
177,10,0,Mobile,1
508,9,0,PC,1
464,0,0,PC,0
498,0,0,Mobile,0
426,3,1,PC,0
545,1,0,PC,0
363,9,0,Mobile,1
492,1,1,Mobile,0
44,10,0,Mobile,1
63,0,0,PC,0
114,2,0,PC,0
16,0,0,Mobile,0
366,9,1,Mobile,1
241,1,1,Mobile,0
596,1,0,Mobile,0
232,4,1,Mobile,1
452,6,0,Mobile,1
510,3,0,Mobile,1
51,0,1,PC,0
598,5,0,PC,0
60,4,1,Mobile,0
64,2,1,PC,0
397,5,1,Mobile,1
500,3,1,PC,1
28,3,1,PC,1
231,1,1,PC,0
217,6,0,Mobile,1
65,3,1,Mobile,1
267,7,0,Mobile,1
499,2,1,PC,1
285,2,0,PC,1
134,6,1,Mobile,1
34,1,1,PC,1
432,8,0,Mobile,1
92,3,1,PC,1
202,6,1,Mobile,1
120,5,1,PC,1
369,1,0,Mobile,0
340,3,0,PC,0
594,6,0,Mobile,1
184,5,1,PC,1
403,2,1,PC,0
554,9,1,PC,1
47,4,0,Mobile,0
160,9,0,Mobile,1
380,3,0,Mobile,1
451,1,0,PC,0
492,9,0,Mobile,1
342,9,0,PC,1
406,8,1,Mobile,0
262,6,1,PC,1
437,10,0,PC,1
228,10,0,PC,1
462,8,1,PC,0
595,1,1,Mobile,0
129,9,0,Mobile,1
61,8,1,PC,0
151,0,0,PC,0
389,5,1,PC,1
395,8,0,PC,0
78,0,1,PC,0
247,8,1,Mobile,1
310,7,0,PC,1
11,2,1,Mobile,1
404,8,1,PC,1
310,5,1,Mobile,0
476,5,1,Mobile,1
365,8,1,Mobile,1
123,3,1,Mobile,1
592,9,1,PC,1
504,3,0,PC,1
430,9,1,PC,1
168,7,0,PC,1
380,6,1,PC,1
433,7,1,PC,1
117,10,1,PC,0
135,1,1,PC,1
159,4,1,PC,0
195,10,1,PC,1
198,2,1,PC,0
390,0,0,Mobile,0
329,9,1,Mobile,0
201,7,1,Mobile,1
283,0,1,PC,0
258,0,1,Mobile,0
514,2,1,PC,0
175,5,0,Mobile,1
324,0,1,Mobile,0
132,7,1,Mobile,0
365,10,1,PC,1
292,5,0,Mobile,1
69,6,0,Mobile,0
134,1,1,Mobile,0
526,10,1,PC,1
117,7,1,PC,1
519,1,0,Mobile,0
23,8,1,Mobile,1
47,6,0,Mobile,1
552,6,0,Mobile,1
129,6,1,PC,1
502,4,0,Mobile,1
429,7,0,PC,1
486,9,1,PC,1
161,1,1,PC,1
537,3,0,PC,1
237,6,0,PC,1
582,10,1,PC,0
180,9,0,Mobile,1
313,9,0,PC,1
195,0,1,PC,0
125,3,0,PC,1
34,10,1,Mobile,1
64,4,0,PC,0
348,8,0,PC,0
252,6,0,PC,1
161,1,1,Mobile,0
568,7,1,Mobile,1
117,5,0,Mobile,0
263,6,1,PC,1
127,4,1,Mobile,1
144,3,0,Mobile,0
93,2,1,Mobile,0
265,6,0,Mobile,1
515,6,1,Mobile,1
531,5,0,PC,1
445,7,1,Mobile,1
406,2,1,PC,0
171,6,1,Mobile,0
158,0,1,PC,0
500,2,1,PC,0
26,3,0,Mobile,0
14,6,0,Mobile,0
585,5,1,Mobile,1
188,9,1,Mobile,0
65,1,1,PC,0
367,2,0,Mobile,0
566,4,0,Mobile,1
495,2,1,Mobile,1
188,8,1,Mobile,1
563,3,0,PC,0
295,10,0,PC,1
258,0,1,PC,0
11,2,0,Mobile,1
415,4,1,Mobile,1
133,0,1,PC,0
343,10,0,PC,1
10,7,1,PC,0
31,5,1,PC,1
184,4,0,PC,0
522,6,1,Mobile,1
365,2,1,Mobile,1
347,0,1,Mobile,0
315,1,0,Mobile,0
534,1,1,PC,0
547,0,0,Mobile,0
384,2,1,Mobile,0
297,0,1,Mobile,0
203,8,1,Mobile,1
140,2,1,PC,0
75,6,1,PC,0
94,4,0,Mobile,1
587,4,0,Mobile,1
595,1,1,Mobile,0
58,1,0,PC,0
462,1,1,Mobile,0
166,5,1,PC,1
474,8,1,PC,1
513,0,1,PC,0
460,3,1,PC,1
99,0,0,PC,0
549,6,0,Mobile,0
486,3,1,Mobile,0
241,2,0,PC,0
76,10,1,PC,1
288,0,1,Mobile,0
383,9,1,Mobile,1
119,8,1,Mobile,1
399,10,1,Mobile,0
315,3,0,Mobile,0
543,9,1,PC,0
129,5,1,Mobile,1
392,3,0,PC,1
216,7,0,Mobile,1
393,9,0,Mobile,1
422,6,0,PC,1
566,3,0,PC,0
561,4,0,Mobile,1
288,7,1,Mobile,1
87,2,1,PC,0
395,10,0,Mobile,1
172,3,0,Mobile,1
182,4,1,Mobile,1
507,4,0,Mobile,1
170,3,0,PC,0
20,8,1,PC,0
274,5,1,Mobile,1
240,4,0,Mobile,1
117,0,1,PC,0
183,6,1,PC,1
97,0,1,Mobile,0
50,5,0,Mobile,1
433,3,0,Mobile,1
400,6,0,Mobile,0
519,3,0,Mobile,0
191,9,1,PC,1
175,1,0,Mobile,1
326,4,1,PC,1
345,0,1,PC,0
483,3,1,PC,1
480,10,0,PC,1
580,2,1,PC,1
531,8,1,Mobile,1
533,10,1,PC,1
201,3,1,PC,0
572,4,1,Mobile,0
64,6,1,Mobile,1
320,8,0,PC,1
227,10,0,Mobile,1
27,7,0,PC,1
264,2,1,Mobile,1
64,1,1,Mobile,0
517,1,1,Mobile,0
584,4,0,Mobile,1
398,10,0,Mobile,1
513,6,0,PC,1
39,0,1,PC,0
561,3,0,PC,1
402,10,1,PC,1
126,3,1,PC,0
90,3,0,PC,0
94,8,1,Mobile,1
556,1,1,PC,0
564,4,0,Mobile,1
286,2,0,PC,0
249,8,1,Mobile,1
315,3,1,Mobile,0
307,5,1,Mobile,1
429,2,1,Mobile,0
284,5,1,Mobile,1
597,5,0,Mobile,1
323,4,1,Mobile,1
78,3,1,PC,0
476,5,1,Mobile,1
339,5,1,Mobile,1
98,1,1,Mobile,0
600,8,0,Mobile,1
437,4,1,PC,1
557,2,0,Mobile,1
317,5,0,PC,1
294,8,0,PC,1
66,2,0,PC,0
268,3,1,Mobile,1
295,6,0,PC,1
246,9,0,PC,1
124,0,1,PC,0
566,8,1,Mobile,1
114,8,0,Mobile,0
173,6,0,Mobile,0
253,6,1,PC,1
109,6,1,PC,0
351,1,0,Mobile,0
575,3,0,PC,0
385,8,0,Mobile,1
579,10,0,Mobile,1
285,4,1,PC,0
523,4,1,Mobile,1
457,2,0,PC,1
142,7,0,PC,0
151,10,1,Mobile,1
100,8,1,Mobile,1
469,4,1,Mobile,1
59,3,0,Mobile,1
564,8,0,PC,1
492,3,1,PC,0
570,9,1,Mobile,1
528,1,1,Mobile,0
591,4,1,PC,1
184,0,1,Mobile,0
151,6,1,Mobile,0
443,2,0,PC,0
449,4,0,Mobile,1
181,9,0,PC,1
123,6,1,PC,1
500,5,0,Mobile,1
365,10,0,PC,1
467,7,0,PC,1
146,6,1,PC,0
284,6,1,Mobile,1
352,5,1,PC,1
33,4,0,Mobile,0
134,6,1,Mobile,1
223,2,0,Mobile,1
284,3,1,PC,1
385,1,1,PC,0
432,7,0,PC,0
554,2,0,Mobile,1
248,9,0,PC,1
520,1,1,PC,0
594,3,1,Mobile,1
230,8,1,Mobile,1
486,9,1,PC,0
130,1,1,Mobile,0
274,2,0,PC,0
591,3,1,Mobile,0
327,3,1,PC,1
27,10,0,PC,1
97,4,0,Mobile,0
428,5,0,Mobile,1
90,1,1,Mobile,0
123,5,1,PC,1
459,4,1,Mobile,1
432,8,0,Mobile,1
566,9,0,Mobile,1
398,8,0,Mobile,1
547,0,1,PC,0
231,3,0,Mobile,0
536,8,1,Mobile,1
571,9,0,PC,1
131,6,0,Mobile,0
56,6,0,Mobile,0
436,5,0,Mobile,1
386,7,0,Mobile,1
551,3,1,PC,1
528,1,1,Mobile,0
435,1,0,PC,1
438,3,1,PC,0
158,0,0,PC,1
23,7,1,PC,0
463,10,1,PC,0
549,6,1,Mobile,1
72,1,1,Mobile,0
228,3,0,PC,0
525,8,1,PC,1
422,7,0,PC,1
121,4,1,PC,1
302,6,1,Mobile,0
469,8,0,PC,1
262,10,0,PC,1
511,10,0,Mobile,1
492,4,1,PC,1
202,1,0,PC,0
224,1,0,Mobile,0
468,3,1,PC,1
141,1,1,PC,0
355,7,0,PC,1
58,5,0,PC,0
426,9,0,Mobile,1
115,1,0,PC,0
186,0,0,PC,1
453,5,0,Mobile,1
96,6,0,Mobile,1
575,10,1,PC,1
581,1,1,PC,0
465,2,1,PC,1
504,10,0,PC,1
545,9,0,PC,0
253,3,0,Mobile,0
192,0,1,PC,0
405,6,0,Mobile,0
168,8,1,Mobile,1
85,7,0,Mobile,0
22,7,0,Mobile,0
