So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
11,239,56,18.9,0,0,1
4,151,54,24.5,0,0,0
11,123,73,12.2,0,1,1
2,209,12,4.7,0,0,0
1,58,67,9.6,0,1,1
10,355,54,15.4,1,0,1
3,114,62,8.1,1,1,1
4,107,52,11.4,1,0,1
2,178,33,19.9,1,1,0
13,205,11,7.0,0,1,1
15,268,64,14.3,1,0,1
14,5,42,12.2,1,0,1
1,221,15,16.9,0,1,0
14,98,75,21.2,0,0,1
8,79,52,17.0,1,0,1
4,122,55,8.4,1,0,1
3,277,93,14.6,0,0,1
5,223,43,17.2,0,1,0
13,175,99,2.0,0,0,1
13,190,52,15.6,1,1,1
4,153,68,23.9,1,0,0
7,82,47,20.5,1,0,1
4,116,72,15.6,1,1,1
7,95,51,12.6,1,0,0
3,215,66,15.0,1,0,1
14,10,49,12.9,0,0,0
13,160,70,26.3,1,0,1
10,210,58,3.5,1,1,1
14,187,100,13.8,0,0,1
9,175,30,21.9,1,1,1
7,274,37,23.4,0,1,1
12,250,100,9.1,1,0,1
2,191,47,5.7,1,0,1
13,52,71,9.5,0,0,1
8,86,51,19.9,0,0,0
15,207,92,5.4,1,0,1
15,211,79,7.6,0,0,1
14,242,67,16.5,0,0,1
8,98,65,16.8,0,1,0
10,403,71,7.9,1,0,1
13,63,79,22.0,0,1,1
11,295,70,19.9,1,1,1
8,150,41,9.7,0,0,1
6,170,68,16.7,0,0,1
1,181,96,13.4,0,0,1
15,255,38,8.6,0,1,1
4,153,77,17.8,1,1,1
3,78,22,12.3,1,0,0
13,205,28,16.0,1,0,1
11,73,63,15.3,1,1,1
8,222,74,21.5,0,0,1
12,14,36,18.1,1,0,1
4,241,100,18.4,1,0,1
5,294,76,13.1,1,0,1
2,87,54,12.1,1,0,1
9,457,13,19.1,0,0,0
14,123,87,15.4,0,0,1
8,94,76,10.6,0,1,1
3,185,43,27.9,1,0,0
5,5,64,11.0,1,1,1
12,84,57,18.0,1,0,1
4,35,51,12.2,0,0,0
1,391,70,7.4,0,1,1
14,434,85,5.9,0,0,1
2,332,42,17.7,0,0,0
11,68,58,2.0,0,1,1
15,149,28,24.8,0,0,0
7,127,63,23.6,1,1,1
12,319,60,9.1,1,0,1
3,203,44,15.4,1,1,1
13,193,76,24.5,0,0,0
10,435,11,14.1,0,0,1
9,213,44,13.8,1,0,0
15,109,81,17.1,0,0,1
3,287,67,19.9,1,1,1
13,80,45,19.5,0,1,0
2,177,62,22.7,0,1,1
2,245,54,13.7,0,1,1
4,279,80,22.8,1,0,1
14,261,52,16.9,1,1,1
15,191,74,10.1,0,0,1
14,59,29,21.9,1,0,1
13,254,75,14.9,0,1,1
8,189,43,20.9,1,0,1
15,80,51,17.5,0,0,0
10,81,66,16.5,0,1,1
5,123,65,6.3,1,0,0
4,93,54,16.9,0,0,1
9,282,56,14.9,1,0,0
4,177,52,16.9,0,0,0
1,242,98,14.3,0,1,1
7,262,49,16.3,0,1,1
12,191,40,15.1,0,1,0
14,354,83,27.9,1,0,1
15,284,64,28.1,1,1,1
13,79,45,2.3,0,0,1
4,88,63,17.1,1,1,1
2,294,45,9.6,1,1,1
7,21,100,22.1,1,0,1
5,5,93,14.3,0,1,1
10,5,45,15.0,1,1,0
6,125,75,8.6,1,0,1
10,194,72,19.3,0,1,1
7,5,91,17.0,0,0,0
2,366,62,22.1,1,1,1
2,427,100,13.5,1,1,1
6,257,94,9.2,1,1,1
4,307,16,7.9,1,1,1
15,147,77,24.0,0,1,1
14,375,25,4.8,0,1,1
7,226,59,2.6,1,1,1
11,23,76,17.2,0,1,0
13,118,33,14.6,0,0,1
11,61,72,11.8,1,0,1
13,167,34,11.7,0,1,1
4,415,60,10.8,0,0,1
8,166,54,18.7,0,1,1
11,116,45,13.3,0,1,0
4,5,94,24.9,0,0,0
14,249,67,30.0,0,1,1
13,164,36,5.4,1,0,1
15,89,24,11.1,0,1,1
8,382,82,15.0,1,1,1
12,189,38,24.1,1,1,0
12,55,55,9.7,1,1,1
4,291,100,6.6,1,1,1
5,101,47,11.4,1,0,0
4,185,39,16.6,1,1,1
9,151,37,11.5,0,0,1
7,240,35,15.6,0,0,1
7,5,73,11.0,1,1,1
4,88,14,5.2,1,1,0
10,211,37,18.8,0,1,0
6,172,29,11.1,1,1,1
14,76,50,21.0,1,0,0
5,280,31,18.2,1,1,1
6,5,40,18.5,1,0,0
15,224,44,15.5,0,0,0
10,320,66,17.0,0,0,1
3,121,49,17.4,1,0,1
7,214,100,20.2,1,0,1
6,324,49,2.8,1,1,1
14,5,51,15.1,1,1,1
8,219,54,20.0,0,0,0
6,208,79,6.1,0,0,1
11,220,49,18.8,0,0,0
4,201,66,12.2,0,0,1
8,279,38,15.4,0,0,1
5,237,68,21.2,1,0,1
12,147,35,12.3,0,0,0
2,270,36,20.2,0,1,1
15,229,100,10.4,1,1,1
4,5,97,18.9,0,0,1
13,213,31,29.7,1,0,0
10,193,78,17.9,0,1,1
11,85,71,26.3,1,0,1
6,371,47,9.1,0,1,1
2,186,87,4.8,1,1,1
14,161,49,8.9,1,0,1
12,278,61,7.3,1,1,1
14,139,100,13.4,1,1,1
14,150,53,2.0,0,1,1
4,152,77,26.1,1,1,1
8,147,32,30.0,1,0,0
6,181,59,16.2,1,1,1
10,111,46,14.8,1,0,1
4,94,62,13.5,0,0,0
8,5,87,22.5,0,1,0
8,138,50,6.6,1,0,1
4,46,100,20.6,1,0,1
10,266,31,11.9,1,1,1
6,33,77,13.6,1,1,1
8,265,71,12.8,1,1,1
2,50,75,18.6,0,1,1
9,219,28,20.5,0,0,0
8,117,86,10.8,1,1,0
14,5,75,7.3,0,1,1
3,5,100,16.3,1,0,0
3,114,69,14.8,1,0,0
9,193,63,12.8,1,0,1
13,216,17,6.9,1,0,1
10,200,55,15.1,1,1,1
6,115,40,16.2,0,0,0
14,228,17,21.2,1,0,0
7,210,84,25.0,1,0,1
11,5,28,11.3,0,0,1
10,242,41,16.1,1,0,0
2,106,24,9.5,1,0,0
7,62,86,9.3,1,1,1
10,239,64,9.8,1,1,1
1,110,63,30.0,0,0,0
5,317,42,14.8,0,0,1
9,104,100,19.2,0,0,1
8,255,84,18.7,1,1,1
5,92,53,14.6,1,1,1
4,201,26,17.3,1,0,1
9,247,87,20.0,0,0,0
14,171,18,17.6,0,0,1
13,212,28,8.5,1,1,1
8,175,77,15.2,1,1,1
9,292,47,15.6,1,1,1
1,127,52,16.3,1,1,0
1,330,37,13.9,0,0,0
14,353,64,21.2,0,1,1
13,212,82,15.5,0,1,1
8,117,95,28.8,1,0,0
7,126,96,24.5,1,0,1
7,129,52,6.9,1,1,1
14,59,40,14.8,0,1,1
8,366,35,20.9,1,1,1
9,174,76,8.3,0,1,1
5,199,72,16.7,1,0,1
7,103,46,11.3,0,1,1
4,103,89,23.5,1,1,1
13,80,71,11.7,0,0,1
3,204,22,24.3,1,1,0
8,106,50,16.7,0,0,0
10,259,100,13.9,0,0,1
1,14,41,14.8,1,0,1
14,117,65,14.9,0,1,0
11,483,46,12.1,0,1,1
5,261,100,18.5,1,1,1
8,250,87,19.9,0,1,1
7,308,89,23.3,0,0,0
5,159,63,22.2,1,1,0
9,224,50,15.2,1,0,1
5,202,61,6.8,1,0,1
8,257,100,13.2,1,1,1
9,209,99,14.4,1,1,1
14,252,64,12.3,0,0,1
4,308,34,15.8,1,0,1
8,323,21,11.6,1,1,0
13,367,58,11.7,0,1,1
3,6,5,17.6,1,0,0
8,57,77,16.5,0,1,1
3,26,81,18.9,1,0,1
13,401,33,5.8,1,1,1
7,174,66,13.6,0,1,1
14,29,96,14.5,1,1,1
15,221,71,18.4,1,0,1
4,257,93,16.2,1,0,1
7,169,96,10.9,0,0,1
12,175,24,15.8,1,0,1
13,280,43,12.3,0,1,1
7,125,0,5.5,0,0,0
10,274,70,9.2,0,0,1
10,179,31,24.0,1,0,0
10,153,60,16.3,0,0,0
5,150,42,9.0,1,1,1
15,395,76,11.6,1,1,1
3,347,83,15.4,0,1,0
10,263,69,20.4,1,1,1
8,305,46,22.9,1,0,0
14,429,42,25.4,1,0,1
10,101,47,13.1,1,1,0
5,242,45,14.9,0,1,1
10,387,70,15.2,0,1,1
15,253,34,13.5,1,0,1
6,227,76,12.1,0,0,1
11,32,23,16.3,0,0,0
11,382,48,21.5,0,1,1
1,159,82,18.9,1,0,1
5,357,94,11.2,1,1,1
3,239,66,11.7,1,1,1
5,176,89,18.3,1,1,1
6,272,0,21.9,0,1,0
3,136,32,7.2,0,1,0
13,123,68,14.7,1,0,1
1,189,27,21.0,1,0,0
11,5,49,24.0,1,1,0
6,138,51,13.1,0,0,1
10,225,70,21.2,1,0,1
11,148,55,14.6,1,1,1
2,267,61,19.4,0,0,0
5,189,10,20.5,1,0,1
15,299,0,27.5,0,1,0
11,312,34,18.7,1,0,0
11,105,100,13.9,0,1,1
5,284,72,15.9,0,1,1
8,468,58,16.2,0,1,1
11,312,89,18.8,1,1,1
5,376,31,16.8,0,0,0
14,172,68,16.9,1,0,1
11,373,71,13.5,0,0,1
4,322,29,18.6,0,0,1
13,144,94,14.1,0,0,1
4,159,60,8.4,1,0,0
10,371,38,9.1,0,1,1
3,103,26,24.9,0,1,0
2,97,100,20.9,0,0,1
13,5,100,6.7,0,1,1
5,302,100,23.3,0,0,1
9,251,81,19.6,0,0,1
13,192,58,10.5,1,0,1
4,5,57,9.1,0,1,0
1,201,94,20.5,0,1,0
7,61,83,9.1,0,1,1
8,246,35,15.6,0,0,0
3,107,67,5.4,0,0,1
11,177,73,16.3,1,1,0
9,195,49,15.7,1,1,1
7,185,61,10.8,0,0,0
11,11,100,7.5,0,1,1
4,93,82,13.2,1,1,1
7,99,66,10.0,1,0,1
6,37,67,18.8,1,1,0
11,157,56,15.3,1,0,1
2,295,100,11.7,0,1,1
12,169,100,10.2,1,0,1
10,381,46,18.4,1,0,1
14,134,54,11.5,1,0,0
10,102,29,15.2,1,1,1
9,208,21,17.0,0,0,0
4,5,69,22.4,0,1,0
6,380,70,10.8,0,1,1
13,246,61,18.2,1,0,1
11,200,24,14.3,1,0,1
12,91,90,21.5,1,1,1
3,48,52,22.3,0,1,1
12,458,69,16.2,0,0,1
4,196,56,19.2,1,1,1
3,85,26,4.0,1,1,1
13,47,6,17.3,0,0,1
13,179,80,15.5,0,0,1
11,290,52,16.6,1,1,1
7,99,84,14.0,1,0,1
2,244,37,15.2,1,1,1
11,310,71,14.8,1,1,1
7,346,73,15.1,0,0,1
4,52,52,11.3,0,1,1
2,186,73,14.6,0,1,1
3,187,10,9.4,0,1,0
4,34,74,24.2,1,0,0
12,154,97,15.9,0,1,1
15,106,52,12.7,0,1,1
10,199,60,17.6,1,1,1
7,293,22,2.0,0,1,1
10,15,54,8.0,1,1,1
14,244,78,11.5,0,0,1
7,114,69,6.1,0,1,1
12,178,74,15.7,1,0,1
3,323,56,14.8,0,0,1
4,126,37,14.0,1,1,1
14,15,19,23.8,0,0,0
5,99,85,11.4,0,0,1
13,261,47,27.9,0,0,0
11,269,67,22.8,1,1,1
13,183,41,17.8,1,1,0
11,421,63,12.8,1,0,1
8,18,35,22.2,1,1,0
10,54,73,22.1,0,1,1
5,299,41,6.5,1,1,1
6,141,53,23.0,1,0,0
14,234,100,11.1,0,1,1
9,186,66,24.2,0,1,0
10,244,86,12.8,0,1,1
9,54,10,27.3,0,0,0
13,153,53,16.8,1,0,1
3,283,45,14.0,0,0,0
8,150,100,17.9,0,1,1
5,259,89,16.1,1,1,1
11,227,43,11.8,0,1,1
2,328,60,16.9,1,1,1
14,208,100,18.4,0,1,1
11,270,69,22.7,0,1,1
11,163,29,13.7,1,0,1
2,110,74,25.0,1,1,0
6,36,71,22.2,0,0,0
7,163,60,10.3,1,0,1
3,165,70,9.7,0,1,0
8,266,50,25.4,0,0,0
3,206,83,6.5,0,1,1
2,5,91,11.7,0,1,1
10,112,64,24.3,0,1,1
3,427,90,21.1,0,1,1
6,273,46,10.1,0,1,1
13,159,48,19.2,1,0,1
5,190,96,8.1,1,0,1
10,93,13,14.5,1,1,0
13,361,75,8.9,1,1,1
14,326,74,13.6,0,0,1
1,135,87,26.3,1,1,1
2,121,32,15.8,0,1,0
3,218,56,12.2,1,1,0
3,241,46,8.0,1,0,0
4,176,100,25.0,1,1,0
7,107,71,9.0,0,1,1
4,271,90,14.4,1,0,1
1,74,39,13.6,1,0,0
11,289,39,24.0,1,0,1
5,177,41,2.0,1,0,1
8,268,52,15.4,1,0,1
1,5,46,19.8,1,0,0
9,215,26,17.8,1,0,0
4,5,89,10.6,1,0,1
7,204,88,8.9,1,0,1
15,231,77,16.1,1,0,1
10,80,62,8.6,0,0,0
1,232,82,2.0,1,0,1
3,254,100,15.1,0,1,1
9,158,94,11.1,0,1,1
1,122,36,15.7,1,1,1
1,218,53,13.2,1,0,1
12,285,58,13.9,0,1,1
6,215,41,12.4,1,0,1
11,193,24,20.5,1,1,0
13,404,87,12.3,0,0,1
8,188,81,17.9,0,1,1
13,102,85,13.0,0,0,1
5,65,70,27.4,1,1,0
13,182,95,14.5,0,1,1
13,52,70,13.9,0,1,1
13,322,100,18.5,1,1,1
12,203,51,17.0,1,1,1
3,200,92,9.0,1,1,1
13,338,57,2.3,1,0,1
2,335,59,9.0,1,0,1
6,280,73,13.6,0,0,1
5,132,36,24.7,1,1,0
7,326,98,21.0,0,1,1
1,228,59,9.6,1,1,1
13,38,89,12.2,0,0,1
7,213,53,18.5,1,0,0
3,284,26,15.8,1,0,1
4,59,43,18.1,1,1,1
10,222,72,18.8,0,0,1
6,229,53,19.0,1,1,1
10,164,35,21.6,0,1,0
11,5,81,11.8,1,0,0
1,219,64,19.3,0,1,0
15,241,53,19.4,0,1,1
12,67,87,11.8,1,0,0
5,224,100,13.7,1,0,1
14,177,52,19.8,0,1,1
12,53,33,20.7,1,0,0
14,167,55,15.4,1,1,1
9,68,65,20.9,1,1,0
12,202,85,2.0,0,1,1
2,101,14,18.1,0,0,0
8,163,83,24.7,0,1,1
6,376,78,15.5,1,0,1
2,150,38,28.0,0,1,0
12,194,73,15.3,1,1,1
14,105,64,10.5,0,0,0
11,106,59,12.4,0,1,1
9,11,57,6.0,1,0,1
13,189,23,13.1,0,0,0
15,218,93,3.7,0,0,1
5,160,76,16.3,0,0,1
12,141,40,21.5,0,1,0
9,408,58,10.7,1,0,1
11,5,20,16.6,1,0,0
10,5,82,12.1,0,0,1
10,373,82,13.4,0,0,1
12,5,42,13.7,1,0,0
1,164,61,13.7,0,0,0
13,200,71,8.5,1,0,1
7,168,60,19.2,0,1,0
9,294,67,11.3,1,1,1
13,42,62,14.8,1,1,1
12,164,12,11.7,0,0,0
8,199,34,22.6,1,0,0
3,296,70,11.1,1,1,1
14,36,82,21.0,1,1,1
6,347,53,16.7,0,1,1
2,163,80,19.8,1,1,1
2,336,18,21.2,0,1,0
14,49,49,8.4,1,0,0
15,143,79,22.9,0,1,0
12,112,54,4.9,1,0,1
8,295,100,7.6,1,1,1
8,176,67,10.1,0,0,0
9,123,59,18.3,1,0,1
6,127,57,14.5,0,0,1
10,148,99,18.4,1,1,1
14,263,51,22.0,0,1,1
5,167,71,5.6,1,1,1
7,36,63,25.4,0,0,0
5,256,72,4.2,0,1,1
13,85,44,14.0,1,0,1
2,5,78,8.6,1,1,1
6,428,37,2.0,1,0,1
9,312,100,7.6,1,0,1
3,124,57,30.0,1,1,0
3,210,71,21.5,0,1,0
6,216,50,16.6,0,1,0
12,254,50,17.3,1,1,1
9,315,58,4.4,1,1,1
1,71,43,11.4,1,1,1
7,5,100,21.3,1,0,1
5,173,67,18.1,0,0,0
3,246,62,13.8,1,0,1
4,156,88,18.6,0,0,0
8,258,64,14.9,1,1,1
12,314,83,10.4,0,1,1
10,63,25,11.2,1,0,1
9,294,72,19.4,0,1,0
8,103,70,19.8,1,1,0
8,322,77,17.1,1,1,1
14,176,37,14.0,1,1,1
4,98,56,10.2,1,1,1
5,5,65,15.0,1,0,0
8,259,83,5.4,1,1,1
15,87,36,20.0,1,1,1
11,148,9,18.8,1,1,0
13,187,66,23.2,0,1,1
12,5,64,25.8,0,1,0
11,205,47,19.8,1,1,1
14,237,72,21.4,1,1,1
10,227,47,14.8,0,0,1
15,96,49,11.9,0,0,1
7,81,88,15.0,1,1,1
13,140,63,20.0,0,0,0
15,101,52,6.9,0,1,1
15,122,81,16.6,1,1,1
13,282,56,17.3,1,1,1
1,211,45,2.0,0,0,1
12,350,83,20.8,0,0,1
14,190,64,11.3,0,0,0
7,253,90,14.2,1,0,1
14,180,75,6.3,1,0,1
10,113,29,12.0,0,1,1
11,125,96,17.0,1,0,1
8,254,31,21.2,1,0,0
6,260,33,5.7,0,1,1
12,225,37,9.8,0,0,1
13,37,100,9.6,1,0,1
14,140,75,11.7,1,1,1
2,184,34,19.4,1,0,1
3,152,35,2.0,1,1,1
1,469,79,14.9,1,1,1
13,182,73,7.9,1,1,1
12,265,77,17.6,0,1,1
12,260,74,12.9,0,0,1
8,192,98,7.6,1,0,1
9,199,61,16.0,1,0,1
5,153,97,5.4,1,0,1
3,167,18,13.9,1,0,1
10,182,65,7.4,1,1,1
15,134,52,22.7,1,0,0
11,46,66,18.0,0,1,1
6,369,34,10.1,0,0,1
9,151,71,20.9,0,0,1
14,141,63,10.0,1,0,1
12,5,64,27.1,1,0,0
8,157,51,13.9,0,1,1
7,5,98,6.5,1,0,1
11,128,74,5.4,1,0,1
14,422,25,16.1,0,0,1
1,231,60,11.2,1,1,1
9,396,55,19.3,0,0,0
8,65,71,23.9,0,1,0
13,142,59,7.5,0,1,1
15,285,48,12.2,1,1,1
15,127,58,27.6,1,1,1
11,136,43,19.5,0,1,1
9,102,93,23.5,1,0,0
4,5,85,10.9,0,0,0
8,5,82,7.7,1,1,1
4,181,36,12.6,1,1,1
4,192,74,26.9,0,0,0
7,374,62,9.6,0,0,1
2,157,83,14.2,0,1,1
12,5,59,7.5,0,0,0
7,286,49,2.0,1,0,1
13,232,70,22.4,0,0,0
5,261,89,4.3,0,1,1
13,119,57,17.1,1,0,1
3,98,60,8.5,0,1,1
1,261,31,19.0,0,1,0
1,5,43,22.2,1,1,0
6,124,71,19.7,1,1,1
7,108,95,25.4,0,1,1
4,190,39,10.0,1,0,1
15,230,95,18.9,0,1,0
9,306,35,12.7,0,1,1
4,419,100,18.6,1,0,1
14,244,82,13.1,1,0,1
14,207,72,19.0,0,0,1
11,280,44,11.7,0,0,1
13,232,79,17.7,0,1,1
15,179,76,8.4,1,1,1
1,263,81,13.2,0,0,0
2,5,51,20.3,1,0,0
12,240,61,15.0,0,1,0
9,263,70,18.0,1,1,1
9,5,87,12.1,1,1,1
9,263,50,21.4,1,1,1
12,262,25,22.3,1,1,0
6,135,63,4.3,1,1,1
14,56,26,5.9,0,0,1
9,104,98,11.8,1,1,1
6,46,90,14.1,0,1,1
4,199,72,21.7,1,1,1
14,136,26,12.5,1,1,1
12,64,36,17.1,1,0,1
9,183,41,13.6,1,0,0
9,286,85,3.9,0,0,1
2,5,43,14.5,0,0,0
14,69,34,16.2,0,0,0
1,93,64,11.7,0,1,1
10,380,93,7.2,1,1,1
9,277,31,19.9,1,0,1
12,45,37,21.1,1,1,1
14,246,68,17.3,1,0,1
2,305,89,13.6,0,0,1
9,5,72,18.4,1,1,1
7,314,51,18.4,0,1,0
8,177,55,16.4,0,0,1
14,164,80,12.4,0,0,1
7,389,94,7.2,1,1,1
1,119,66,16.8,0,0,0
7,85,42,9.5,1,0,0
15,171,42,19.1,0,0,1
14,110,65,18.0,1,1,1
2,189,78,17.9,1,0,1
14,284,82,10.4,1,0,1
10,261,54,21.4,0,1,1
5,85,25,16.8,0,0,0
14,152,96,7.0,1,1,1
12,107,100,27.0,0,0,0
6,114,81,12.7,0,0,1
14,183,12,14.9,0,1,0
10,120,96,7.5,1,1,1
5,146,53,19.7,1,1,1
9,248,84,13.0,1,1,1
10,49,39,30.0,1,0,0
5,17,26,17.9,0,0,0
3,245,53,14.2,1,0,1
6,190,4,13.6,1,0,1
5,201,100,17.2,1,1,1
2,290,72,17.5,0,0,1
8,426,31,17.8,1,0,1
6,246,37,12.5,0,1,0
1,297,82,7.5,1,1,1
2,94,28,13.7,0,0,0
3,471,70,6.7,0,1,1
8,302,100,5.5,0,0,1
5,404,69,9.8,1,1,1
2,5,60,17.0,1,1,0
12,58,62,9.4,1,0,1
3,72,49,9.0,1,0,0
6,283,54,15.2,1,1,1
7,144,58,30.0,0,1,0
12,355,84,16.7,0,1,1
7,224,69,14.7,1,1,1
11,311,44,7.1,1,0,1
5,83,58,22.4,1,1,1
10,174,61,20.1,0,0,0
9,107,65,22.2,0,1,0
4,5,75,11.2,1,1,0
2,105,55,11.4,1,1,1
5,287,91,18.9,0,1,1
12,155,59,18.6,1,1,1
10,91,62,17.7,1,1,1
15,264,79,15.5,1,0,1
6,229,38,23.4,0,0,0
11,126,48,16.8,1,0,1
1,203,67,25.2,1,1,0
7,202,83,8.8,0,0,1
4,397,54,9.9,0,1,1
8,49,40,12.8,0,1,0
8,181,82,9.6,0,1,1
2,241,85,11.1,0,0,1
6,48,82,16.0,1,0,1
6,38,37,18.6,1,0,0
12,235,25,20.1,1,1,1
1,246,75,10.8,0,0,1
11,211,46,8.9,0,0,0
12,221,20,15.6,0,0,0
6,261,52,13.0,1,1,1
7,220,67,17.8,0,0,0
7,270,75,8.9,1,0,1
15,175,56,17.0,0,1,1
7,309,27,18.7,0,0,1
13,226,87,27.1,0,0,0
9,209,86,15.9,0,1,1
8,137,99,10.1,0,1,1
8,239,25,17.2,1,1,0
10,255,82,11.4,0,1,1
8,414,47,8.6,0,1,1
10,415,60,21.1,0,0,1
4,90,47,22.4,1,0,1
12,247,38,26.9,0,1,0
3,139,68,24.3,1,1,1
11,229,71,15.3,0,0,1
3,5,52,16.4,0,1,0
10,226,54,25.5,0,1,0
8,124,56,14.6,0,0,0
9,203,41,8.2,1,1,1
7,255,39,20.4,1,1,1
10,210,80,14.8,0,0,1
5,118,55,13.8,0,1,1
8,158,21,12.1,1,0,1
5,149,53,14.6,1,0,1
8,284,43,7.8,0,1,1
14,121,51,10.4,0,1,0
1,125,64,18.6,1,1,1
14,130,36,14.8,0,1,0
2,248,15,12.8,0,0,0
10,202,100,17.1,1,1,1
3,168,15,14.5,0,0,0
10,289,46,14.3,1,1,1
3,388,51,26.0,1,1,1
5,237,69,17.4,0,0,0
13,146,81,14.7,1,0,0
14,173,100,22.5,0,0,1
12,294,50,4.8,1,0,1
