So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
5,219,33,25.3,0,1,1
6,132,41,14.4,0,0,0
8,176,54,15.4,0,1,0
3,138,7,20.8,0,1,0
12,87,100,15.5,1,1,1
14,282,69,17.4,0,0,1
1,234,53,18.3,1,1,0
9,127,100,10.4,0,0,1
1,126,29,2.0,0,1,1
1,196,58,14.1,0,1,1
13,302,55,11.6,1,0,1
4,249,95,11.2,1,1,1
13,220,35,15.1,1,0,1
3,5,69,12.7,1,0,1
10,177,35,14.7,0,0,0
9,346,26,13.8,1,1,1
12,248,51,11.9,1,0,1
5,183,72,9.1,1,1,1
1,192,52,18.8,1,0,1
1,204,19,26.3,0,1,0
12,263,39,16.8,1,1,1
14,234,51,15.2,0,0,0
13,32,42,17.7,1,0,1
13,163,74,14.4,1,0,1
11,5,62,5.2,1,1,1
4,215,63,13.3,0,1,0
7,551,53,18.1,0,1,1
15,215,54,12.5,1,1,1
2,321,63,2.0,1,0,1
8,504,54,21.6,0,1,1
10,206,38,2.0,0,0,1
12,82,64,7.5,0,1,1
2,184,66,8.3,1,1,1
7,108,18,14.3,0,0,0
8,199,94,13.6,1,0,1
14,47,80,16.1,1,1,1
6,5,96,7.6,0,0,1
2,223,30,6.0,1,0,0
8,266,46,30.0,1,0,0
3,69,45,16.5,1,1,1
2,253,35,6.7,1,1,1
11,5,47,13.2,0,0,0
3,329,90,13.0,0,0,1
8,111,45,11.1,1,1,1
8,101,50,11.2,0,0,0
6,223,37,22.6,1,1,0
15,5,69,10.1,1,1,0
10,5,94,19.0,0,1,0
14,5,100,10.6,1,0,1
9,5,51,13.6,0,0,0
14,12,21,17.7,1,0,0
14,5,87,15.2,0,0,1
10,171,0,14.1,1,1,1
7,72,50,13.9,1,1,0
11,380,37,18.0,0,1,1
9,330,70,13.6,1,1,1
3,275,13,18.9,1,0,1
2,330,64,18.9,0,0,0
8,5,38,19.0,1,0,1
11,321,70,9.2,1,1,1
12,192,2,25.0,1,0,0
7,327,20,22.5,1,1,1
3,21,79,15.0,1,0,0
14,239,80,11.4,0,1,1
9,5,22,15.8,1,0,0
10,94,80,18.2,1,1,1
8,165,75,12.3,0,0,1
9,82,100,15.2,1,1,1
9,344,63,20.1,0,0,1
12,220,45,20.9,0,1,1
15,262,6,17.7,1,0,1
9,378,75,16.4,1,1,1
13,60,100,26.9,1,1,1
12,370,45,10.2,1,1,1
8,232,50,18.2,0,0,0
5,60,72,20.2,0,1,0
3,318,29,17.8,0,1,1
10,46,44,9.3,1,1,1
1,154,80,13.1,0,0,0
12,316,39,14.6,0,1,1
3,203,87,17.9,1,0,1
13,441,64,14.1,0,1,1
3,209,69,30.0,0,1,0
7,141,62,21.4,1,0,0
12,5,45,5.2,0,0,0
14,240,37,6.4,1,0,1
13,283,17,19.9,0,0,1
7,294,90,28.2,1,1,1
13,193,49,15.0,0,1,1
7,18,38,23.3,1,1,1
14,136,81,17.0,1,0,1
13,188,85,30.0,1,1,1
9,185,78,12.8,0,0,1
11,201,53,10.0,1,1,1
11,284,47,18.5,1,1,1
13,202,71,25.2,0,1,0
7,26,37,7.0,1,0,1
10,365,68,22.3,0,1,1
3,168,51,13.1,1,0,0
14,211,58,19.5,0,0,1
9,160,38,15.4,0,1,1
12,42,62,16.4,1,1,1
1,109,65,8.2,0,0,0
11,72,86,29.0,0,0,0
2,244,41,21.2,0,0,0
13,237,38,13.8,0,0,0
5,278,39,18.3,1,1,1
2,166,63,10.4,1,1,1
12,363,40,22.0,1,1,1
2,82,23,16.8,1,0,0
6,404,60,10.2,0,1,1
5,310,45,15.3,0,1,1
15,121,58,14.9,0,1,1
8,250,54,15.4,0,0,1
7,5,66,26.4,0,0,0
12,87,38,19.3,1,0,1
2,160,37,15.6,1,1,1
8,197,81,7.5,0,0,0
11,369,44,21.8,1,1,1
6,160,70,9.7,1,0,1
13,134,26,17.0,1,1,1
14,161,29,24.5,0,0,1
12,295,52,4.6,1,0,1
15,172,41,17.5,1,1,1
7,177,91,21.5,0,0,0
14,99,83,2.0,1,0,1
13,8,48,13.2,1,0,1
1,113,32,28.8,1,0,0
7,40,99,12.6,0,1,1
15,172,43,20.9,1,0,1
4,122,27,9.6,0,0,0
2,181,30,13.4,1,1,1
14,323,59,14.5,1,0,1
1,242,51,6.4,1,0,1
4,279,44,16.7,1,0,0
4,157,0,13.7,0,0,0
8,104,61,10.5,0,1,0
10,154,36,23.0,0,0,0
3,107,72,18.2,0,0,0
15,5,85,11.6,1,0,1
3,496,67,12.7,0,0,1
10,346,26,9.0,0,0,1
7,349,79,14.1,1,1,1
11,107,63,15.4,0,1,1
13,296,72,12.8,0,0,1
6,168,32,12.6,0,0,1
13,289,55,7.7,1,0,1
9,193,64,20.5,0,1,1
10,108,44,8.8,0,0,1
14,353,52,13.6,1,0,1
8,240,70,7.9,0,0,1
15,68,31,12.9,0,1,1
13,153,23,20.8,1,0,1
11,5,84,10.1,1,1,1
3,171,60,13.9,0,0,0
10,31,75,21.6,0,1,1
1,458,46,20.7,0,0,1
9,328,59,12.7,0,1,1
9,121,24,11.9,0,1,0
11,347,62,22.9,0,1,1
2,126,52,14.3,0,1,0
3,262,48,15.8,0,0,0
5,68,57,14.1,0,1,1
10,183,61,12.4,1,0,1
1,39,41,30.0,0,0,0
8,17,78,2.5,0,0,0
12,437,21,3.1,1,1,1
12,287,88,11.9,1,0,1
6,346,100,13.5,0,0,1
7,81,49,13.4,0,1,0
2,314,91,14.0,1,1,1
7,222,61,20.4,0,0,0
8,426,24,11.9,0,1,1
8,232,91,14.9,0,1,0
4,281,78,3.3,1,0,1
10,5,43,9.6,0,1,1
14,194,27,20.3,1,1,1
13,219,39,12.8,1,0,1
10,242,93,14.5,0,0,1
9,127,64,17.6,0,0,0
9,5,68,17.2,1,0,0
14,25,96,17.9,1,1,1
7,43,39,22.8,0,0,0
10,113,72,10.1,0,0,1
15,342,48,11.2,0,1,0
1,5,26,15.8,1,0,0
7,18,52,18.0,1,0,0
4,5,56,6.7,0,0,0
7,274,37,10.4,0,0,1
4,5,68,13.4,0,0,0
5,48,44,6.0,0,1,0
12,38,84,10.8,0,1,1
3,134,28,14.0,1,0,0
6,35,80,9.9,1,0,0
2,243,43,15.2,1,1,1
5,195,0,4.0,1,1,1
10,304,37,13.5,0,0,1
6,263,9,9.7,0,1,0
2,264,100,13.6,1,1,1
1,228,93,15.6,1,1,1
9,294,76,8.8,0,0,1
6,299,89,14.6,0,0,1
12,327,29,17.6,0,0,1
15,307,53,22.6,1,1,1
2,33,95,24.3,1,1,1
9,88,52,15.9,0,1,0
11,383,63,2.0,1,1,1
13,138,58,12.8,0,0,0
8,314,67,13.0,0,0,1
3,182,39,18.5,1,0,1
5,364,91,10.9,0,0,1
14,65,77,11.9,0,0,1
11,213,0,4.5,0,1,1
8,189,50,5.5,0,1,1
1,226,74,14.9,0,1,1
6,227,41,13.3,1,1,1
12,167,87,19.1,1,1,1
3,143,93,13.8,1,0,1
4,177,77,23.9,1,1,0
13,206,92,14.2,0,0,1
8,437,48,16.0,0,0,1
5,106,34,16.5,0,0,0
12,145,66,13.4,0,0,1
1,371,62,23.6,1,0,1
6,74,66,13.7,0,0,0
1,356,44,4.0,1,1,1
8,119,44,4.4,0,1,1
1,25,61,20.5,1,1,0
8,172,17,10.1,1,0,1
12,85,65,19.1,1,1,1
5,32,100,19.6,0,1,1
2,310,100,6.4,1,0,1
9,5,64,17.2,0,1,1
10,101,8,17.2,0,1,1
6,109,71,5.6,0,0,1
4,132,40,10.4,1,0,1
9,225,27,12.6,1,0,0
7,48,100,9.9,0,1,1
10,62,100,18.3,0,1,1
12,312,65,16.5,1,1,1
1,90,68,11.7,1,1,1
8,27,98,14.3,0,0,0
8,279,44,20.2,1,1,1
13,93,36,7.5,1,1,1
10,226,77,16.4,0,0,1
8,224,63,20.6,1,0,0
10,183,37,11.1,1,0,1
11,142,66,19.3,1,1,1
8,181,63,11.9,0,0,1
7,5,42,17.8,1,1,1
14,151,71,18.1,1,1,1
12,299,88,8.2,1,0,1
1,322,56,2.0,0,1,1
11,150,30,12.5,1,0,1
15,355,52,21.4,1,1,1
15,352,67,3.2,0,0,1
5,305,57,25.5,1,0,1
6,248,87,17.0,1,1,1
11,120,89,10.2,1,0,1
12,54,100,25.1,0,1,1
1,197,42,18.7,0,1,0
12,277,68,30.0,0,1,1
5,5,50,5.6,1,1,1
6,59,36,9.3,0,1,1
11,119,55,20.4,0,0,0
3,148,69,3.4,0,0,0
14,221,72,27.4,1,1,1
12,278,55,16.8,1,0,1
6,5,70,27.8,0,0,0
5,378,44,14.8,1,1,1
15,5,30,8.4,0,0,1
9,284,68,19.9,0,0,0
9,324,60,15.3,0,1,1
2,262,49,20.9,0,0,0
8,48,77,14.5,1,1,1
3,286,44,13.8,1,1,1
5,364,99,13.3,0,0,1
14,66,37,2.0,0,0,1
4,76,56,9.5,0,0,1
13,134,27,17.6,0,0,1
8,79,7,6.5,1,0,1
1,5,22,15.0,0,1,0
5,419,100,9.8,0,0,1
1,269,45,6.0,0,0,0
4,159,49,17.7,0,0,0
1,41,62,17.3,0,0,0
5,291,15,11.5,1,1,1
9,103,45,26.2,0,0,0
10,472,70,15.6,0,0,1
5,483,35,8.3,0,0,0
2,183,16,15.1,0,1,1
10,198,52,11.3,0,1,1
2,80,100,26.6,0,1,0
7,178,85,21.6,0,0,0
13,116,26,17.5,1,0,1
9,18,48,6.9,0,1,0
12,246,41,13.2,1,0,1
8,202,58,10.6,0,1,1
10,201,39,6.1,1,1,1
7,104,57,21.1,1,1,1
2,30,71,10.8,1,1,1
11,93,31,14.8,1,0,0
9,293,61,17.5,0,0,1
7,135,67,8.0,0,0,1
4,76,37,2.3,1,0,1
7,97,89,21.4,0,0,0
12,49,100,25.5,1,1,1
13,210,44,17.6,1,1,1
11,5,26,15.1,1,1,0
3,171,33,10.3,1,0,1
8,209,59,20.3,1,0,1
3,353,48,12.4,0,0,0
14,128,84,22.8,0,1,1
3,5,87,4.0,1,1,1
10,135,77,7.0,0,0,1
9,5,43,9.0,1,1,1
11,191,100,30.0,1,1,1
9,314,65,18.0,1,0,0
1,203,73,11.5,1,0,1
6,172,80,8.6,1,1,1
1,409,89,23.1,0,1,1
3,218,85,24.4,1,1,1
12,22,92,13.3,1,1,1
10,29,46,6.6,1,1,1
14,177,58,18.5,0,0,1
8,293,86,11.2,1,1,1
5,272,46,15.0,1,0,1
1,274,15,19.3,0,1,0
12,264,79,24.6,0,1,1
7,341,96,16.7,1,1,1
1,284,78,13.1,0,0,1
5,175,38,22.7,0,0,0
2,425,19,11.7,1,0,1
6,316,69,16.9,0,1,1
7,41,68,6.8,1,1,1
8,240,35,24.6,0,1,1
7,5,36,2.0,1,0,0
2,271,49,17.8,0,1,0
13,275,46,15.1,1,0,1
6,27,31,20.8,1,0,0
14,306,68,15.9,0,0,1
1,147,59,26.7,1,1,0
10,364,74,10.7,0,0,1
5,208,36,12.7,0,1,1
6,372,7,22.2,0,1,0
5,15,89,19.4,1,1,1
7,276,100,18.4,1,1,1
9,221,91,10.3,0,0,1
9,142,7,15.8,0,1,0
14,186,81,12.1,1,1,1
9,5,89,19.1,1,0,0
6,505,58,9.7,1,0,1
12,153,56,15.6,1,1,1
14,255,50,3.4,0,0,1
5,5,68,9.1,1,0,1
10,337,36,21.4,0,1,1
3,390,50,10.0,0,0,1
14,127,38,12.1,1,1,1
7,341,11,15.1,1,0,1
5,203,92,14.6,0,0,1
13,251,62,12.7,1,0,1
1,101,44,11.8,1,0,1
15,5,69,15.2,0,1,0
14,217,71,18.5,0,1,0
11,343,41,19.1,0,1,0
12,74,76,12.7,0,0,1
12,320,40,9.9,0,1,1
2,212,58,18.3,0,0,0
6,90,57,26.4,1,1,0
12,310,60,12.1,0,1,1
2,159,75,23.2,0,0,0
8,322,35,12.5,1,1,1
1,217,51,19.4,1,1,0
2,185,77,2.6,1,1,1
4,146,9,15.9,1,0,0
12,170,84,19.5,1,1,1
15,234,57,25.7,0,0,0
13,196,61,19.9,0,1,1
5,5,63,16.7,1,0,1
4,27,88,29.2,1,1,1
7,25,49,15.1,1,1,1
14,109,98,8.3,0,1,1
15,312,3,13.8,0,1,1
15,178,31,14.7,1,0,1
2,199,76,8.8,1,1,1
15,209,78,11.2,1,1,1
14,149,66,9.4,0,0,1
9,262,48,9.9,0,1,1
12,263,44,14.3,1,1,1
13,5,23,17.0,0,0,0
13,306,84,19.3,0,0,1
11,170,76,11.5,1,1,1
2,418,60,17.3,0,0,1
13,162,43,20.2,0,1,0
6,201,39,4.7,1,1,1
3,288,54,23.6,1,0,0
14,53,58,14.5,1,1,1
7,87,94,26.8,1,0,1
7,329,33,21.5,0,0,0
15,283,59,2.0,0,0,1
4,104,35,15.7,1,0,1
10,81,33,10.7,1,1,1
6,100,47,12.3,0,0,1
9,234,0,21.1,1,1,0
8,53,35,12.3,0,0,0
4,206,11,8.3,1,1,1
7,68,91,17.1,0,1,0
10,256,57,12.3,0,1,1
4,236,77,22.1,1,0,1
3,14,48,30.0,0,1,0
4,464,94,16.5,1,0,1
11,175,16,15.1,1,0,1
3,108,70,20.1,1,1,0
12,125,34,10.1,1,1,1
5,71,95,9.5,0,0,1
1,119,89,22.9,1,0,1
6,216,54,7.8,0,0,1
10,88,76,21.4,1,1,0
11,304,79,25.4,1,0,0
9,25,47,16.3,0,0,0
9,132,12,17.8,1,1,0
3,235,75,18.4,0,1,1
7,291,69,13.1,0,1,1
1,150,67,13.1,0,1,0
14,232,80,22.7,1,1,1
5,23,51,15.3,1,1,0
7,346,63,17.3,0,1,1
8,104,74,14.3,0,1,1
3,87,100,12.7,0,0,1
8,5,89,21.3,1,0,0
7,152,70,28.7,0,1,1
6,273,37,14.9,1,1,1
14,128,59,8.2,0,0,1
4,5,73,13.0,1,0,0
12,204,21,15.2,1,0,0
1,235,36,12.3,0,1,0
4,87,58,5.9,1,0,1
1,391,100,15.5,1,0,1
10,5,97,19.7,0,1,1
2,328,53,12.3,1,1,1
5,52,85,8.7,0,1,0
11,70,78,11.3,1,1,0
12,107,59,7.9,0,0,0
13,433,38,13.1,1,1,1
12,129,75,20.7,0,1,1
5,31,91,14.4,0,0,0
14,5,64,26.5,1,0,1
4,152,67,11.6,0,1,0
5,139,44,22.4,0,0,0
13,210,80,13.4,1,1,1
10,107,60,8.6,0,1,1
14,118,100,2.0,1,0,1
15,387,63,19.5,1,1,1
10,99,3,16.2,1,0,0
13,83,47,25.5,1,0,1
7,206,48,7.9,0,0,1
8,393,53,2.0,0,0,1
9,298,20,16.1,0,1,1
2,171,40,21.1,1,1,1
3,5,8,22.6,1,0,0
5,190,48,11.8,0,0,0
9,128,6,10.6,0,1,0
8,253,59,19.8,1,1,1
2,306,71,15.1,0,0,0
8,268,100,17.1,0,0,1
1,5,31,20.1,0,1,0
5,337,59,9.8,1,1,1
8,5,31,20.8,1,1,0
14,223,16,12.8,0,0,1
12,321,45,8.5,1,0,1
1,103,97,10.6,0,1,1
3,5,59,11.6,1,1,0
14,322,76,14.8,1,1,1
10,259,39,8.8,1,1,1
2,227,64,9.9,0,0,1
2,89,57,23.7,0,0,0
4,5,33,21.0,1,0,0
7,164,47,17.9,0,0,0
8,216,41,9.6,0,1,1
2,134,58,16.4,0,0,0
8,83,50,24.0,1,1,1
8,199,97,7.1,0,0,1
14,83,47,10.2,1,0,1
2,506,81,21.6,1,1,1
12,5,69,21.4,1,0,0
8,295,77,26.1,1,0,1
9,48,50,23.6,0,1,0
9,5,62,12.3,0,1,0
7,293,46,3.8,1,0,1
11,60,33,21.6,1,1,0
1,172,72,21.5,0,1,0
8,362,6,19.6,1,1,1
4,344,63,11.0,1,1,1
5,287,76,8.8,1,1,1
11,179,58,19.5,1,1,0
14,220,52,10.0,0,0,1
12,154,0,10.8,0,1,1
4,243,39,13.7,0,1,1
7,299,82,12.0,1,1,1
9,151,55,17.5,0,0,0
5,359,55,18.7,1,0,1
14,303,24,17.7,0,0,1
2,287,32,11.1,0,0,1
8,88,52,24.5,1,1,0
13,92,38,17.0,0,1,0
14,150,68,22.8,0,0,0
8,94,89,13.2,1,0,0
13,159,95,16.0,0,0,1
3,376,24,7.3,0,0,0
3,224,64,24.3,1,1,0
8,131,60,15.7,0,0,0
6,505,72,16.3,0,0,1
8,265,56,11.2,1,0,1
13,226,39,23.5,1,1,1
3,267,94,15.1,0,1,1
13,277,41,15.3,1,1,1
4,65,100,6.6,0,1,1
3,337,77,8.8,1,1,1
15,356,59,30.0,1,1,0
8,263,89,20.3,0,0,1
9,145,71,19.9,0,0,1
7,304,34,13.6,0,1,1
13,133,85,15.6,0,0,1
1,203,61,15.6,1,1,1
11,173,88,15.7,1,1,1
1,68,48,15.4,1,0,0
8,19,52,15.9,0,1,0
15,79,43,10.2,1,0,1
2,160,46,17.6,0,1,1
12,376,11,18.5,0,1,1
9,198,50,15.7,1,1,1
3,110,37,12.3,0,0,0
9,251,81,12.0,1,0,1
5,295,89,14.6,1,0,1
14,202,31,13.8,1,1,1
6,257,53,16.3,0,0,0
2,264,58,13.3,1,1,1
1,172,48,18.9,1,1,0
13,371,96,9.7,0,1,1
11,101,51,27.0,0,1,0
4,223,73,9.0,0,1,1
4,35,37,2.0,1,1,1
12,426,63,6.5,1,1,1
1,124,34,20.2,1,0,0
8,41,78,24.2,0,1,0
7,523,37,30.0,1,1,1
11,108,68,11.5,1,1,1
8,21,54,22.7,1,0,1
3,196,71,22.0,1,1,1
12,250,53,16.0,0,0,1
1,36,34,3.4,0,1,0
2,339,56,7.0,1,0,1
10,5,31,17.3,1,0,0
2,313,58,15.5,1,1,0
5,272,79,17.0,1,1,1
3,154,73,13.0,0,1,1
15,147,48,10.9,1,1,1
14,337,89,7.5,1,0,1
6,141,75,9.6,0,0,1
10,217,22,18.6,1,1,1
13,159,94,13.9,1,1,1
14,5,100,24.0,0,0,0
8,5,67,6.3,1,1,1
12,229,36,21.7,1,0,0
11,297,60,6.5,1,1,1
7,147,25,23.1,1,0,0
15,175,100,15.5,1,1,1
14,104,100,10.3,0,0,1
13,112,48,21.2,1,0,0
2,131,88,24.6,0,0,0
9,101,47,15.5,0,1,1
1,61,78,15.5,0,0,0
5,68,47,14.6,0,0,0
14,208,38,16.3,1,0,1
10,218,74,22.3,1,1,1
8,376,82,10.8,0,1,1
7,219,39,24.9,0,1,1
2,176,47,14.0,0,0,0
5,333,74,15.6,0,0,1
2,142,85,13.3,0,1,0
11,166,58,12.7,0,0,1
6,92,41,27.7,0,0,0
5,5,45,4.1,1,0,1
7,5,56,8.1,1,1,1
14,5,62,12.5,0,0,1
13,349,79,13.0,0,1,1
9,5,24,14.5,1,0,1
6,155,55,6.3,1,1,1
1,294,79,11.2,1,0,1
1,24,62,8.5,1,0,1
9,129,47,11.8,0,1,1
8,189,52,16.1,0,0,0
3,192,63,6.0,1,0,1
9,74,62,22.0,1,1,1
14,184,50,20.7,1,1,1
3,105,40,2.6,0,0,0
8,170,88,17.2,1,1,1
7,96,88,11.8,1,0,1
9,5,65,3.1,1,0,1
9,232,46,8.7,0,1,1
12,167,47,15.3,0,0,1
5,318,89,17.6,1,0,1
13,5,43,12.1,1,1,0
13,41,10,14.8,1,1,1
6,312,70,9.2,1,0,1
10,5,28,9.7,1,0,0
3,58,68,13.6,0,1,1
1,316,30,17.5,0,1,0
12,139,82,20.3,1,1,1
13,158,67,13.4,0,0,0
14,213,100,5.8,1,0,1
14,70,75,5.3,1,1,1
14,104,41,6.3,0,0,1
15,310,59,18.8,0,1,1
12,211,46,17.8,0,1,0
12,119,22,20.6,1,0,1
10,201,34,17.6,1,0,1
8,162,81,19.7,1,0,1
15,5,100,25.5,0,0,1
14,89,57,11.7,1,0,1
10,211,40,12.2,1,0,1
11,372,98,19.5,0,0,1
12,5,67,15.0,0,0,1
10,186,26,18.3,0,1,1
11,261,83,18.6,0,1,1
15,171,62,15.6,1,0,1
11,257,100,28.2,0,1,1
7,5,90,11.8,1,0,1
8,132,48,18.7,1,1,0
1,50,68,18.7,0,0,0
7,85,35,12.0,1,1,1
4,358,8,13.7,1,0,0
13,5,84,18.3,0,0,0
7,290,48,12.4,0,0,1
6,150,78,15.0,1,0,1
2,5,45,21.3,0,1,0
1,289,35,24.7,1,1,1
8,205,59,14.0,0,1,1
14,95,26,15.1,1,0,0
13,585,76,12.5,1,0,1
10,5,34,15.7,0,0,0
15,314,65,13.1,0,1,1
14,117,100,13.9,0,0,1
13,5,55,20.0,1,0,0
11,89,79,6.1,1,0,1
1,116,50,8.3,0,1,0
7,475,79,9.8,0,1,1
10,141,94,19.8,0,1,0
13,59,83,15.9,1,0,1
11,103,12,14.5,0,1,1
10,276,100,20.3,0,0,1
10,416,69,13.9,0,0,1
3,354,48,10.7,1,1,1
12,279,79,6.5,1,0,1
13,103,53,9.6,0,0,1
10,209,38,20.2,1,1,1
15,157,81,10.0,0,0,1
10,5,26,25.8,1,1,0
1,187,100,14.0,0,0,1
14,186,56,13.7,0,1,1
4,198,77,21.2,0,0,1
11,63,26,15.9,1,1,1
6,190,59,30.0,1,1,0
3,5,68,12.7,0,1,0
15,250,92,6.0,0,1,1
1,231,79,28.2,0,0,0
4,173,37,11.6,0,1,0
14,258,66,7.1,1,1,1
3,285,68,18.4,0,1,1
6,375,65,12.7,0,0,1
8,209,0,13.9,0,1,1
1,16,36,19.9,0,0,0
4,192,67,15.6,1,0,1
9,194,23,24.8,0,0,0
3,109,28,17.4,1,0,1
11,368,51,10.0,0,1,1
15,291,64,19.1,0,1,1
5,208,89,18.8,1,0,1
6,342,0,27.3,0,1,0
2,104,58,14.1,0,0,0
3,53,66,11.5,0,0,0
12,172,62,11.7,1,1,1
11,214,83,11.4,0,0,1
10,253,59,20.0,0,1,0
6,5,46,10.4,0,0,0
5,103,78,13.3,0,1,1
2,198,64,14.9,1,0,1
7,84,94,13.6,1,1,1
3,202,38,19.0,1,1,1
8,85,68,4.5,1,1,1
7,73,44,8.4,0,0,1
4,300,60,9.8,1,0,1
5,89,5,17.8,1,1,0
15,298,50,18.6,1,1,1
3,34,45,14.5,0,1,1
6,100,45,17.9,0,0,0
10,198,21,28.3,1,1,0
7,141,59,26.5,1,1,0
6,418,78,17.5,1,1,1
8,248,41,22.6,0,1,0
6,166,46,9.1,0,1,1
9,244,90,4.3,0,1,1
2,480,48,26.4,0,0,1
9,15,52,21.3,0,1,0
6,107,74,15.0,1,1,1
13,208,71,12.4,1,0,1
3,68,92,11.2,1,0,1
5,151,65,12.0,1,1,0
14,5,33,13.1,0,1,0
13,301,48,9.7,0,1,1
12,237,94,22.6,0,1,1
10,256,100,17.0,1,1,1
2,141,25,10.9,1,0,1
12,187,100,15.5,1,0,1
14,127,52,7.0,0,1,1
14,243,60,20.7,0,1,0
1,137,100,14.4,1,1,1
