So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
7,131,77,20.6,1,1,1
12,5,60,22.4,1,1,1
10,233,16,10.7,0,0,1
6,229,90,14.1,1,1,1
7,181,35,2.0,0,1,1
2,200,44,5.3,1,1,1
5,148,73,26.2,0,0,0
9,96,54,23.7,0,0,0
10,412,63,14.4,1,0,1
2,127,86,8.6,1,1,1
5,133,40,30.0,0,1,0
9,253,88,6.5,0,0,1
15,5,40,12.2,1,1,1
2,206,55,14.9,0,1,0
2,5,78,19.2,1,0,1
4,85,77,13.3,1,1,1
11,302,65,13.0,1,0,1
5,257,42,7.0,0,1,1
1,361,88,8.3,0,1,1
7,332,31,18.1,0,1,0
15,374,40,21.9,1,1,1
1,210,10,2.0,0,1,1
15,209,31,8.5,1,1,1
12,247,56,19.7,1,1,1
13,137,100,15.4,0,1,1
15,456,25,19.8,1,1,1
11,141,81,9.1,0,0,1
1,226,79,21.7,0,0,1
11,171,89,12.9,1,0,1
12,204,71,17.5,0,1,1
13,45,62,4.9,0,1,1
2,284,68,8.3,1,1,1
5,424,63,18.1,0,0,1
2,243,57,14.8,1,1,1
7,461,24,14.4,0,1,1
5,371,45,6.3,0,0,1
12,389,76,16.2,1,1,1
2,349,38,14.3,0,1,1
14,39,51,21.6,1,0,1
1,257,63,18.1,0,0,0
9,142,64,16.7,1,0,1
13,163,50,30.0,0,1,1
6,229,54,12.3,0,0,0
15,215,12,5.6,0,1,1
14,204,54,23.9,0,1,0
8,89,98,15.8,0,0,1
7,426,42,14.4,0,0,1
4,5,52,20.3,0,0,1
1,254,50,11.1,0,1,1
11,120,67,16.0,0,0,0
2,296,27,7.9,0,0,1
9,172,48,21.1,0,1,1
11,186,79,12.7,0,0,1
7,85,76,23.6,1,0,0
2,138,88,21.9,1,1,1
7,91,83,22.1,1,0,0
8,35,65,18.8,0,0,0
5,261,42,2.3,1,0,1
4,187,53,8.0,1,1,1
8,118,82,22.5,0,0,1
2,82,31,18.0,1,1,0
13,228,9,9.8,0,1,1
13,238,79,15.9,1,1,1
1,190,77,16.9,1,1,1
12,147,62,17.9,0,0,1
10,225,93,16.6,0,1,1
7,286,25,8.5,0,0,1
6,241,28,12.7,1,1,1
7,121,83,19.2,0,0,1
12,114,26,23.5,1,1,1
6,95,77,14.6,0,1,1
5,232,41,12.9,0,0,0
6,120,76,26.2,1,0,1
1,5,9,14.1,0,0,0
7,204,63,5.4,1,0,1
1,215,63,12.4,0,1,1
4,236,91,16.7,0,0,0
3,185,25,21.3,0,0,0
14,5,52,17.8,0,0,0
7,146,29,18.4,1,1,1
4,5,50,20.9,0,1,0
4,388,70,17.0,1,1,1
11,171,53,13.2,0,1,1
8,67,33,8.3,0,1,1
3,243,67,8.7,1,1,1
10,166,65,9.1,1,0,1
13,129,40,19.4,1,0,0
7,247,77,9.7,0,1,1
3,153,67,14.1,0,1,1
5,391,47,4.7,1,1,1
10,381,69,8.5,1,0,1
12,45,76,6.9,1,0,1
4,59,63,12.8,0,0,0
12,182,35,18.8,1,1,1
7,61,100,17.9,1,1,1
5,349,100,14.1,0,1,1
15,61,56,13.8,0,1,0
3,219,73,16.4,0,1,0
13,67,46,13.3,1,1,1
6,40,51,20.7,0,1,0
12,235,56,16.5,0,0,1
15,260,21,12.8,1,0,1
11,244,97,12.7,0,1,1
11,100,93,19.9,0,1,1
10,216,58,18.8,0,0,1
2,143,94,14.4,1,1,1
15,152,100,10.9,0,0,1
3,362,48,24.6,1,1,1
9,161,14,14.9,1,1,1
13,320,99,10.9,0,0,1
13,271,86,18.0,1,0,1
4,161,31,13.8,1,1,1
3,216,88,17.1,1,0,1
13,5,63,13.7,1,1,1
12,5,41,13.8,1,0,1
3,202,100,8.8,0,0,1
9,185,77,12.4,0,1,1
4,215,43,14.9,0,0,1
3,238,30,14.8,0,1,0
14,183,93,19.6,1,1,1
10,206,67,17.4,0,0,1
2,143,22,22.7,1,0,0
6,156,82,17.5,0,0,0
11,171,51,4.5,0,0,1
13,157,57,6.1,0,0,1
9,167,60,17.4,0,1,0
13,234,50,9.6,1,1,1
6,359,78,20.5,1,1,1
15,5,97,27.3,1,1,1
6,139,31,8.6,1,1,1
6,167,100,14.2,1,0,1
14,345,49,27.2,1,0,1
2,164,45,19.2,1,0,0
10,41,92,22.3,1,1,1
1,28,29,15.6,1,0,0
14,139,85,19.4,0,1,1
4,61,51,19.6,1,1,0
13,363,70,26.1,0,1,1
15,307,51,15.1,1,0,1
5,373,78,14.5,0,0,1
15,5,24,19.1,0,0,0
2,252,61,18.4,1,1,1
8,248,84,22.3,0,1,1
4,209,66,5.9,0,0,1
11,156,86,11.3,0,0,1
12,179,55,16.5,0,0,0
6,128,17,13.5,1,1,1
5,118,70,19.0,1,0,0
15,299,74,13.2,1,0,1
6,217,74,23.4,0,0,0
7,115,57,19.0,1,1,1
4,292,58,7.5,1,0,1
2,212,68,8.4,0,1,1
15,255,31,21.6,0,0,0
3,330,46,8.8,1,1,1
1,168,50,13.7,1,0,1
4,159,58,4.7,1,1,1
6,169,100,9.4,0,0,1
1,254,68,8.9,1,1,1
5,364,95,2.0,0,1,1
3,379,48,12.1,1,0,1
14,45,17,21.3,0,1,0
12,209,82,6.3,0,1,0
12,325,73,11.3,1,0,1
12,324,66,9.6,1,0,1
6,214,55,20.6,0,0,0
15,5,64,12.1,0,0,0
13,5,60,14.7,0,1,1
5,188,56,22.1,0,0,0
6,244,18,10.0,1,1,0
13,273,58,14.9,1,1,1
12,144,40,17.3,1,1,1
4,339,18,10.2,1,0,1
13,127,27,16.3,0,1,0
3,79,32,30.0,0,1,0
5,5,97,18.7,0,0,0
12,68,76,13.5,0,0,0
14,394,49,24.0,0,0,1
7,59,85,11.1,0,0,1
8,129,69,12.2,0,0,1
9,317,62,9.9,1,1,1
11,203,0,17.6,1,0,1
4,182,82,11.0,1,1,1
10,5,70,26.7,0,1,0
13,88,42,15.8,0,1,0
11,230,81,18.2,1,1,1
8,299,83,20.0,1,0,1
2,206,85,26.5,0,1,0
15,309,57,14.2,0,0,1
10,145,35,12.2,1,1,1
2,126,49,15.6,0,1,0
11,6,69,10.2,1,1,1
2,207,75,23.5,1,0,0
14,111,81,18.1,0,1,1
1,346,54,15.2,1,1,1
14,67,61,23.4,0,0,0
15,183,55,17.0,0,0,0
12,253,51,16.9,0,0,1
13,59,64,2.0,1,0,1
10,259,78,12.6,0,0,1
5,350,95,14.8,0,0,0
9,313,22,13.1,1,1,1
3,297,69,6.0,1,0,1
1,109,68,10.1,1,1,1
8,5,90,12.6,1,1,1
9,179,33,7.4,0,0,0
1,93,69,10.2,0,0,1
5,303,80,14.3,0,0,1
4,153,59,16.0,1,1,1
10,256,48,11.8,1,0,1
5,265,50,5.5,1,0,1
2,254,100,7.8,1,1,1
3,133,93,14.8,0,0,0
5,247,49,7.7,0,1,1
11,388,69,15.6,0,1,1
6,215,67,16.8,1,1,1
10,284,60,9.1,0,0,1
9,5,100,20.2,0,1,1
11,146,44,24.3,0,1,0
13,193,57,20.0,1,0,0
4,5,53,9.2,1,0,1
4,352,16,10.2,1,0,1
2,134,78,14.0,0,1,1
13,104,65,19.7,1,0,1
12,273,61,21.3,1,1,1
15,225,58,14.4,0,0,1
13,244,28,23.6,1,0,0
12,97,57,17.5,1,1,1
5,5,47,2.2,0,0,0
3,212,99,15.7,1,1,1
12,250,49,6.5,1,0,1
7,5,92,14.0,1,0,1
6,122,66,16.3,1,1,1
7,128,69,9.4,0,1,1
2,329,78,15.4,1,1,1
14,147,93,16.1,0,0,1
4,401,84,14.3,0,0,1
2,131,80,2.0,1,1,1
1,297,53,16.2,1,0,1
9,401,89,13.8,0,1,1
4,303,100,20.7,0,1,1
12,69,39,7.9,1,0,0
11,201,56,19.9,0,1,0
11,5,45,19.9,0,0,0
14,84,85,7.3,0,1,1
7,219,45,19.7,1,1,1
2,349,56,19.0,1,0,1
14,104,8,17.2,0,1,0
5,246,54,12.4,1,0,1
11,5,78,11.6,1,0,0
15,141,39,18.4,0,1,0
14,236,62,9.1,1,0,1
10,438,50,12.7,1,1,1
2,121,0,17.4,0,1,0
3,5,78,8.5,1,1,1
7,355,24,5.8,1,0,1
9,317,20,17.4,0,1,1
8,5,79,20.3,0,0,0
5,330,88,15.6,0,1,1
5,63,59,18.4,1,1,0
9,5,91,16.1,1,0,0
11,282,98,2.0,1,0,1
12,8,72,15.8,1,0,1
14,120,13,12.3,0,0,1
1,301,30,21.2,0,1,0
6,223,47,16.1,0,0,0
8,32,43,16.1,1,0,1
9,76,100,27.0,1,0,1
13,144,42,14.6,1,1,1
2,170,97,11.3,0,0,1
9,5,69,16.6,0,0,1
14,153,52,18.0,1,1,0
12,217,65,21.7,0,1,1
5,203,97,17.5,1,0,1
4,252,13,22.8,0,0,0
13,173,67,12.9,0,1,0
4,108,91,14.3,1,0,1
13,69,66,16.1,0,0,1
14,56,19,18.8,0,0,1
7,56,99,16.7,0,1,0
15,132,25,20.9,0,1,1
4,86,84,3.7,0,0,1
9,177,67,17.9,1,0,1
7,483,54,13.6,1,0,1
11,194,75,22.2,0,1,1
6,150,71,18.5,1,1,1
4,245,39,24.3,1,0,1
1,18,33,8.7,0,1,1
8,25,51,17.7,1,0,0
5,211,33,18.6,1,1,1
2,141,65,15.6,0,0,0
13,89,52,15.0,0,1,1
13,124,69,7.3,1,1,1
5,332,28,23.1,0,1,1
2,230,47,20.5,0,0,1
15,82,30,6.2,0,0,1
15,248,76,14.3,0,0,0
10,98,88,12.1,1,1,1
13,50,68,12.3,0,0,1
4,272,47,14.2,1,1,1
13,9,38,16.2,1,1,1
12,197,52,20.6,0,1,1
7,264,15,2.0,0,0,1
12,9,54,13.2,0,1,1
10,227,64,20.0,0,0,0
7,125,86,8.3,1,0,1
13,5,65,16.2,1,1,1
5,5,44,19.9,0,0,1
10,201,36,11.5,0,0,0
13,173,69,14.3,1,1,1
4,292,72,28.8,1,1,1
3,278,27,15.9,0,0,0
5,5,54,11.6,0,0,0
5,226,88,14.2,0,1,1
1,193,60,8.5,0,0,1
1,215,69,10.2,1,1,1
12,158,21,4.9,1,0,1
10,242,43,8.9,1,1,0
11,125,51,28.0,0,1,1
5,302,89,9.0,0,1,1
9,47,93,11.7,0,1,0
5,128,54,16.6,0,1,1
5,80,77,11.2,0,1,1
4,262,43,11.6,1,1,1
8,77,50,18.3,0,1,1
3,252,71,18.2,0,0,0
12,193,59,16.9,0,1,1
3,225,52,15.4,0,1,0
4,141,94,16.9,0,0,1
4,407,25,8.3,1,1,1
9,185,53,7.8,0,0,1
7,245,32,14.2,1,0,1
1,210,32,22.5,0,0,0
2,136,54,14.2,1,0,0
10,126,53,24.7,0,0,0
2,292,69,8.3,1,0,1
8,296,28,18.8,1,0,1
8,307,95,16.3,0,0,1
12,93,79,18.9,1,0,1
1,337,46,13.9,0,1,1
15,56,65,4.7,1,0,1
4,185,46,10.0,0,0,1
3,262,73,10.8,1,1,1
15,258,41,15.4,1,0,1
2,217,81,7.4,0,0,0
5,111,100,27.1,1,0,1
2,156,15,2.0,1,0,0
10,156,92,20.2,0,0,1
6,73,35,16.5,0,1,1
11,227,34,18.9,1,1,1
2,51,40,19.1,1,1,0
15,370,72,12.1,1,0,1
14,187,41,9.5,0,0,1
7,281,75,24.1,1,1,1
2,380,37,8.9,1,1,1
6,126,47,18.2,0,0,0
6,36,50,12.8,1,1,1
12,62,40,23.6,1,1,1
11,259,22,22.2,0,1,1
8,5,42,18.0,1,0,0
10,98,52,11.4,1,0,1
4,323,40,21.0,1,0,1
14,78,80,20.5,0,1,1
3,22,48,19.9,0,0,0
6,51,71,10.7,0,1,1
14,365,75,23.2,1,0,1
4,271,96,16.5,0,0,1
12,5,57,19.9,0,1,0
12,240,46,3.1,1,1,1
2,143,52,18.7,0,1,0
14,194,54,13.4,0,0,1
3,80,63,17.7,0,0,1
10,234,70,4.4,1,0,1
8,99,32,8.4,0,1,1
12,153,17,17.9,1,1,0
12,196,65,20.3,0,1,1
1,16,58,13.3,0,0,0
1,205,51,12.4,1,1,1
15,298,71,20.5,1,1,1
9,101,33,17.2,1,0,0
3,401,27,16.6,1,0,1
3,251,64,9.2,0,1,1
4,272,97,12.4,1,0,1
9,5,35,14.3,0,1,1
11,260,67,12.6,1,1,1
13,348,65,2.4,1,1,1
2,77,46,18.4,0,0,0
13,170,92,10.8,1,0,1
3,99,62,13.3,0,0,1
1,233,70,10.5,1,0,1
11,480,47,19.2,0,0,1
10,146,56,17.8,0,1,1
6,199,31,16.9,0,1,1
6,77,53,8.7,1,1,1
6,36,14,21.1,1,1,0
12,158,78,11.3,0,1,1
12,207,87,8.0,0,0,1
13,5,50,15.2,1,1,1
14,125,24,15.5,0,1,1
11,48,44,18.0,1,0,0
2,5,55,16.7,0,0,0
11,5,72,24.1,0,0,0
9,56,47,25.6,1,1,0
6,256,68,11.0,1,1,1
7,170,73,24.1,0,1,1
10,9,65,19.4,0,0,0
8,104,100,7.3,0,0,1
14,208,100,10.0,1,0,1
8,309,59,13.0,1,0,1
3,212,85,22.7,0,1,1
6,215,65,17.9,0,0,1
13,179,89,24.1,1,1,0
5,181,42,13.1,1,0,0
10,260,57,3.5,1,0,1
5,287,0,22.1,1,1,0
15,337,55,2.6,0,1,1
14,332,83,11.0,1,1,1
7,116,39,20.7,1,1,0
11,72,32,6.1,0,0,0
4,319,55,6.0,0,0,1
5,382,43,12.1,1,0,1
14,374,47,7.0,0,0,1
8,275,60,11.7,0,1,1
11,243,40,15.3,1,0,1
12,262,53,12.4,0,1,1
4,184,82,18.5,1,1,1
6,271,70,12.4,1,0,1
8,162,72,12.8,0,1,1
9,416,83,10.4,0,1,1
4,194,69,15.8,1,0,0
13,221,58,21.3,1,0,0
6,194,67,14.4,1,1,1
4,109,41,9.0,0,1,1
11,74,55,15.6,0,0,1
5,5,99,21.5,1,0,1
12,408,35,26.3,1,1,1
11,208,28,15.1,1,0,1
2,161,77,15.6,1,1,0
5,111,80,11.1,0,0,1
7,326,18,21.8,1,1,1
13,210,74,21.2,0,1,1
12,201,27,15.8,1,0,1
15,241,86,10.4,0,0,1
10,407,56,16.2,0,1,1
14,81,100,11.8,1,0,1
8,125,9,11.1,0,1,0
2,254,43,20.3,1,1,1
1,273,54,15.8,1,0,0
11,163,38,19.2,0,0,1
4,239,10,12.8,1,0,1
4,190,41,16.5,1,0,0
11,66,76,8.9,0,1,1
1,15,100,10.4,1,1,1
14,219,45,15.9,0,1,1
8,295,79,14.0,1,1,1
14,461,83,9.5,1,1,1
3,139,56,7.6,1,1,1
9,397,74,2.0,0,1,1
14,310,51,19.3,1,1,1
15,123,97,13.4,0,0,0
2,172,58,22.2,0,0,0
7,129,86,15.7,0,1,0
10,318,64,15.0,0,1,1
13,51,46,15.0,0,1,0
4,332,65,20.1,0,1,1
2,306,69,15.1,0,1,0
6,65,72,14.8,1,1,0
11,312,28,12.5,1,0,1
13,217,58,16.5,0,1,1
11,5,51,24.7,1,1,0
13,141,46,14.5,1,0,1
15,238,64,19.6,1,0,1
3,139,54,17.7,1,1,1
10,289,89,9.1,1,0,1
7,116,100,12.4,0,1,1
13,28,35,10.9,1,0,0
7,147,42,10.1,0,1,0
9,326,83,18.1,0,1,1
12,120,36,17.2,0,0,0
13,60,88,26.4,1,1,0
3,312,53,7.0,1,0,1
1,248,61,13.5,1,0,1
10,61,40,9.0,0,0,0
9,49,42,10.8,0,1,1
12,5,62,22.5,0,1,0
13,364,93,19.7,1,0,1
15,182,79,12.6,0,1,1
14,239,31,9.2,0,1,1
11,168,24,16.0,0,1,1
3,44,91,5.6,0,0,1
15,130,63,3.6,0,0,1
5,207,57,11.6,0,0,1
14,315,60,24.2,1,0,1
8,127,80,5.3,0,1,1
11,311,30,4.1,0,0,1
7,12,64,15.4,1,1,0
3,147,71,17.1,1,0,0
11,133,77,10.9,0,0,0
6,24,23,21.1,1,0,0
12,212,53,14.4,1,0,1
1,127,75,15.2,0,0,1
6,455,23,22.7,0,0,1
3,122,100,3.9,0,0,1
3,34,70,8.3,1,1,1
2,157,48,17.3,1,1,1
13,49,100,12.1,1,1,1
7,78,28,20.0,0,1,0
11,227,50,13.3,1,1,1
13,170,80,17.0,1,0,1
12,239,82,16.7,1,1,1
7,322,43,9.9,1,1,1
10,201,13,17.8,1,1,1
6,316,43,13.8,1,0,1
15,345,42,16.1,0,1,1
5,224,53,22.7,1,1,1
3,129,71,17.7,1,1,1
6,323,52,22.8,0,0,1
6,291,100,22.3,1,0,1
2,140,21,16.9,0,1,0
12,84,30,12.2,1,0,1
13,212,44,21.4,1,0,1
7,85,65,26.8,1,0,0
2,136,21,13.7,1,0,0
11,133,18,9.9,1,1,1
6,352,37,19.0,0,0,1
8,348,66,20.7,1,0,0
7,261,59,20.1,0,0,1
10,187,44,19.7,1,1,1
1,75,36,6.1,1,0,0
14,312,64,11.8,0,1,1
14,80,62,13.9,1,0,1
15,5,38,5.2,0,1,1
2,325,47,11.9,1,0,1
7,308,57,19.1,1,1,1
6,345,100,18.1,1,0,1
6,113,75,12.5,1,0,1
12,250,42,15.2,1,1,1
15,158,46,22.0,0,1,0
2,8,11,13.5,0,0,0
1,185,78,24.0,0,0,0
14,156,10,15.2,1,0,1
4,256,42,12.4,1,0,0
14,5,32,5.6,0,1,0
1,117,46,9.1,0,0,0
2,360,34,12.5,1,1,1
13,296,63,10.0,1,1,1
15,381,58,13.9,0,1,1
6,5,55,17.0,0,1,0
11,5,31,11.5,0,0,0
11,162,56,17.4,1,1,1
12,292,70,13.1,1,0,1
13,366,83,2.0,1,0,1
14,275,100,22.4,0,0,1
2,285,93,27.0,1,0,1
11,5,52,17.3,0,1,0
4,30,19,10.6,1,0,1
14,369,82,21.3,1,1,1
11,5,48,13.4,0,0,0
4,186,71,20.1,1,1,0
14,5,47,15.3,0,1,1
5,111,72,16.7,1,0,1
14,291,43,11.5,0,0,1
2,103,72,10.7,0,0,1
8,167,65,12.2,0,1,1
11,191,65,15.0,1,1,1
15,61,58,5.6,0,1,1
3,46,53,12.8,1,1,1
1,113,45,23.6,1,1,0
1,112,53,24.9,1,1,1
4,97,42,11.7,1,0,0
9,26,31,10.0,1,1,1
1,134,54,22.6,0,0,0
1,146,44,9.8,0,1,1
9,155,50,10.1,0,1,1
10,218,27,21.0,1,1,1
4,162,26,14.9,1,1,1
13,173,96,16.1,0,1,1
12,94,74,22.8,1,0,1
9,262,75,23.5,1,1,0
12,260,84,7.0,0,0,1
2,77,41,12.1,0,0,0
8,283,87,10.0,0,0,1
7,337,76,15.5,1,0,1
5,176,73,13.0,0,0,1
14,5,42,10.9,0,1,0
10,68,46,5.9,0,1,1
8,170,17,10.0,0,0,0
10,114,42,14.6,1,0,1
3,7,73,10.2,0,0,1
13,175,46,8.9,1,1,1
6,375,25,25.2,1,1,1
8,184,32,10.4,0,1,1
6,54,54,12.6,1,0,1
9,40,62,16.5,0,0,0
14,262,50,2.0,0,0,1
1,45,33,19.1,0,1,0
12,290,90,11.1,0,0,1
7,89,100,10.8,0,1,1
11,281,67,11.0,1,0,1
11,5,65,17.1,1,1,1
7,5,28,10.5,1,1,1
10,214,55,18.8,1,0,1
8,253,71,17.3,1,1,1
1,399,72,9.2,1,0,1
3,270,45,21.5,1,0,1
5,5,67,12.6,0,1,1
1,293,64,25.0,0,1,0
2,254,80,14.4,0,1,1
7,108,49,7.1,1,0,1
3,219,89,19.7,1,1,1
9,38,70,21.7,0,0,0
3,310,54,12.2,0,1,1
2,173,58,16.2,1,0,1
15,163,40,20.6,1,0,0
11,159,41,7.0,1,1,1
15,246,19,19.6,0,1,0
10,194,99,16.3,1,0,1
11,223,66,11.4,1,0,1
4,5,84,9.7,1,0,1
4,166,70,16.0,1,1,1
10,119,31,13.7,1,0,1
15,179,81,23.7,1,0,1
8,157,100,23.7,1,1,1
7,226,60,20.0,1,1,0
8,79,43,11.6,0,0,0
7,38,44,4.3,0,0,1
5,332,51,13.2,0,1,1
9,356,70,10.8,1,0,1
7,46,61,11.1,0,1,1
8,113,33,7.9,1,0,1
5,286,100,18.2,0,1,1
14,338,59,16.3,1,1,1
14,5,100,17.9,0,0,0
11,172,64,11.4,0,0,1
9,23,64,18.4,1,0,1
11,224,35,9.2,0,1,1
12,261,13,18.1,0,1,0
4,156,26,9.9,0,0,1
10,183,50,14.3,0,0,1
2,232,58,21.6,1,0,0
8,229,61,18.9,1,0,0
5,307,82,8.9,1,1,1
14,95,84,5.5,0,1,1
11,223,89,16.1,1,0,1
11,64,30,11.8,0,0,1
12,40,96,7.0,0,0,1
12,322,82,10.8,0,1,1
5,26,82,14.6,0,1,1
5,33,0,8.8,1,1,0
2,131,55,18.9,1,1,1
3,339,35,3.3,0,1,1
10,452,64,7.4,1,0,1
1,167,57,20.4,1,0,0
6,37,51,19.0,0,1,0
8,211,83,12.8,1,0,0
6,5,48,19.6,0,1,0
9,124,33,21.0,1,0,1
3,279,16,14.0,1,1,1
14,146,44,12.9,0,1,1
11,5,100,17.9,1,1,1
14,288,23,11.0,1,1,1
10,343,58,17.7,0,1,1
6,238,100,21.0,1,1,1
1,261,74,18.0,0,0,1
2,312,56,18.9,1,1,1
4,69,53,14.5,0,0,0
3,283,0,30.0,1,1,0
1,148,60,16.8,1,0,1
12,203,56,14.4,0,1,1
10,22,60,16.0,0,0,0
12,154,88,12.9,1,1,1
11,335,58,16.3,0,0,1
8,328,53,22.7,1,0,1
3,76,76,13.2,1,0,1
1,5,60,12.2,0,0,1
3,113,45,14.7,0,1,0
10,217,94,16.7,0,1,1
12,311,90,26.2,1,0,1
10,93,79,19.2,1,1,1
15,406,60,17.6,0,0,1
11,436,51,13.2,1,0,1
3,102,41,11.9,1,0,1
4,85,100,19.4,0,1,1
14,321,100,4.4,1,1,1
6,83,48,13.2,0,0,0
2,206,60,10.7,0,1,1
1,60,46,13.5,0,1,0
5,121,31,14.2,0,0,0
5,78,27,14.1,0,1,0
1,288,70,14.6,0,0,1
12,225,77,15.9,1,0,1
2,235,82,15.8,0,1,0
7,84,48,17.1,0,1,0
5,240,87,6.5,0,0,1
9,207,41,30.0,0,1,0
5,170,47,12.1,0,0,0
1,193,48,13.4,0,1,1
12,346,66,7.0,0,1,1
13,366,94,19.4,1,0,1
7,186,75,10.9,0,0,1
15,339,45,9.8,1,1,1
7,152,76,12.3,0,0,1
10,25,91,10.4,0,0,1
13,208,53,8.3,0,0,0
4,178,84,18.5,0,0,1
8,237,59,6.4,0,1,1
6,155,55,20.1,0,1,1
7,252,52,6.7,1,0,1
2,243,0,10.0,1,0,0
12,194,39,14.8,1,0,1
5,160,42,11.2,1,1,0
4,225,74,10.4,1,1,1
9,142,98,11.1,0,0,1
7,228,66,15.2,1,1,1
15,175,47,13.2,0,0,1
