So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
9,202,75,13.6,0,0,1
14,41,50,2.0,0,0,0
12,170,74,13.4,1,1,1
1,5,58,4.9,1,0,1
10,157,91,17.2,1,1,1
2,177,42,11.7,0,1,0
7,13,74,12.7,1,0,0
7,295,18,11.5,1,0,1
7,5,34,29.6,0,1,0
11,410,80,10.5,1,0,1
6,250,70,11.5,0,1,0
15,574,56,13.0,1,0,1
6,150,63,22.7,1,1,0
15,40,55,12.2,0,0,1
12,320,62,7.3,1,1,1
12,181,68,12.8,1,0,0
8,108,59,2.0,0,0,0
5,104,90,10.1,1,0,0
13,207,92,22.6,1,1,1
1,122,43,13.6,1,1,1
5,246,70,18.6,0,0,1
11,403,63,21.6,1,1,1
8,322,86,21.1,1,0,1
8,99,25,14.8,0,1,1
14,142,79,20.1,0,1,1
2,337,0,7.7,1,1,0
8,81,68,16.7,0,1,0
5,251,36,7.7,1,1,1
11,104,20,20.8,0,0,0
11,366,64,18.8,0,0,1
1,103,87,16.7,0,1,1
1,202,92,16.3,0,0,0
5,354,36,22.5,1,0,0
14,321,88,17.6,1,0,1
6,230,9,15.7,0,0,0
2,200,31,7.9,0,0,1
10,308,59,16.1,1,1,1
7,248,43,21.0,1,0,1
10,129,60,11.5,1,1,0
15,115,71,22.3,1,1,0
5,164,71,12.4,0,0,1
5,246,87,11.4,0,0,1
4,143,35,18.4,1,1,0
7,459,92,15.1,0,0,1
11,5,100,11.5,0,0,0
4,5,72,8.4,1,0,0
9,114,33,10.2,0,1,1
9,26,41,19.0,1,1,1
14,237,37,12.8,1,0,1
13,138,82,16.3,1,0,1
12,142,93,14.0,0,0,1
15,441,14,10.6,1,1,1
9,480,100,24.0,0,1,1
10,471,69,20.9,0,1,1
4,174,53,13.7,0,0,0
7,224,59,24.1,0,1,0
6,241,77,21.9,1,0,1
7,204,84,23.9,0,1,0
13,212,100,2.3,0,0,1
1,355,87,18.1,0,0,1
13,74,45,24.3,1,0,1
1,192,41,20.1,1,0,0
2,168,17,5.3,0,1,0
6,20,100,2.6,0,1,1
4,182,50,8.4,1,0,1
14,61,52,26.7,1,0,0
1,321,72,21.7,0,1,0
15,143,92,11.6,1,1,1
7,358,48,12.0,1,1,1
12,104,29,17.6,0,0,0
1,252,75,5.0,1,1,1
8,241,78,10.4,0,1,1
2,315,57,27.0,0,1,0
1,316,67,18.5,1,1,1
6,224,41,9.9,0,0,1
12,154,34,12.8,0,1,1
10,352,42,18.2,1,0,1
3,119,73,8.8,0,1,1
8,292,55,10.4,0,0,1
15,139,100,7.6,1,0,1
11,177,57,14.3,1,0,1
9,284,75,17.5,0,0,0
1,215,18,18.9,0,0,0
14,68,53,11.4,0,1,1
10,191,100,17.5,1,1,1
14,188,80,4.6,1,1,1
12,171,78,13.9,0,1,0
8,180,32,3.4,1,0,1
5,249,71,22.8,0,1,0
12,8,58,12.9,0,0,0
9,170,44,4.0,1,1,1
12,43,65,11.1,0,1,1
1,372,76,5.7,1,0,1
13,369,60,22.9,1,0,1
11,5,40,25.4,0,0,0
10,179,60,11.9,1,0,1
5,188,45,6.5,1,0,1
3,308,81,10.1,1,1,1
11,145,99,18.9,0,0,1
2,286,70,15.7,1,0,1
1,114,24,19.3,1,1,0
11,45,80,25.1,0,1,0
11,81,63,11.7,0,1,0
15,231,19,6.3,1,1,1
11,177,68,26.3,1,1,1
5,251,35,19.6,0,0,1
15,188,57,21.2,1,1,0
6,5,54,17.8,0,1,1
8,327,70,11.6,1,0,1
7,151,85,12.6,0,1,1
14,230,34,18.7,1,1,1
1,159,31,14.6,1,1,0
15,220,71,25.1,1,0,1
6,229,38,12.9,1,1,1
13,156,52,16.8,1,1,1
15,190,51,13.0,0,1,1
4,184,79,14.3,1,0,1
7,158,42,12.8,0,0,1
13,70,53,12.7,0,1,1
9,140,66,4.7,0,0,1
2,255,28,2.0,1,1,1
9,150,100,18.3,0,0,0
6,97,58,16.5,0,0,0
7,163,42,8.4,0,1,1
15,272,81,18.4,1,1,1
9,265,67,15.8,0,0,1
1,120,61,29.6,0,1,0
1,106,39,12.0,0,1,1
4,132,82,12.7,0,0,1
2,275,45,11.2,1,1,1
12,298,79,19.7,1,0,1
9,422,61,18.5,1,0,1
14,81,29,22.6,0,0,0
13,131,0,10.0,1,0,0
14,346,69,10.0,1,1,1
12,182,60,7.8,0,1,1
4,80,61,15.5,0,1,0
10,226,0,16.6,1,1,1
2,64,39,11.0,0,1,0
8,204,24,17.1,1,0,1
8,20,52,2.0,1,1,1
12,257,78,15.5,0,1,1
1,485,100,11.9,1,0,1
8,131,36,17.7,0,1,0
13,171,80,14.4,0,0,1
4,320,13,13.0,1,0,1
7,181,64,18.7,1,0,1
8,135,49,11.3,1,1,1
6,102,81,15.1,0,0,1
10,254,41,18.8,1,0,1
4,108,73,18.3,1,1,1
11,295,72,8.2,0,1,1
8,11,83,17.6,0,0,0
2,165,58,22.8,1,0,0
3,148,1,25.4,0,0,0
14,219,57,14.4,0,0,1
8,380,66,18.9,0,1,1
14,302,48,21.5,1,1,1
2,309,43,14.0,1,1,1
15,15,99,14.9,1,1,1
6,110,26,11.4,0,0,0
11,260,64,17.1,0,1,1
5,239,97,19.2,1,1,1
6,215,22,8.7,0,0,1
14,178,70,25.1,1,0,1
3,331,62,10.2,0,1,1
1,83,98,19.7,1,0,1
2,328,9,18.5,1,1,1
10,179,52,19.0,1,0,1
11,341,44,19.3,0,1,1
15,5,37,14.1,0,1,1
15,235,30,14.2,1,1,1
13,193,51,18.0,1,1,1
11,125,72,13.0,0,0,1
2,200,72,10.4,0,1,1
10,293,58,16.7,0,0,0
10,287,44,14.2,1,1,1
14,320,46,26.8,1,1,1
1,54,69,12.7,0,0,1
13,174,61,9.5,0,0,1
14,41,32,17.2,0,1,1
1,137,77,21.4,0,1,1
8,142,32,2.0,1,1,1
2,321,31,19.2,0,1,0
7,192,77,11.0,1,1,1
9,130,77,16.4,1,0,0
14,367,76,10.9,0,0,1
14,170,62,30.0,1,0,0
9,5,46,3.4,1,1,1
5,5,38,5.9,0,1,0
3,180,67,14.4,0,1,0
13,241,100,17.5,1,1,1
9,8,37,17.7,0,1,0
15,211,79,19.2,0,0,1
9,100,64,9.9,0,0,1
6,219,100,7.1,0,1,1
9,357,78,20.0,0,1,1
5,335,32,6.7,1,1,1
12,5,90,22.3,1,1,1
10,135,58,15.3,0,1,0
11,246,55,20.7,1,1,1
12,107,93,6.9,0,0,1
10,296,41,16.9,0,0,0
3,76,58,14.1,0,1,0
2,456,40,21.0,0,1,1
1,49,62,18.9,1,0,0
5,367,100,16.5,0,0,1
11,234,53,20.6,1,0,0
10,464,81,4.9,1,0,1
7,277,89,7.4,1,0,1
14,5,57,21.7,0,1,1
8,5,63,11.4,0,1,1
12,73,40,2.9,1,0,1
14,160,30,16.2,0,1,1
6,154,66,16.6,0,1,0
14,426,48,18.9,0,1,1
15,163,75,16.5,0,0,0
3,140,44,12.2,1,0,0
13,315,100,20.9,0,0,1
8,138,44,10.3,0,0,1
11,207,58,22.8,0,0,1
7,79,42,19.1,1,0,1
10,246,100,24.8,1,1,1
4,79,27,12.7,1,0,1
5,399,70,22.0,1,1,1
8,254,80,3.1,1,1,1
11,293,66,7.8,1,0,1
14,136,58,9.7,1,0,1
4,240,76,2.0,1,1,1
11,143,74,17.9,1,0,1
9,133,51,10.6,1,0,1
4,69,81,16.2,1,0,1
1,101,26,11.1,0,0,0
8,5,55,20.5,1,1,1
11,120,61,11.7,0,1,1
11,364,84,18.1,1,0,1
8,269,17,13.5,1,1,1
2,268,76,16.8,0,1,1
8,244,36,9.9,0,0,1
10,200,14,17.7,1,1,1
8,170,100,10.9,0,1,1
10,132,58,13.0,1,1,1
5,114,57,22.4,0,0,0
15,340,40,10.8,0,1,1
5,394,55,7.0,1,0,1
3,270,77,13.8,1,0,1
10,5,62,20.2,0,0,0
13,79,13,24.5,0,0,0
13,208,75,24.1,0,1,1
3,115,64,22.7,1,0,0
4,65,21,7.7,0,1,1
3,141,44,10.7,0,0,0
12,151,53,23.1,0,0,0
14,5,68,10.3,1,0,1
6,217,54,16.4,0,1,1
7,215,43,11.2,0,1,0
14,77,100,10.2,1,0,1
2,218,57,13.8,1,0,1
15,245,46,12.5,0,1,1
15,284,52,4.2,1,1,1
9,5,100,9.2,0,1,1
12,210,52,13.3,0,0,0
3,363,79,23.9,0,1,1
9,218,63,17.1,0,1,1
11,153,49,18.2,0,0,0
1,151,56,9.5,0,1,1
6,52,56,16.8,1,0,1
5,178,83,19.2,1,1,1
8,49,24,15.6,0,1,0
7,290,78,13.9,0,0,1
9,241,34,10.4,0,1,0
6,163,89,15.0,0,1,1
1,5,73,10.3,0,1,1
9,137,80,14.1,1,1,1
11,238,100,20.3,1,1,1
5,180,46,9.3,1,1,1
2,87,76,8.6,1,1,1
12,270,60,15.0,1,1,1
3,212,87,10.8,1,1,1
2,264,68,8.3,0,0,1
15,76,41,13.1,1,0,1
10,101,41,13.6,1,1,1
5,142,88,18.0,0,0,0
8,242,75,12.4,1,0,1
11,180,59,8.3,1,1,1
11,169,54,12.5,1,0,1
3,47,49,18.2,1,1,0
8,5,48,8.6,1,1,1
10,218,18,19.6,0,1,0
9,367,58,7.5,1,0,1
9,221,50,14.4,0,0,1
11,96,61,23.5,1,1,0
6,5,72,8.0,1,0,1
15,81,100,23.8,1,0,1
6,182,78,19.7,0,0,0
12,330,56,12.8,0,1,1
12,283,69,16.7,0,1,1
12,5,67,16.3,1,1,1
3,5,98,15.5,1,0,0
7,381,74,17.4,0,0,1
5,121,59,10.7,0,0,1
8,5,70,14.3,0,1,1
12,206,24,26.6,0,1,0
1,162,35,15.1,1,0,1
5,304,81,18.3,0,1,1
13,5,54,13.6,1,0,1
8,217,100,22.2,1,0,1
1,5,94,23.2,1,0,1
5,361,69,16.0,1,1,1
6,341,76,17.8,1,1,1
1,131,58,9.6,1,1,1
14,136,44,15.8,1,0,1
12,240,19,14.3,1,0,1
3,142,55,5.5,1,1,1
11,257,72,21.2,0,1,1
6,237,63,19.1,0,0,0
9,72,99,2.0,1,1,1
6,320,57,12.6,1,1,1
10,137,60,10.9,0,1,1
7,350,56,6.7,0,1,1
8,157,72,9.0,0,1,0
3,241,83,11.3,1,0,1
4,574,79,13.4,0,0,1
3,165,81,16.0,0,1,1
6,166,23,26.6,0,1,0
5,16,54,9.2,1,1,1
11,262,84,19.9,1,1,1
7,185,70,4.5,1,1,1
15,5,100,12.6,1,0,1
3,87,44,28.6,1,1,1
14,5,97,22.2,1,1,1
11,216,59,26.8,0,1,0
7,197,49,6.4,1,1,1
1,38,65,4.6,0,0,0
9,230,39,18.5,0,1,0
6,319,94,11.5,0,0,1
8,202,75,15.1,0,1,1
10,150,62,22.8,1,0,0
3,264,78,14.1,1,1,1
4,49,91,2.0,0,1,1
15,316,25,17.4,0,1,1
2,135,83,16.2,0,0,0
8,62,84,17.7,0,1,0
13,381,51,30.0,0,1,1
2,64,44,2.0,1,0,1
12,371,34,13.6,0,0,1
11,64,16,13.7,1,1,0
2,133,65,23.6,1,1,0
9,200,78,18.3,0,0,1
14,191,73,8.2,0,1,1
14,351,41,16.2,0,1,1
15,114,72,16.0,1,1,1
2,235,32,20.6,0,1,0
10,160,94,18.0,0,0,1
11,58,45,17.4,1,0,0
13,78,30,16.7,1,0,1
6,438,60,25.9,0,1,0
8,5,31,22.1,0,1,0
12,86,48,8.0,1,1,1
12,266,65,15.1,1,1,1
13,376,47,18.2,0,0,1
1,157,67,17.0,0,1,0
12,239,31,16.2,1,1,0
3,207,61,7.4,1,1,1
11,5,80,20.0,1,0,1
12,216,6,8.8,0,0,1
14,196,54,17.2,1,1,1
1,194,44,20.9,0,1,1
1,20,40,12.9,1,1,0
12,174,55,7.5,1,1,1
3,101,57,23.9,1,0,0
9,5,15,14.6,1,1,0
15,257,61,16.0,1,0,1
8,388,100,13.3,0,1,1
1,191,53,10.0,0,1,1
4,43,70,11.9,0,0,0
13,233,59,23.1,0,0,1
8,5,4,10.7,0,0,0
6,293,59,21.8,0,1,0
6,295,78,2.9,0,1,1
9,191,69,9.8,0,0,1
9,37,80,19.9,0,0,0
12,418,65,18.9,0,0,1
12,434,29,21.1,1,0,1
10,105,79,21.2,1,1,1
4,310,86,9.4,0,0,1
1,5,44,17.9,0,0,0
13,211,66,13.9,1,1,1
15,152,65,21.9,0,1,1
2,274,31,18.1,0,1,1
2,26,58,9.6,1,0,1
10,277,12,10.0,0,1,1
1,124,71,13.5,1,0,0
8,336,2,22.4,0,1,0
5,170,46,24.3,1,1,0
3,181,73,5.3,1,1,1
11,162,37,10.1,1,1,1
4,257,51,21.5,1,1,0
9,29,100,11.1,1,1,1
13,5,86,13.0,0,1,1
15,160,85,13.9,1,1,1
2,196,86,19.8,1,1,1
14,109,68,18.1,1,1,1
9,199,90,27.4,0,0,0
13,403,44,19.2,0,0,1
5,72,47,25.4,1,1,1
5,19,98,22.2,0,0,0
4,174,49,16.7,1,0,0
10,208,100,9.6,0,1,1
8,135,32,14.1,1,1,1
5,242,100,17.8,1,1,1
5,187,100,29.4,1,1,1
6,60,46,16.7,1,1,1
7,263,71,15.0,1,0,1
7,228,100,21.1,0,1,1
13,303,50,12.0,0,1,1
1,164,49,22.2,0,0,0
5,83,100,12.3,1,1,1
7,234,31,22.4,1,1,1
12,367,43,15.6,0,0,1
8,211,23,15.7,1,0,1
3,223,6,3.9,1,1,1
10,114,35,22.6,1,0,0
7,284,55,30.0,1,0,1
10,389,58,5.1,1,0,1
11,217,33,9.5,1,1,1
8,221,0,21.3,1,0,0
15,20,83,14.9,0,1,0
12,232,59,14.1,1,0,1
10,130,38,18.7,1,0,0
8,184,87,14.3,0,1,1
13,108,70,17.1,1,1,1
3,110,48,19.8,0,1,0
6,71,92,4.8,1,0,1
8,28,100,5.7,0,1,1
4,170,50,16.1,1,1,1
15,71,39,18.9,0,0,0
7,109,100,9.2,1,1,1
13,109,72,18.9,0,0,0
9,155,100,11.5,1,0,1
1,209,31,13.3,1,1,1
6,128,100,10.0,0,0,1
9,282,59,9.8,0,0,1
14,117,15,9.0,0,1,0
4,341,75,19.7,0,1,1
8,200,96,11.3,1,0,1
2,269,26,30.0,0,1,0
13,197,91,20.5,1,0,1
5,195,22,11.7,0,1,1
4,233,90,14.3,1,1,1
14,306,95,20.4,0,1,1
11,305,100,15.7,0,1,1
12,109,75,5.4,0,0,1
4,225,98,22.9,1,0,1
9,5,83,19.2,0,0,0
2,5,40,8.0,1,1,0
11,179,40,30.0,0,0,0
7,335,20,11.8,1,0,0
4,71,49,13.7,1,0,1
15,402,69,17.9,1,0,1
7,253,57,13.1,0,1,1
14,318,88,13.6,0,1,1
8,156,60,12.2,1,0,1
7,340,62,15.8,0,0,0
9,142,53,10.0,0,0,0
2,128,61,15.7,1,1,0
6,132,61,22.1,1,0,1
2,100,69,25.2,1,1,1
2,245,78,23.6,1,0,1
13,248,86,8.5,1,1,1
2,198,61,11.7,1,1,1
14,5,46,12.1,0,1,0
11,359,26,11.5,1,0,0
2,257,32,19.1,1,1,1
5,459,70,14.2,1,0,1
4,90,39,23.2,0,0,0
3,247,97,2.0,0,1,1
1,186,70,10.0,0,1,1
7,238,100,21.0,0,1,1
15,156,44,10.3,0,0,1
15,5,41,11.6,0,0,1
4,195,69,14.9,1,1,1
15,5,45,9.2,1,1,1
1,289,83,19.5,1,0,0
1,117,41,6.0,0,1,1
7,159,28,10.0,0,0,1
6,185,86,12.9,0,0,1
2,157,56,13.7,0,1,1
7,206,61,14.9,1,0,1
13,128,47,23.3,0,1,0
15,279,90,18.2,1,0,1
9,5,65,13.9,1,0,1
12,291,44,17.2,0,0,1
3,234,34,17.2,0,0,0
12,213,41,11.5,0,1,1
10,53,35,14.7,0,0,0
3,73,62,6.0,1,1,1
8,426,71,10.5,1,0,1
6,248,84,14.2,0,0,1
13,5,33,16.0,1,0,0
3,70,66,11.3,0,0,0
14,302,82,9.0,0,0,1
1,130,59,11.1,1,1,1
4,221,70,7.4,1,1,1
8,5,80,20.6,1,1,1
5,332,58,15.4,1,1,0
3,562,93,19.2,1,1,1
8,197,39,19.9,1,0,0
6,45,62,9.9,1,0,1
7,76,60,19.5,0,0,1
8,133,65,19.2,0,0,0
5,211,92,18.4,0,1,1
7,256,71,19.5,0,0,0
15,5,85,6.0,0,0,1
4,137,35,17.1,0,0,0
6,433,44,23.6,0,0,0
6,100,79,18.4,0,0,0
2,211,45,10.0,0,0,0
13,153,57,16.7,0,1,0
5,8,92,15.7,0,1,1
15,231,65,19.6,1,1,1
3,266,93,20.3,1,0,1
12,45,100,13.6,1,0,1
10,5,68,15.9,0,0,0
3,234,47,30.0,0,1,0
13,127,38,22.7,0,1,0
11,93,77,6.7,1,1,1
4,393,74,18.8,1,0,1
5,385,90,17.6,0,1,1
12,73,79,9.0,0,0,1
11,5,70,11.1,1,1,1
2,226,88,8.5,1,0,1
10,432,79,19.7,1,0,1
5,117,79,6.0,0,1,1
15,5,42,18.9,1,1,0
1,186,64,3.7,1,1,1
8,98,43,18.6,1,0,0
12,107,7,13.2,1,1,1
2,189,36,15.6,0,1,1
14,380,72,4.0,1,1,1
11,186,36,2.0,0,1,1
12,266,73,11.4,1,1,1
6,95,65,9.5,1,1,1
2,5,90,15.2,0,0,0
8,200,78,23.2,0,1,1
7,73,61,25.9,1,0,0
14,289,79,19.2,1,1,1
14,125,26,15.4,1,0,0
10,53,41,29.9,0,0,0
13,223,29,3.9,0,1,1
12,352,68,18.6,1,1,1
1,109,94,11.2,1,1,1
10,233,15,10.5,0,1,0
11,319,59,2.0,1,0,1
3,115,22,25.1,0,1,0
15,144,50,5.9,1,0,1
14,334,48,15.1,1,1,1
6,21,75,17.3,1,0,1
13,341,54,17.8,0,1,1
11,426,88,16.0,1,0,1
13,353,74,24.4,1,1,1
13,235,47,25.5,0,1,0
6,183,98,25.7,1,0,1
5,476,59,13.7,0,0,1
6,137,62,23.5,1,0,0
4,5,69,10.8,1,1,1
13,263,96,20.4,1,1,1
3,99,80,26.8,1,0,1
10,395,46,9.9,1,1,1
9,265,82,9.2,0,1,1
2,97,22,9.4,0,0,0
10,242,88,6.2,1,1,1
6,38,75,11.3,1,1,1
7,275,45,13.1,0,1,0
2,293,80,15.0,1,0,1
1,325,43,12.3,0,0,1
5,95,78,18.4,0,1,1
12,213,69,16.6,0,0,0
8,361,27,21.1,0,0,1
4,263,87,14.4,0,1,0
7,171,35,10.6,0,1,1
9,122,45,2.0,1,1,1
12,446,75,13.8,1,1,1
6,129,62,14.8,0,1,0
2,381,22,19.3,0,1,0
12,408,68,12.8,0,0,1
15,184,31,10.4,1,1,1
14,69,62,16.8,0,1,0
11,163,74,14.0,0,1,1
14,130,46,11.2,0,1,1
8,456,41,13.1,1,0,1
3,97,87,2.0,0,1,1
1,278,52,10.1,1,1,1
3,288,65,10.2,0,1,1
12,131,78,23.9,1,1,0
12,193,16,29.7,0,1,0
13,269,59,10.2,0,1,1
8,370,83,26.7,1,1,1
10,214,53,13.3,1,0,1
11,190,40,17.7,1,0,0
1,214,100,14.8,1,0,1
2,426,92,21.9,0,1,1
12,207,27,18.0,0,0,0
13,182,85,7.8,0,0,1
15,288,58,14.1,1,0,1
2,362,62,15.9,1,1,1
7,393,50,14.8,1,0,1
3,197,88,9.5,0,1,1
12,358,43,14.1,1,1,1
3,61,49,15.7,1,1,1
6,333,98,9.9,0,1,1
2,260,97,19.3,1,0,1
1,259,76,9.4,0,1,1
1,355,54,15.8,0,0,1
5,5,60,16.8,0,1,0
3,41,37,19.6,0,1,1
4,345,26,20.1,1,0,0
15,110,48,19.2,0,1,1
15,168,57,17.8,1,0,1
14,321,27,15.1,1,0,1
15,173,54,14.7,0,1,0
2,5,7,14.2,1,0,0
3,98,93,9.8,0,1,1
3,374,11,15.6,1,1,0
9,5,23,19.6,1,1,0
11,288,68,14.9,0,1,1
3,437,45,3.0,0,1,1
7,338,58,16.1,0,1,1
15,89,52,16.2,1,0,0
2,55,40,22.2,1,1,0
11,253,37,2.0,0,1,1
8,76,68,30.0,0,1,0
7,508,74,11.2,1,1,1
8,393,100,11.5,0,1,1
9,8,80,24.3,1,1,1
13,99,69,17.5,1,0,1
1,201,55,21.0,0,0,0
10,62,34,13.5,0,1,0
9,197,43,16.6,0,0,0
7,285,68,13.1,0,1,0
1,337,45,17.4,1,0,1
11,231,43,15.7,0,0,1
3,67,26,7.3,0,1,1
4,251,24,13.2,1,0,1
10,229,50,16.1,0,0,0
4,153,54,28.4,0,1,1
4,477,47,14.5,1,0,0
14,82,100,11.9,0,1,1
7,30,33,13.0,0,0,0
4,290,71,12.5,1,1,1
12,141,37,9.7,1,0,1
11,5,100,12.9,1,1,1
7,268,97,21.7,1,1,1
15,310,17,11.9,0,1,1
1,326,50,20.1,1,0,1
8,76,45,22.8,0,0,0
2,194,40,13.1,0,0,0
8,86,35,16.7,0,0,0
3,82,36,14.5,1,1,1
5,360,41,27.9,1,1,1
2,310,41,9.8,1,0,0
9,173,74,19.0,1,0,1
1,61,37,14.3,1,1,1
4,65,66,28.6,0,1,0
13,127,73,11.6,0,0,1
6,93,100,17.1,1,0,1
13,109,47,23.2,0,0,0
12,99,45,14.9,1,0,1
3,5,50,14.4,1,1,0
6,262,82,14.5,1,0,1
1,5,49,21.0,1,1,0
5,91,100,25.9,0,0,1
4,316,4,10.3,1,1,1
8,151,47,2.0,0,0,1
5,245,100,10.3,0,0,1
6,5,52,20.4,0,0,0
7,437,53,15.9,0,0,1
6,214,10,19.2,1,0,1
2,343,34,16.0,0,0,1
10,233,38,2.0,0,1,1
2,161,45,19.6,0,0,0
2,21,11,8.2,0,1,0
11,266,64,13.9,1,1,1
7,320,47,18.5,1,0,1
10,412,78,22.5,1,1,1
11,306,52,15.7,1,1,1
3,54,65,17.6,1,1,1
5,125,100,7.2,0,1,0
15,325,100,5.5,0,1,1
7,359,13,5.4,1,0,1
7,203,99,13.9,0,1,1
11,217,71,17.6,1,0,0
7,5,37,23.5,1,1,0
8,141,87,8.2,1,1,1
6,196,48,15.6,1,0,1
4,12,64,7.0,0,0,0
10,344,52,8.0,0,1,1
9,80,74,14.1,1,1,1
4,319,56,19.3,1,0,1
9,184,50,19.6,1,1,1
13,275,83,20.5,1,0,1
6,43,100,25.8,0,1,0
7,135,75,18.3,0,1,1
4,29,67,18.3,1,0,1
12,221,53,21.0,0,1,1
13,124,55,4.5,0,0,1
8,262,68,24.1,0,0,0
8,238,79,29.1,1,0,0
13,54,81,26.2,0,0,1
15,280,90,21.1,0,1,1
6,96,57,17.8,1,0,0
4,220,50,18.3,1,0,1
15,225,39,13.9,1,1,1
12,14,7,24.0,0,1,0
