So_Lan_Xem,Thoi_Gian_Giay,Cuon_Trang,Ngan_Sach,Da_Mua_Hang,VIP,Nhan_Voucher
13,252,33,19.4,0,0,1
2,5,95,16.0,1,0,0
11,134,9,18.6,1,1,0
15,156,91,6.7,0,0,1
3,77,53,15.4,1,0,0
3,138,38,25.1,1,1,1
3,197,41,23.9,0,1,0
10,139,42,8.0,0,1,0
8,76,60,15.2,1,1,0
15,135,54,19.9,1,0,1
10,278,74,18.4,1,1,1
2,45,48,25.6,0,1,0
13,5,54,15.8,0,1,0
13,340,42,17.0,1,0,1
10,25,33,9.4,1,0,1
5,162,46,9.4,0,1,0
15,355,89,18.0,0,1,1
3,34,53,10.9,0,0,0
5,306,42,22.2,1,1,1
5,246,75,11.3,1,0,1
1,185,67,11.1,0,0,0
1,237,65,10.3,1,1,1
8,27,89,11.3,1,1,1
11,354,31,10.6,1,1,1
13,374,100,19.5,1,1,1
3,110,100,16.6,1,1,1
8,167,53,25.0,1,1,1
8,354,66,9.9,0,1,1
15,192,44,8.4,0,0,1
13,114,63,16.8,0,0,1
6,354,32,16.6,0,0,1
4,173,27,20.2,0,0,1
1,98,77,17.2,1,0,1
11,77,88,16.9,1,1,1
2,76,47,12.3,0,0,0
4,5,88,20.8,0,0,0
2,196,37,13.4,0,1,0
4,128,100,12.4,0,0,0
7,88,86,5.1,1,0,1
4,353,66,16.2,1,0,1
12,209,42,13.3,0,1,1
1,330,74,21.7,0,0,0
5,130,36,14.7,0,0,0
12,199,88,14.0,0,0,1
6,168,80,11.0,0,0,1
14,236,84,17.7,1,1,1
5,43,72,15.8,0,1,1
6,398,36,25.7,0,0,0
11,5,55,20.8,1,1,0
2,5,55,9.9,0,0,0
15,272,33,10.8,0,1,1
13,76,32,7.9,1,0,0
11,217,42,15.0,0,1,1
15,63,11,17.7,1,0,0
12,94,76,20.0,1,1,1
13,101,100,18.5,1,1,1
13,320,60,19.8,1,1,1
12,244,51,16.0,0,0,1
1,181,30,10.3,1,1,1
8,66,47,14.0,1,1,1
15,293,48,23.0,1,1,1
12,240,63,16.9,1,1,1
14,326,93,15.2,0,1,1
14,341,44,13.1,0,1,1
7,287,82,13.6,0,0,1
3,209,37,6.1,0,0,1
8,219,94,15.2,0,1,1
1,321,21,18.1,1,1,1
14,247,47,10.1,1,0,1
10,377,81,12.0,1,1,1
14,5,92,9.3,0,1,0
1,338,19,24.0,1,0,1
6,42,53,10.7,1,1,1
9,102,12,13.7,1,0,0
1,204,30,12.1,1,0,1
5,154,66,19.1,1,0,0
9,172,0,16.5,1,1,0
13,61,67,22.0,0,1,0
8,66,64,7.0,0,0,1
7,326,61,3.7,0,0,0
12,199,81,5.3,0,1,1
15,339,100,17.0,1,1,1
10,5,100,11.5,1,0,0
6,149,97,28.2,0,0,0
4,299,61,8.8,1,1,1
6,105,98,22.8,0,1,0
10,399,100,13.9,1,0,1
8,5,100,12.4,1,0,1
13,91,98,10.8,0,1,1
6,154,46,18.6,0,1,1
11,255,52,11.0,0,1,1
10,425,65,3.1,1,0,1
6,191,100,21.2,1,1,1
9,470,59,22.5,0,0,0
10,5,24,2.0,0,1,1
12,205,36,17.7,0,1,1
7,254,90,13.3,1,0,1
4,279,80,15.6,0,1,1
11,127,37,17.5,1,0,1
13,239,39,12.6,0,1,1
9,131,40,22.0,0,1,0
2,96,74,20.6,1,1,1
12,90,74,12.2,1,1,1
3,324,46,16.7,1,0,1
14,51,84,18.4,1,1,1
6,213,40,21.6,1,0,0
11,137,69,15.3,1,1,1
10,5,100,18.2,0,1,1
13,284,59,7.3,0,0,1
12,370,94,11.3,0,1,1
2,154,52,13.5,0,0,1
3,285,84,17.7,0,0,0
6,139,100,17.2,1,0,1
13,223,70,2.0,0,1,1
1,175,92,15.3,1,1,1
9,231,39,7.7,0,0,1
2,245,91,17.9,1,0,1
11,236,62,19.2,0,0,0
12,193,33,22.0,0,1,1
4,183,22,21.1,0,0,0
3,246,39,10.4,1,1,1
11,96,70,2.0,1,0,1
5,395,70,16.0,1,0,1
12,5,39,12.6,1,0,1
10,285,38,21.0,0,0,1
8,325,34,14.3,0,1,1
10,306,46,14.7,1,0,1
3,245,82,16.3,0,1,1
6,138,60,16.5,1,0,0
13,182,22,19.0,1,1,1
15,300,60,4.6,1,1,1
5,156,78,2.6,1,0,1
11,241,43,15.4,1,0,1
1,92,49,10.7,1,0,0
14,91,37,25.6,0,0,0
12,5,40,16.5,1,0,0
14,5,88,20.0,1,1,1
11,342,71,17.7,0,1,1
1,312,38,18.8,1,0,1
3,240,71,6.7,1,0,1
12,211,49,16.9,1,1,1
7,176,65,23.3,0,1,1
10,204,36,19.0,1,0,1
2,334,61,4.1,0,0,1
14,268,45,17.6,0,1,0
5,159,57,9.8,1,1,1
3,109,50,13.1,0,0,0
11,290,56,21.1,0,1,1
6,282,73,17.0,0,1,1
1,190,84,18.7,1,0,0
5,287,62,14.4,0,1,1
15,199,84,20.3,0,0,0
12,251,91,14.1,0,1,1
2,336,46,10.9,0,0,1
15,248,19,10.5,1,1,1
10,266,43,14.2,1,0,1
3,114,66,12.0,0,0,1
7,5,88,18.1,0,0,0
14,334,39,12.8,1,1,1
1,556,56,21.2,0,0,0
15,299,100,14.6,1,1,1
4,163,4,14.8,1,0,0
14,175,52,18.2,0,0,0
13,5,62,29.6,0,0,0
14,169,100,21.6,1,1,1
12,204,59,10.5,0,1,1
10,146,62,10.5,1,1,1
9,175,100,15.5,0,1,1
6,270,56,26.2,0,1,0
6,264,41,18.0,1,0,1
6,173,47,11.2,1,1,1
3,255,56,16.7,1,1,1
7,191,54,15.1,0,1,1
6,217,76,17.6,1,1,1
9,335,52,21.3,0,0,1
15,64,69,8.4,0,1,1
14,36,52,6.4,0,0,0
13,5,60,21.9,0,1,1
7,282,52,23.1,0,0,0
10,205,66,13.2,0,1,0
11,328,92,9.7,0,0,1
13,162,59,15.4,1,1,1
12,90,38,22.4,1,1,0
14,28,47,13.0,1,0,1
12,290,88,19.9,1,0,1
11,97,55,9.1,1,0,1
15,262,63,22.9,0,0,0
9,240,28,15.6,0,1,1
2,154,73,9.2,1,0,0
5,246,100,9.0,0,0,1
4,185,26,8.2,0,0,1
2,131,27,4.8,0,0,0
11,203,59,12.0,0,0,1
2,304,69,14.3,1,1,1
1,64,54,13.8,1,1,1
4,129,8,26.5,1,1,0
15,370,60,18.4,1,0,1
1,204,76,19.0,1,1,1
5,135,47,5.4,1,1,1
13,309,100,16.8,0,1,1
10,5,86,4.2,1,1,0
7,153,58,15.2,0,1,0
2,5,60,2.0,1,1,1
2,113,6,10.1,0,0,0
12,322,64,17.1,1,0,1
8,168,78,19.1,0,1,1
13,356,24,20.5,1,0,1
2,252,100,13.7,0,0,1
11,253,51,25.9,0,1,1
3,141,46,9.4,1,1,1
7,137,47,11.1,0,1,1
12,56,63,18.6,1,0,0
5,172,53,17.7,0,0,1
6,148,20,12.2,1,0,0
14,99,60,17.2,0,0,1
4,115,79,16.8,0,1,1
13,249,34,4.7,0,1,1
3,116,35,7.4,0,1,0
10,360,49,18.5,1,0,1
13,25,78,8.4,0,0,1
3,139,82,8.7,0,1,1
13,79,47,2.0,1,0,1
15,246,40,8.3,1,0,1
1,266,12,14.2,1,1,1
7,43,62,28.2,0,0,0
15,195,72,12.6,1,1,1
15,132,11,12.7,0,0,1
3,146,53,22.2,0,0,0
8,211,59,8.6,1,1,1
13,193,79,14.3,0,1,1
1,235,57,25.1,0,0,1
3,295,78,7.3,1,0,1
9,225,75,18.0,0,0,1
5,504,58,20.6,0,1,1
3,274,83,17.2,1,0,1
13,73,47,16.3,0,0,0
8,201,92,11.0,1,0,1
7,216,58,18.3,0,0,0
14,139,58,15.2,0,0,1
2,155,49,20.1,0,0,0
7,450,64,11.7,1,0,1
7,229,84,18.6,0,1,1
6,244,32,17.2,1,0,1
12,159,41,17.1,1,1,1
14,237,67,11.4,0,0,1
13,290,86,8.1,1,0,1
9,92,86,22.3,1,1,0
7,216,100,17.5,0,1,1
2,299,37,13.9,0,0,1
7,192,82,17.5,1,1,1
15,22,5,16.1,1,1,0
10,213,36,19.0,1,1,1
8,29,23,15.0,1,1,1
14,383,74,10.6,0,1,1
12,125,40,2.1,1,1,1
10,104,62,2.0,0,1,1
15,5,87,18.1,1,1,1
4,247,35,15.4,1,1,1
10,5,48,14.9,0,1,0
4,354,31,11.3,1,1,1
10,361,53,12.4,1,0,1
15,256,68,30.0,0,1,1
11,124,45,12.6,1,1,1
8,184,79,11.3,0,0,1
15,361,24,2.6,1,0,1
13,5,69,12.8,1,0,0
13,318,42,19.7,1,1,1
8,125,78,13.5,1,1,1
3,5,18,12.7,1,0,0
7,117,54,19.3,1,0,1
13,81,51,10.4,1,1,1
9,5,61,11.6,1,1,1
1,6,46,25.9,1,1,0
8,151,29,6.9,1,1,1
3,200,63,4.8,0,0,1
13,318,88,19.0,0,0,1
5,217,76,4.2,0,1,1
2,286,81,5.7,1,0,1
11,191,79,11.2,0,0,1
10,281,51,15.1,1,1,1
4,378,56,9.5,0,1,1
6,195,78,7.0,0,0,1
10,217,71,14.4,1,0,1
14,162,85,15.0,1,0,1
1,127,64,10.2,0,0,1
10,79,51,13.1,1,1,1
4,266,52,23.4,1,0,1
10,200,40,17.5,0,0,0
5,161,89,11.1,0,0,1
5,87,62,7.8,1,1,1
4,170,100,15.6,0,0,1
8,206,50,24.2,1,0,0
7,102,71,13.2,1,0,1
5,292,87,26.0,0,1,1
15,150,80,20.1,1,1,1
9,174,55,10.7,1,1,1
6,5,79,18.5,0,0,0
12,196,98,20.2,1,0,1
4,109,38,18.3,0,1,0
5,310,93,9.7,0,1,1
7,181,82,24.7,1,0,0
10,141,53,6.6,0,0,1
13,231,53,5.7,0,1,1
6,211,62,8.4,1,0,1
12,160,12,8.6,1,1,1
5,413,69,21.6,1,0,1
15,169,87,25.0,1,1,1
4,52,58,16.7,0,0,0
6,226,80,21.0,0,0,1
15,140,25,17.1,0,0,1
9,122,77,19.2,0,1,1
15,180,36,2.0,1,1,1
3,133,87,14.4,1,1,1
3,73,76,23.2,0,1,1
9,252,23,12.9,0,0,0
10,314,21,14.7,0,0,1
8,88,2,15.6,1,0,0
13,85,51,14.2,0,0,1
2,73,54,4.5,1,0,1
13,5,52,20.5,1,1,0
3,265,88,2.0,0,0,1
6,5,57,15.0,0,1,0
1,410,67,9.9,0,1,1
1,5,29,2.0,1,0,1
4,219,76,16.8,1,1,1
8,189,66,15.6,0,0,0
3,174,66,15.7,0,0,0
3,18,87,13.2,0,1,1
13,48,23,9.9,1,1,1
12,100,92,16.1,1,1,1
9,228,0,21.3,1,1,0
9,207,40,27.9,1,0,1
8,90,56,16.5,0,0,1
10,183,34,10.7,1,1,1
15,328,70,10.4,1,1,1
6,133,82,30.0,0,1,0
13,276,41,14.3,0,0,1
11,156,100,13.2,0,1,1
13,5,70,21.9,0,1,0
3,5,59,15.1,0,0,0
5,421,50,9.9,1,1,1
8,203,71,11.7,1,0,1
7,235,61,9.6,0,0,0
15,5,65,15.2,0,1,1
6,240,69,14.3,1,1,1
14,11,45,15.3,1,0,0
6,283,43,16.3,1,0,0
14,269,82,19.2,1,0,1
4,323,98,12.1,1,0,1
2,73,11,10.6,0,1,1
9,137,36,10.6,0,1,1
7,87,73,19.1,1,1,1
6,315,66,11.3,1,1,1
9,219,47,19.7,0,1,0
7,150,73,13.3,0,0,0
3,163,39,22.0,1,1,0
8,218,70,9.3,1,0,1
15,70,94,8.2,0,0,1
5,33,26,24.5,1,0,1
5,196,43,20.4,0,0,0
10,275,38,11.1,0,1,1
15,283,74,8.7,0,1,1
5,198,38,23.2,0,0,0
3,86,47,2.0,0,1,0
13,255,60,24.4,0,0,1
3,231,67,15.4,1,0,1
8,12,62,18.7,1,1,0
5,72,83,23.9,1,1,1
11,298,46,21.5,1,0,1
1,241,69,14.3,1,1,1
9,170,84,12.4,1,1,1
7,268,52,23.3,0,1,0
5,361,70,14.9,0,0,1
14,169,54,7.5,0,0,1
3,83,74,22.8,0,1,0
7,385,56,9.1,1,1,1
4,126,57,12.6,0,1,0
11,266,52,6.4,0,1,1
1,35,31,22.2,1,1,0
3,5,75,13.2,1,1,0
6,142,65,10.5,1,0,1
8,5,71,18.9,1,1,0
7,57,85,9.1,1,0,1
10,286,60,4.2,0,1,1
6,116,49,16.5,1,0,1
2,415,18,20.0,0,0,0
8,163,79,20.6,0,0,0
1,389,21,8.2,1,0,1
5,410,52,14.8,1,1,1
2,143,30,12.5,0,0,0
6,188,100,19.4,0,0,0
2,186,38,11.0,0,0,1
4,302,81,11.3,0,1,1
8,311,100,26.0,0,1,1
10,46,34,9.3,0,1,1
8,111,100,26.4,1,0,0
12,414,97,12.3,0,1,1
12,153,43,16.2,1,0,1
6,187,73,7.7,0,1,1
6,127,64,20.7,1,1,0
14,146,57,11.9,1,1,1
4,93,46,10.7,1,1,1
8,120,71,26.9,0,0,1
1,313,100,21.2,0,0,1
8,257,27,10.3,0,0,0
5,448,39,10.0,1,1,1
12,247,63,21.5,1,1,1
15,14,39,23.2,1,0,0
11,322,56,9.2,0,1,1
4,63,45,16.2,1,0,1
14,5,59,11.5,1,1,1
8,195,46,23.3,1,1,1
14,321,47,9.2,1,1,1
6,161,44,7.9,1,1,1
13,131,77,19.0,0,0,0
3,28,70,10.6,1,1,1
15,128,86,12.8,1,0,1
3,245,50,22.0,0,1,0
15,68,100,16.6,0,0,1
13,77,89,18.1,0,1,1
13,119,80,20.5,1,1,1
8,9,74,5.6,0,0,1
11,126,90,12.6,1,1,1
10,118,84,27.4,0,1,0
12,215,100,15.4,0,1,1
10,274,61,4.8,1,1,1
6,5,49,22.2,0,1,0
13,96,81,9.9,0,1,1
7,212,55,7.5,1,0,1
14,235,51,13.3,0,1,1
15,322,52,18.9,0,0,1
10,285,60,9.5,1,1,1
9,221,100,12.1,0,0,1
14,140,62,24.1,1,0,1
7,31,45,22.5,0,0,0
5,42,39,19.2,1,0,0
12,182,100,19.9,1,0,1
10,82,35,17.0,0,1,0
14,380,96,18.8,0,1,1
6,99,91,11.6,0,0,1
7,236,61,10.8,0,1,1
8,202,85,9.7,0,0,1
12,185,76,9.5,1,0,1
11,260,22,22.7,1,1,1
7,5,47,17.3,0,0,0
13,182,78,13.8,1,1,0
12,144,95,25.1,0,0,0
14,310,66,20.5,0,0,0
2,5,74,9.4,1,0,1
8,21,75,15.8,1,0,1
14,260,49,14.6,1,0,1
10,154,35,17.3,1,0,1
2,82,92,15.7,1,0,1
4,5,14,15.9,1,0,0
10,99,100,19.4,0,0,1
6,183,100,7.5,0,0,1
15,141,77,22.6,1,0,1
7,314,100,15.4,1,0,1
13,109,60,13.9,1,0,1
10,324,57,24.2,1,0,0
12,281,47,11.3,0,1,1
8,293,29,19.1,1,1,1
4,278,60,23.0,0,0,1
1,352,96,15.9,1,0,0
15,53,7,8.5,1,1,1
14,112,55,18.0,0,1,0
2,45,58,9.6,0,0,0
9,341,53,25.6,0,0,1
9,110,32,14.7,1,0,1
1,121,82,22.3,1,0,0
14,98,77,15.9,1,1,1
2,137,58,5.6,0,1,1
3,122,0,14.9,1,1,0
5,382,45,8.4,1,1,1
9,100,40,18.1,1,0,0
12,5,100,18.5,1,1,1
5,179,72,20.8,1,0,0
14,223,47,13.9,0,0,1
2,179,78,17.9,1,1,1
2,17,50,26.0,0,0,0
2,155,46,11.7,0,0,1
14,348,71,10.2,0,1,1
11,189,45,23.5,1,0,0
13,379,38,23.6,0,1,0
7,334,100,8.2,0,1,1
1,10,33,10.2,0,0,1
10,183,55,15.9,0,0,0
1,260,87,25.9,1,1,1
2,117,75,8.1,1,0,1
9,299,56,7.8,0,0,1
3,185,88,21.8,0,0,0
12,421,57,14.2,0,0,1
14,126,81,24.4,0,1,1
9,235,86,15.1,1,0,1
4,209,79,9.3,0,1,1
11,41,0,21.2,1,0,0
5,371,81,12.9,1,0,1
10,247,84,16.9,1,1,1
10,144,35,14.6,0,1,1
10,35,26,17.7,1,0,0
7,160,51,24.1,0,1,0
10,31,46,20.1,0,0,0
4,175,31,10.9,0,0,1
4,213,100,10.9,0,0,1
3,166,85,6.3,0,1,1
10,159,41,5.4,0,0,1
14,159,64,9.6,0,1,1
4,121,57,11.0,1,0,1
11,507,25,16.1,0,1,1
7,5,62,16.0,1,1,1
4,227,56,9.3,0,0,1
4,291,28,15.2,0,1,1
5,138,79,20.0,1,0,1
7,146,97,20.6,1,0,1
15,5,68,19.2,0,1,0
4,210,49,13.7,1,0,0
3,162,94,12.3,1,1,1
13,83,78,15.0,0,1,1
9,180,76,2.0,0,1,1
11,230,8,11.8,0,1,1
14,80,42,16.6,1,1,0
5,64,45,10.6,0,1,0
15,197,83,21.1,0,0,0
11,29,60,20.0,1,1,1
9,214,88,10.6,0,0,1
6,376,55,7.4,1,0,1
11,67,68,9.6,1,1,1
10,91,6,16.8,0,0,0
5,242,43,10.3,0,0,1
9,362,60,17.5,0,0,0
6,5,84,20.5,1,1,1
4,158,74,20.4,0,0,0
12,298,61,7.2,1,1,1
5,210,77,23.1,0,1,0
10,432,16,17.5,1,0,1
10,5,54,6.3,0,0,1
14,184,87,6.0,1,1,1
4,191,85,12.4,1,1,1
9,33,27,17.9,0,0,1
15,112,75,5.9,0,0,1
1,260,23,13.8,0,1,1
12,5,93,17.1,0,0,0
9,130,16,18.2,1,0,1
4,183,87,19.6,0,1,1
5,198,42,13.9,0,1,1
5,301,23,15.1,1,0,1
15,151,83,18.0,0,0,1
5,82,39,15.1,0,0,0
5,147,66,25.7,0,0,0
8,255,89,9.2,0,1,1
2,471,58,21.7,0,0,0
5,5,67,15.9,0,1,0
15,89,32,12.1,1,1,1
3,322,100,23.4,0,0,0
10,59,49,16.3,0,1,1
14,249,78,18.2,0,0,1
12,71,83,10.8,0,0,0
4,243,90,17.9,0,1,1
11,217,63,8.2,1,0,1
1,170,61,15.1,0,0,1
13,154,74,14.1,1,1,1
2,189,100,17.1,0,1,1
3,72,23,9.1,1,0,0
11,227,46,16.1,1,0,1
3,169,100,7.9,0,0,1
2,115,83,2.0,1,0,1
3,167,98,16.4,1,1,1
3,36,100,11.3,0,1,1
10,357,85,22.6,1,1,1
10,5,63,17.0,0,0,1
5,357,16,20.2,1,1,0
14,282,48,10.1,0,0,1
4,6,61,10.4,0,1,1
11,256,100,17.2,0,0,1
9,348,44,6.1,0,0,1
1,9,100,23.7,0,0,0
2,187,73,12.2,1,0,1
6,34,0,10.3,0,0,0
8,357,100,6.6,0,0,1
4,294,20,12.7,0,0,0
2,269,29,14.4,1,0,0
6,236,54,11.8,1,0,1
14,424,49,8.8,1,0,1
1,162,24,28.4,0,0,0
12,134,63,25.4,0,0,0
13,213,100,15.8,0,0,1
8,105,65,23.0,0,1,0
9,279,24,6.3,1,0,1
12,352,61,16.7,0,0,0
6,313,44,19.1,1,0,0
9,417,39,9.7,1,1,1
2,189,68,16.4,0,1,1
9,373,82,23.2,0,0,1
13,229,64,21.8,1,0,1
8,203,22,25.7,0,1,0
1,106,70,5.9,0,0,1
15,5,54,16.5,0,1,1
6,192,75,14.8,0,1,1
5,190,55,4.9,0,1,1
2,209,53,14.1,0,1,1
5,76,47,13.2,0,1,1
1,227,55,8.8,1,1,1
13,491,31,11.9,1,0,1
1,223,73,12.3,1,0,1
4,187,52,16.5,1,1,1
13,177,59,21.4,0,0,1
1,370,16,20.4,1,0,0
14,73,66,21.3,1,1,0
2,233,81,8.6,0,1,1
5,216,40,9.7,0,1,1
15,276,76,9.8,0,0,1
13,79,19,12.8,0,0,1
4,258,59,12.5,0,0,1
7,193,33,12.9,1,0,1
11,17,39,17.5,1,1,1
1,142,37,24.5,0,1,0
3,210,47,15.2,1,1,1
5,15,59,22.1,1,0,0
1,164,61,28.3,1,1,0
11,105,44,20.7,1,0,0
13,310,68,18.1,1,1,1
1,104,96,13.5,0,1,0
12,170,64,8.8,1,1,1
3,105,81,9.7,1,0,0
15,5,23,23.2,0,0,0
5,240,73,15.3,1,1,1
9,305,63,23.4,0,0,0
6,105,47,10.6,0,0,0
5,131,40,16.9,1,0,0
14,215,100,20.5,0,1,1
11,10,47,19.3,0,1,0
15,436,60,15.3,0,0,0
14,239,31,28.0,1,0,0
5,298,25,16.2,1,0,1
4,251,34,11.1,0,0,1
12,107,98,3.5,1,1,1
13,24,35,2.9,0,0,1
4,361,66,7.8,0,0,1
4,327,62,27.2,1,0,1
11,261,39,18.8,1,0,1
7,242,42,15.8,0,0,0
15,5,84,6.0,1,1,1
2,219,68,13.3,1,1,1
12,236,78,25.4,0,0,0
4,187,37,17.6,0,0,0
6,156,73,13.2,1,0,1
14,289,82,15.7,0,0,1
6,106,74,29.7,1,1,1
5,234,46,9.2,0,1,0
15,5,93,2.0,0,1,1
13,38,37,23.3,1,0,0
2,64,45,10.4,1,0,0
14,200,100,3.5,1,0,1
4,142,83,17.1,0,1,1
6,221,36,22.3,0,0,0
7,289,91,17.5,0,0,1
3,225,54,15.0,0,0,1
8,117,100,16.8,1,1,1
2,226,100,8.2,0,1,1
12,14,54,16.5,1,0,0
7,115,63,12.0,0,1,1
13,313,76,20.3,1,0,1
7,213,56,10.4,1,1,1
12,117,78,17.1,0,0,1
3,40,95,12.4,1,0,0
4,127,100,12.7,0,0,1
7,156,56,10.3,0,0,1
11,309,67,8.3,1,0,1
12,113,61,23.0,0,0,0
13,169,100,20.3,0,1,1
6,414,72,3.1,0,1,1
3,5,71,4.7,1,0,1
14,136,40,12.9,1,1,1
11,94,73,9.2,0,0,0
14,218,35,7.1,1,1,1
1,314,58,12.3,0,0,1
9,186,66,2.0,0,1,1
6,78,63,16.1,1,0,1
11,210,27,23.7,0,1,1
4,29,68,11.4,1,0,1
11,306,100,19.5,1,1,1
1,139,64,23.2,0,1,0
10,73,19,18.1,0,1,0
3,102,85,12.5,0,1,0
10,178,51,16.4,0,1,1
12,42,72,16.0,1,1,1
11,284,61,17.9,1,1,1
9,119,67,13.5,1,0,1
6,141,71,15.5,1,0,1
10,177,19,15.2,0,1,1
9,209,45,7.8,1,0,1
15,147,64,13.3,0,0,1
13,126,35,17.8,0,1,0
13,199,70,11.5,1,1,1
1,471,46,18.7,1,0,0
8,274,52,14.6,0,1,1
8,285,74,11.9,1,0,1
3,21,84,15.7,0,1,0
12,81,23,20.8,0,0,0
11,288,50,13.6,1,0,1
9,267,79,13.2,0,0,1
5,313,57,11.9,0,1,1
15,101,75,14.6,0,0,0
10,315,0,3.1,1,1,1
13,243,44,15.9,0,1,0
6,264,66,14.7,0,1,1
2,239,59,3.8,1,1,1
11,324,27,12.9,0,0,1
8,309,6,12.0,1,0,0
11,145,48,15.5,0,0,0
6,89,75,17.7,1,0,1
4,158,45,14.3,1,1,1
4,5,69,16.9,1,1,1
1,162,0,12.4,0,0,0
