Time_On_Site,Pages_Viewed,Exit_Rate,Visitor_Type,Device,Age,Voucher_Used
0.39414203545401105,-1.0333279678015284,-0.9620636234625417,0,1,-0.6819969961169919,1
-1.309719393540812,0.012021519099360289,0.9804966774124506,1,1,1.634344087249793,0
0.9186038867211864,-0.5106532243510841,-1.0329599848083444,1,1,0.8898058818818978,0
2.1517288248225452,-0.5106532243510841,-1.45479333481587,1,1,0.393447078303301,1
1.0362880094445532,-1.0333279678015284,-0.082948742774589,0,1,-0.5992705288538924,1
-1.5757878449153788,0.5346962625498046,-1.6958409633915987,0,0,1.2207117509342955,0
-0.5166307404050835,0.5346962625498046,-1.4370692444794193,1,1,-1.0956293324324893,0
1.2767729558792573,0.012021519099360289,1.0726619471619943,1,0,1.5516176199866933,1
-0.7443239343698569,-0.5106532243510841,0.9485933148068395,1,1,0.0625412092509032,0
0.4350756433577912,1.5800457494506932,1.448412662294748,1,1,0.0625412092509032,0
0.7727779085639721,0.012021519099360289,1.23572357825734,1,0,-0.4338175943276935,0
-0.9694587778406443,-0.5106532243510841,0.6437389610198883,1,1,0.47617354556640046,0
-0.0817111564274259,-1.5560027112519728,-1.5505034226327035,1,1,-0.9301763979062903,0
-2.8344962879565996,-1.0333279678015284,0.987586313547031,1,0,0.3107206110402016,0
-1.069234447106107,-0.5106532243510841,1.207365033719019,0,0,0.8070794146187983,1
-0.27870414446436464,-0.5106532243510841,1.044303402623673,0,0,-0.02018525801219625,0
-1.296927641070881,0.5346962625498046,0.03403025344598545,1,1,0.47617354556640046,0
1.6502921280012461,0.012021519099360289,-0.9230706247223501,1,1,-0.35109112706459406,0
-1.483687227131875,0.5346962625498046,1.2038202156517288,0,0,0.9725323491449972,0
-0.4705804315133312,1.5800457494506932,0.7961661379133637,0,0,0.8070794146187983,0
0.11272348111552712,-0.5106532243510841,1.6752810186013163,1,1,1.7170705545128924,1
1.4558574904582928,0.5346962625498046,-1.1889319797691098,0,0,0.393447078303301,0
-1.4888039281198473,-1.0333279678015284,-0.9478843511933811,1,1,-0.02018525801219625,0
1.1693222351318364,1.057371006000249,-0.9939669860681528,1,1,1.2207117509342955,0
-0.010077342595811415,0.5346962625498046,1.0230344942199323,1,1,-1.6747146032741853,0
-1.0257424887083413,1.057371006000249,-1.0825874377504061,1,1,-1.4265352014848869,1
0.45298409681569446,-0.5106532243510841,-1.5008759696906415,1,1,-1.4265352014848869,1
0.18435729494714123,-1.0333279678015284,1.7390877438125387,1,1,0.393447078303301,0
-0.6343148631284495,-1.5560027112519728,-1.6462135104495368,1,1,-1.4265352014848869,0
0.05132306925985767,-1.0333279678015284,1.1719168530461175,1,0,-1.0129028651693897,0
-0.4142967206456346,-0.5106532243510841,-0.462244275974633,1,0,0.7243529473556989,0
0.09481502765762351,-1.0333279678015284,1.1931857614498584,0,0,-1.4265352014848869,0
0.6576521363345922,1.5800457494506932,0.19709188454133164,0,0,-1.3438087342217875,1
1.601683468615508,-1.0333279678015284,1.4023300274199764,0,1,0.14526767651400266,0
-1.2866942390949359,0.012021519099360289,1.4874056610349395,0,1,-0.4338175943276935,1
2.1619622267984906,0.012021519099360289,-1.6993857814588889,1,0,0.0625412092509032,0
-2.0183824803749952,-1.5560027112519728,-1.4689726070850304,1,1,1.3034382181973951,0
-0.17637012470491578,0.012021519099360289,-0.8628087175784179,1,1,-1.0956293324324893,0
0.5809016215150055,1.057371006000249,0.5941115080778263,1,1,0.9725323491449972,1
0.2662245107547,0.012021519099360289,1.3562473925452045,1,0,1.3861646854604945,0
-0.6573400175743256,1.5800457494506932,-0.1325761957166507,1,1,-0.4338175943276935,0
-0.2326538355726127,-1.0333279678015284,0.37787760597312814,1,0,-1.3438087342217875,1
-0.5243057918870421,0.012021519099360289,-1.0754978016158259,0,1,-0.4338175943276935,0
-0.6240814611525045,0.5346962625498046,1.065572311027414,0,0,-1.1783557996955887,0
0.8495284233835587,0.5346962625498046,1.6291983837265445,1,0,-1.6747146032741853,1
0.34553337606827345,-1.5560027112519728,-0.7990019923671955,1,0,-1.0129028651693897,0
-0.7289738314059397,0.5346962625498046,-0.0120523814287863,0,1,-0.2683646598014946,0
0.9006954332632832,-0.5106532243510841,-1.4335244264121292,0,1,-1.5092616687479865,1
0.29436636618854906,0.012021519099360289,0.2112711568104922,1,0,0.22799414377710212,1
0.8111531659737654,-1.0333279678015284,0.01630616310953478,0,1,0.5589000128295,1
0.624393579912771,0.5346962625498046,-1.2279249785093014,1,1,-0.9301763979062903,0
-0.8696831085751819,2.1027204929011374,-0.19638292092787313,1,1,-1.0129028651693897,0
-0.5933812552246701,0.012021519099360289,-0.5721336360606271,1,0,-0.6819969961169919,0
0.7446360531301238,2.6253952363515816,0.0801128883207572,1,1,1.1379852836711961,0
0.6039267759608816,-0.5106532243510841,0.30343642656003533,1,0,0.14526767651400266,0
-0.040777548523646144,-0.5106532243510841,-1.702930599526179,1,1,-0.35109112706459406,1
0.09993172864559602,-1.5560027112519728,0.913145134133938,1,1,-1.1783557996955887,0
1.2870063578552025,0.012021519099360289,0.7465386849713017,1,0,-0.4338175943276935,0
-0.6266398116464909,0.012021519099360289,-0.4586994579073429,0,1,1.5516176199866933,0
0.5399680136112261,-1.5560027112519728,-1.5469586045654133,1,1,1.2207117509342955,0
-0.2275371345846402,-0.5106532243510841,0.8918762257301973,1,0,-0.1029117252752957,0
-0.24288723754855776,0.012021519099360289,1.586660566919063,1,0,0.22799414377710212,0
1.1053634727821808,1.5800457494506932,-0.8982568982513193,1,1,-1.3438087342217875,1
0.8239449184436966,0.012021519099360289,-0.6075818167335284,1,0,-1.261082266958688,1
0.8111531659737654,-0.5106532243510841,-1.0932218919522765,0,0,0.5589000128295,1
1.3151482132890506,-1.5560027112519728,0.2715330639544241,1,0,-1.3438087342217875,0
0.00015605938013325024,0.5346962625498046,-1.1924767978364,1,1,1.468891152723594,0
0.6781189402864822,1.5800457494506932,-0.49414763858024424,1,1,1.3861646854604945,0
-0.337546205826048,0.012021519099360289,0.6898215958946596,1,0,-1.591988136011086,0
0.3122748196464523,0.012021519099360289,0.21481597487778234,0,0,1.468891152723594,1
-0.15334497025904,-1.5560027112519728,-0.3878030965615402,1,1,-0.02018525801219625,0
0.07946492469370632,2.1027204929011374,-0.27082410034096593,0,1,1.5516176199866933,0
0.5885766729969645,0.012021519099360289,0.22190561101236259,1,1,1.3034382181973951,0
-0.8568913561052508,-1.5560027112519728,-1.7100202356607592,1,1,-0.2683646598014946,0
2.12102861889471,-1.5560027112519728,-1.45833815288316,0,1,-0.7647234633800913,0
-1.0487676431542174,-1.0333279678015284,1.3314336660741737,1,1,-0.35109112706459406,1
-1.2636690846490597,0.012021519099360289,-1.4618829709504502,0,0,1.3034382181973951,0
1.1642055341438642,-1.5560027112519728,0.725269776567561,0,1,1.3861646854604945,1
0.7906863620218754,1.5800457494506932,1.4661367526311988,1,0,-0.516544061590793,0
0.6192768789247988,0.012021519099360289,-0.7919123562326151,1,1,-1.1783557996955887,0
0.6218352294187849,1.5800457494506932,-0.44452018563818235,1,1,-0.5992705288538924,0
-0.03310249704168755,1.057371006000249,0.24671933748339314,1,1,-1.6747146032741853,0
-0.93875857191281,0.5346962625498046,1.3314336660741737,1,1,1.3861646854604945,0
0.05643977024783019,1.5800457494506932,1.5405779320442916,1,0,-1.5092616687479865,0
-0.7136237284420222,1.057371006000249,0.8387039547208452,0,0,1.3034382181973951,1
0.9774459480828698,2.1027204929011374,-1.429979608344839,0,1,0.8070794146187983,0
-0.17125342371694363,0.012021519099360289,0.5941115080778263,1,1,-0.6819969961169919,0
-0.8645664075872094,-1.0333279678015284,-0.3062722810138673,1,1,-0.2683646598014946,0
-0.3503379582959791,2.1027204929011374,-0.09712801504374954,1,0,-0.35109112706459406,0
0.40181708693597,1.057371006000249,-1.5611378768345738,1,0,-0.35109112706459406,0
-0.5959396057186562,-1.0333279678015284,-1.0684081654812454,1,1,-0.8474499306431909,0
-0.8620080570932234,0.5346962625498046,1.015944858085352,0,0,-0.1029117252752957,0
0.22784925334490672,0.012021519099360289,-0.15384510412039148,0,0,-0.9301763979062903,1
0.2304076038388935,-0.5106532243510841,-0.6820229961466212,1,1,0.6416264800925994,1
-0.5396558948509592,0.012021519099360289,-0.3984375507634106,1,1,1.0552588164080967,1
-0.5012806374411659,-0.5106532243510841,1.23572357825734,1,0,-0.35109112706459406,0
0.21761585136896242,-0.5106532243510841,0.8706073173264565,0,0,1.7170705545128924,0
-1.5015956805897783,1.057371006000249,-0.7848227200980349,1,1,-0.6819969961169919,0
-1.460662072685999,-0.5106532243510841,-1.323635066326135,0,1,1.468891152723594,1
-0.7545573363458019,-0.5106532243510841,-0.8557190814438376,0,1,0.47617354556640046,0
-0.23777053656058522,-0.5106532243510841,1.4661367526311988,1,1,0.393447078303301,0
0.2969247166825351,0.5346962625498046,0.2892571542908748,0,0,0.5589000128295,0
1.489116046880114,-0.5106532243510841,0.12265070512823882,1,1,-0.6819969961169919,0
0.8572034748655176,0.012021519099360289,0.3388846072329367,0,0,-0.7647234633800913,0
-0.18404517618687474,-0.5106532243510841,-0.4586994579073429,1,0,0.5589000128295,1
-0.040777548523646144,-0.5106532243510841,1.0726619471619943,1,1,-1.591988136011086,0
-1.0462092926602309,1.057371006000249,0.08720252445533748,1,1,1.3034382181973951,1
-0.03821919802966006,0.012021519099360289,-1.327179884393425,1,1,1.0552588164080967,0
-0.3145210513801719,1.5800457494506932,-1.2846420675859436,0,0,0.14526767651400266,1
0.3097164691524662,-1.5560027112519728,0.13328515933010923,1,1,0.6416264800925994,1
-0.8671247580811955,1.057371006000249,1.522853841707841,1,0,1.1379852836711961,0
0.5118261581773779,-0.5106532243510841,-0.6607540877428804,0,0,-0.8474499306431909,0
1.5479581082417972,0.012021519099360289,1.288895849266692,1,1,0.9725323491449972,0
-0.13287816630715032,-0.5106532243510841,0.9237795883358085,0,0,-0.8474499306431909,0
0.391583684960025,0.5346962625498046,-0.8698983537129982,1,0,-1.0129028651693897,0
0.6857939917684405,-0.5106532243510841,-1.6036756936420555,1,1,-0.5992705288538924,0
-0.4296468236095518,-1.0333279678015284,-1.376807337335487,0,1,-1.0129028651693897,0
0.20994079988700345,-1.5560027112519728,0.7997109559806538,1,0,1.468891152723594,0
-0.00751899210182534,0.012021519099360289,-1.0365048028756345,1,0,-1.5092616687479865,0
0.07946492469370632,2.6253952363515816,-0.44097536757089223,1,1,0.6416264800925994,1
-0.8108410472134989,-1.0333279678015284,0.012761345042244642,1,1,-0.18563819253839517,0
0.005272760368105765,1.057371006000249,0.7890765017787834,1,1,1.2207117509342955,0
0.4888010037315017,0.5346962625498046,-1.3378143385952956,1,0,0.8898058818818978,0
1.4635325419402518,-0.5106532243510841,-0.3204515532830278,1,1,-1.1783557996955887,0
0.9620958451189526,-0.5106532243510841,-0.04750056210168765,0,1,0.5589000128295,1
2.1824290307503795,-1.0333279678015284,0.14746443159926978,1,0,-0.2683646598014946,1
-0.8057243462255264,0.012021519099360289,1.1116549459021856,1,1,-1.3438087342217875,1
0.8725535778294349,-0.5106532243510841,-1.135759708759758,1,0,0.14526767651400266,0
0.1664488414892376,-1.5560027112519728,1.0762067652292844,1,1,0.0625412092509032,0
2.220804288160173,0.5346962625498046,0.675642323625499,1,0,0.393447078303301,1
-0.8466579541293058,0.012021519099360289,0.2006367026086218,1,1,1.7170705545128924,0
-0.8799165105511265,1.5800457494506932,0.70045605009653,1,0,-0.7647234633800913,0
-0.6343148631284495,0.012021519099360289,-0.29918264487928703,1,0,1.5516176199866933,0
-2.194908664460044,1.5800457494506932,-1.2491938869130421,1,1,-0.18563819253839517,0
-0.5575643483088628,0.012021519099360289,0.5799322358086658,1,1,-1.6747146032741853,0
-0.7980492947435678,-0.5106532243510841,0.0907473425226276,1,1,-1.5092616687479865,0
0.1331902850674168,-1.5560027112519728,0.49131178412641247,1,1,0.47617354556640046,0
0.3301832731043555,0.012021519099360289,-0.5579543637914665,0,0,-0.2683646598014946,1
1.8984521259179092,-1.5560027112519728,1.420054117756427,1,0,0.7243529473556989,0
0.9518624431430075,-0.5106532243510841,0.3105260626946156,1,1,-1.591988136011086,0
-0.6112897086825734,-0.5106532243510841,-1.4335244264121292,0,0,-1.3438087342217875,0
-0.93875857191281,-1.0333279678015284,-0.16802437638955203,0,0,0.6416264800925994,0
0.4836843027435288,0.5346962625498046,0.8954210437974874,1,0,0.9725323491449972,0
-1.371119805396481,0.5346962625498046,1.0265793122872224,1,1,1.7170705545128924,0
1.854960167520144,0.5346962625498046,-0.0120523814287863,1,1,-0.1029117252752957,0
1.1872306885897397,-0.5106532243510841,1.3775163009489453,0,1,0.7243529473556989,1
-0.5012806374411659,0.012021519099360289,-0.8025468104344856,0,1,1.7170705545128924,1
-1.7727808329523178,-1.5560027112519728,-0.3062722810138673,1,1,-1.3438087342217875,0
1.366315223168775,-0.5106532243510841,1.391695573218106,1,1,-0.02018525801219625,0
-0.13799486729512248,-0.5106532243510841,1.3810611190162354,0,1,-0.516544061590793,0
1.246072749951423,2.1027204929011374,0.6508285971544685,1,0,-0.1029117252752957,0
-1.6525383597349654,0.012021519099360289,1.2534476685937908,1,1,-1.0956293324324893,0
-0.6343148631284495,0.012021519099360289,-1.4228899722102588,0,1,0.8070794146187983,1
-0.01519404358378393,0.012021519099360289,1.2747165769975315,0,1,-0.7647234633800913,0
0.0282979148139819,-1.0333279678015284,-0.6182162709353988,0,1,-0.02018525801219625,0
-0.48081383348927625,0.5346962625498046,-1.110945982288727,1,1,0.7243529473556989,0
0.6167185284308128,-1.0333279678015284,-0.8982568982513193,1,1,0.47617354556640046,1
-1.1127264055038728,0.5346962625498046,-0.27791373647554624,1,1,0.393447078303301,1
-0.16613672272897112,-0.5106532243510841,-0.8592638995111277,1,1,0.9725323491449972,0
0.1024900791395821,0.012021519099360289,-0.6182162709353988,1,1,0.393447078303301,0
0.506709457189405,1.057371006000249,-1.2633731591822026,1,1,0.393447078303301,0
0.7088191462143165,-0.5106532243510841,-0.7032919045503621,1,0,1.2207117509342955,0
-1.171568466865556,2.6253952363515816,0.25735379168526357,0,1,1.5516176199866933,0
-1.5911379478792962,0.012021519099360289,-0.19638292092787313,1,1,-1.6747146032741853,0
1.2870063578552025,0.012021519099360289,-0.5260510011858555,1,1,-0.516544061590793,1
0.3199498711284112,-1.5560027112519728,0.8635176811918762,1,1,-1.6747146032741853,0
-0.7852575422736366,1.5800457494506932,1.3739714828816552,1,1,-0.8474499306431909,1
1.5658665616997005,0.012021519099360289,0.8989658618647776,0,1,-1.591988136011086,1
0.09737337815160958,0.012021519099360289,-0.5792232721952073,1,0,-1.6747146032741853,0
1.1872306885897397,0.012021519099360289,0.856428045057296,1,1,0.8070794146187983,0
0.048764718765871594,-0.5106532243510841,-1.2031112520382705,1,1,-0.4338175943276935,1
2.08777006247289,-1.5560027112519728,-1.2775524314513633,1,0,0.0625412092509032,0
1.7756513022065705,-0.5106532243510841,-0.5295958192531456,1,0,1.7170705545128924,0
-0.27614579397037853,2.6253952363515816,1.0762067652292844,1,1,-0.2683646598014946,0
0.9748875975888837,-1.0333279678015284,-0.8769879898475784,1,1,-0.35109112706459406,0
0.6397436828766889,1.5800457494506932,-1.511510423892512,1,1,0.7243529473556989,0
1.3791069756387062,-1.0333279678015284,-1.2740076133840732,1,1,-0.9301763979062903,1
-1.0078340352504376,0.5346962625498046,1.2534476685937908,1,1,1.1379852836711961,0
0.6806772907804682,-1.5560027112519728,0.47004287572267167,1,1,-0.02018525801219625,1
1.0618715143844153,-0.5106532243510841,-0.8521742633765474,1,0,-0.4338175943276935,0
-1.8188311418440697,2.6253952363515816,0.19709188454133164,0,1,-1.261082266958688,0
-1.2304105282272388,1.057371006000249,0.10138179672449801,0,1,-1.5092616687479865,1
-2.107924747664513,2.1027204929011374,0.5444840551357645,1,1,1.634344087249793,0
-0.29661259792226824,0.5346962625498046,-0.91952580665506,1,0,-0.02018525801219625,1
0.7139358472022888,0.5346962625498046,1.2711717589302414,1,1,-0.6819969961169919,0
1.5172579023139623,0.5346962625498046,-0.6572092696755902,1,0,-0.2683646598014946,0
0.05643977024783019,-1.0333279678015284,0.6791871416927892,0,1,0.22799414377710212,1
1.6451754270132732,2.6253952363515816,-1.674572054987858,1,1,0.47617354556640046,1
-1.4325202172521505,0.5346962625498046,-0.4374305495036021,1,1,-1.4265352014848869,0
-1.7625474309763731,-1.5560027112519728,-0.5083269108494047,1,1,0.0625412092509032,0
-0.07659445543945338,0.012021519099360289,0.15809888580114018,1,1,0.22799414377710212,0
0.37367523150212173,0.5346962625498046,-1.4796070612869008,1,1,1.5516176199866933,0
-0.05356930099357725,-0.5106532243510841,1.012400040018062,0,1,-0.9301763979062903,0
-2.1360666030983615,0.5346962625498046,-0.9762428957317022,1,0,-1.591988136011086,0
-0.11241136235526025,-0.5106532243510841,0.6189252345488573,0,1,1.5516176199866933,0
-1.355769702432564,0.012021519099360289,1.0584826748928335,1,1,-1.261082266958688,0
0.6653271878165511,-0.5106532243510841,0.22190561101236259,1,1,-0.2683646598014946,0
0.35576677804421775,-1.5560027112519728,0.8422487727881354,1,0,-0.35109112706459406,0
-0.9822505303105754,0.5346962625498046,0.5692977816067954,1,0,1.3861646854604945,0
-0.5473309463329178,-0.5106532243510841,-0.49769245664753436,1,1,0.14526767651400266,0
-1.1050513540219142,-1.0333279678015284,1.0797515832965745,1,1,0.7243529473556989,0
-0.08426950692141197,-1.0333279678015284,-0.7068367226176522,0,1,-0.02018525801219625,0
0.9569791441309797,0.012021519099360289,0.25380897361797344,1,0,-0.9301763979062903,0
-1.0283008392023276,-1.0333279678015284,0.856428045057296,1,0,-0.6819969961169919,0
0.4964760552134599,0.012021519099360289,-0.41616164109986126,1,1,-0.7647234633800913,0
-0.5626810492968354,-0.5106532243510841,-0.6784781780793311,1,1,-1.0129028651693897,0
-0.8313078511653886,-1.0333279678015284,-0.13612101378394081,0,1,-1.4265352014848869,0
-0.13031981581316388,-0.5106532243510841,1.1116549459021856,0,1,1.468891152723594,0
-1.0794678490820522,3.148069979802026,1.49804011523681,1,0,0.22799414377710212,0
-0.5857062037427111,0.012021519099360289,0.1616437038684303,1,1,1.0552588164080967,0
-1.2457606311911564,0.5346962625498046,0.5657529635395053,1,1,1.468891152723594,0
1.9905527437014132,-0.5106532243510841,1.4058748454872665,1,0,1.634344087249793,1
0.015506162344050795,0.012021519099360289,-1.3874417915373574,0,0,-1.3438087342217875,1
-0.7366488828878983,0.012021519099360289,-0.9266154427896403,1,1,-0.516544061590793,0
0.19970739791105843,-0.5106532243510841,0.7323594127021412,0,0,-1.4265352014848869,1
-0.1354365168011364,1.057371006000249,1.129379036238636,1,1,1.468891152723594,0
-0.24544558804254382,-0.5106532243510841,1.2463580324592103,0,0,-1.0956293324324893,1
0.6090434769488537,0.5346962625498046,-0.2885481906774166,1,0,0.22799414377710212,0
0.7548694551060688,-0.5106532243510841,-1.4193451541429687,0,1,0.5589000128295,1
-0.5626810492968354,-1.5560027112519728,-0.21056219319703365,1,0,0.47617354556640046,0
-0.6087313581885873,1.057371006000249,-0.9301602608569305,1,0,-1.6747146032741853,1
-0.30172929891024075,-0.5106532243510841,-0.7210159948868127,1,1,1.0552588164080967,0
-2.3765515495330662,-1.0333279678015284,0.9521381328741296,1,1,-0.35109112706459406,0
-1.5706711439274064,0.5346962625498046,-1.4689726070850304,1,0,1.3034382181973951,0
1.3791069756387062,1.057371006000249,1.1435583085077965,0,1,1.3861646854604945,1
1.6630838804711774,-1.5560027112519728,-0.24601037386993502,1,1,0.393447078303301,0
-0.27614579397037853,1.057371006000249,0.3388846072329367,1,0,0.22799414377710212,0
0.5706682195390604,-1.0333279678015284,-1.4193451541429687,0,0,1.468891152723594,0
0.2994830671765212,-1.0333279678015284,-0.5579543637914665,0,1,-0.02018525801219625,0
3.1315770640192677,-1.0333279678015284,-1.4193451541429687,1,1,0.7243529473556989,0
1.1258302767340709,-0.5106532243510841,1.6079294753228037,1,1,-0.6819969961169919,0
-0.1507866197650536,0.012021519099360289,1.0726619471619943,1,1,1.3034382181973951,0
-0.997600633274493,-0.5106532243510841,-0.13612101378394081,1,1,-1.5092616687479865,1
-1.6653301122048965,-0.5106532243510841,-0.9549739873279613,0,0,0.8898058818818978,1
0.18691564544112732,-1.5560027112519728,1.5122193875059704,0,1,1.1379852836711961,0
-0.7954909442495813,0.012021519099360289,-0.5331406373204357,1,1,-0.18563819253839517,0
-1.4760121756499163,1.5800457494506932,-1.1712078894326592,0,1,-0.5992705288538924,0
-0.6829235225141879,1.057371006000249,0.22545042907965274,1,0,0.0625412092509032,0
-1.1280765084677902,1.057371006000249,1.5476675681788719,1,1,-0.35109112706459406,0
1.7065758388689427,0.5346962625498046,-1.7171098717953397,0,1,-1.4265352014848869,1
0.8827869798053799,-0.5106532243510841,-0.9053465343858995,1,1,1.5516176199866933,0
-0.027985796053715036,-1.0333279678015284,1.5299434778424212,0,1,-0.18563819253839517,1
1.4942327478680861,0.5346962625498046,-1.135759708759758,1,1,1.3034382181973951,1
0.05899812074181626,1.057371006000249,-1.3378143385952956,0,1,-1.591988136011086,1
-0.9029416649970027,-1.5560027112519728,0.25026415555068326,1,1,-0.516544061590793,1
1.5377247062658523,1.057371006000249,1.2640821227956611,1,1,-1.591988136011086,0
0.5322929621292671,-0.5106532243510841,-0.0723142885727186,1,1,-0.8474499306431909,0
-1.082026199576038,0.012021519099360289,1.7249084715433782,1,1,0.14526767651400266,0
-0.2147453821147091,0.012021519099360289,0.6295596887507278,0,1,-0.9301763979062903,1
-0.9157334174669338,-0.5106532243510841,-1.4725174251523205,1,1,-1.5092616687479865,0
