Time_On_Site,Pages_Viewed,Exit_Rate,Visitor_Type,Device,Age,Voucher_Used
-1.4350785677461366,3.148069979802026,1.717818835408798,1,1,-1.3438087342217875,0
0.9262789382031453,-1.5560027112519728,-0.3133619171484476,1,1,-1.5092616687479865,0
1.9342690328337167,0.5346962625498046,-0.731650449088683,0,0,1.3861646854604945,1
-1.4504286707100542,-1.0333279678015284,0.20772633874320207,1,1,-0.6819969961169919,0
0.5553181165751433,-1.0333279678015284,-0.674933360012041,0,1,1.7170705545128924,0
-0.6854818730081739,-0.5106532243510841,-1.429979608344839,1,1,-0.18563819253839517,1
-0.5191890908990695,1.5800457494506932,-1.72774432599721,0,0,1.5516176199866933,0
-0.6266398116464909,-1.5560027112519728,-0.16802437638955203,1,0,1.1379852836711961,1
-0.9055000154909888,-1.0333279678015284,1.1754616711134076,0,1,0.22799414377710212,0
0.0282979148139819,0.012021519099360289,0.25735379168526357,1,1,0.22799414377710212,1
-0.8696831085751819,1.057371006000249,1.7390877438125387,1,1,-0.35109112706459406,0
0.2559911087787557,-1.5560027112519728,-0.7351952671559732,0,1,1.5516176199866933,1
-0.07147775445148087,0.012021519099360289,-0.756464175559714,1,1,-0.9301763979062903,0
-0.2659123919944335,1.057371006000249,-1.1747527074999493,0,0,-1.591988136011086,0
-0.9489919738887546,-0.5106532243510841,-1.1605734352307888,1,1,0.14526767651400266,0
-0.6112897086825734,0.5346962625498046,-0.7422849032905535,1,0,-1.261082266958688,0
0.7523111046120821,-0.5106532243510841,1.0230344942199323,1,1,-1.591988136011086,0
0.49135935422548777,0.012021519099360289,1.4165092996891369,1,0,-0.02018525801219625,0
-1.0206257877203688,1.057371006000249,1.6575569282648657,0,0,1.1379852836711961,1
0.0820232751876924,-1.0333279678015284,-0.9230706247223501,1,1,0.6416264800925994,1
0.7497527541180959,-0.5106532243510841,1.3314336660741737,0,1,-1.1783557996955887,1
-1.729288874554552,-0.5106532243510841,-0.5898577263970777,1,1,0.6416264800925994,0
0.5348513126232532,0.012021519099360289,-1.3378143385952956,1,1,1.3034382181973951,0
-0.698273625478105,2.6253952363515816,1.292440667333982,1,1,0.14526767651400266,0
0.5629931680571022,1.057371006000249,0.4771325118572519,0,1,0.9725323491449972,0
-0.8006076452375539,1.057371006000249,-1.1605734352307888,1,1,-1.0956293324324893,0
-1.8674398012298081,0.5346962625498046,-0.23892073773535474,1,0,-0.7647234633800913,0
-1.6857969161567865,-1.5560027112519728,-0.731650449088683,0,1,-0.9301763979062903,0
0.0282979148139819,-1.5560027112519728,0.8280695005189749,1,0,-0.516544061590793,0
0.2457577068028107,2.6253952363515816,-0.15738992218768164,1,1,0.22799414377710212,1
-0.9464336233947686,-1.0333279678015284,1.7036395631396375,1,0,0.393447078303301,0
0.6320686313947299,0.5346962625498046,-1.539868968430833,1,1,1.7170705545128924,1
-1.7216138230725935,0.012021519099360289,-0.49769245664753436,1,1,1.468891152723594,0
-0.08682785741539804,-1.0333279678015284,-0.05813501630355805,0,0,-1.5092616687479865,0
-1.2585523836610877,0.012021519099360289,0.01630616310953478,1,1,-1.591988136011086,0
-0.68804022350216,-1.5560027112519728,-0.6323955432045593,0,0,-1.261082266958688,0
0.0282979148139819,-0.5106532243510841,0.8032557740479439,1,1,-0.02018525801219625,0
-0.9003833145030167,-0.5106532243510841,1.3066199396031426,1,1,-1.0129028651693897,0
-0.4142967206456346,0.012021519099360289,1.5299434778424212,1,1,-0.9301763979062903,0
1.010704504504691,-1.0333279678015284,1.065572311027414,1,0,1.2207117509342955,0
-0.6112897086825734,-1.5560027112519728,1.2250891240554695,0,1,-1.5092616687479865,1
0.8341783204196416,-1.5560027112519728,0.18291261227217112,1,0,1.634344087249793,0
-1.1766851678535284,-1.0333279678015284,1.1364686723732162,1,0,0.22799414377710212,0
0.5220595601533221,1.057371006000249,-0.6784781780793311,0,1,0.0625412092509032,1
1.4558574904582928,-0.5106532243510841,-0.3452652797540586,1,1,-0.5992705288538924,1
-2.550519383124129,0.012021519099360289,-0.6288507251372691,1,0,1.7170705545128924,0
-0.8364245521533611,0.012021519099360289,-0.10776246924561975,1,1,0.47617354556640046,0
0.5706682195390604,-1.0333279678015284,-0.7387400852232634,0,1,0.9725323491449972,0
-0.2275371345846402,-0.5106532243510841,1.6079294753228037,1,1,0.0625412092509032,0
0.3583251285382046,-0.5106532243510841,-0.6430299974064297,0,1,0.6416264800925994,0
-0.639431564116422,0.012021519099360289,-1.3909866096046475,0,1,-0.18563819253839517,1
0.06923152271776128,0.012021519099360289,0.09783697865720788,0,1,-0.18563819253839517,0
-0.17892847519890223,-1.5560027112519728,-1.5327793322962528,0,0,-1.261082266958688,0
1.1744389361198084,0.5346962625498046,-1.348448792797166,0,1,-0.18563819253839517,1
0.2406410058148378,-0.5106532243510841,-0.969153259597122,1,1,-0.6819969961169919,0
0.3250665721163834,1.057371006000249,-0.11839692344749014,1,0,0.393447078303301,0
-0.4424385760794829,-0.5106532243510841,-0.2247414654661942,0,0,0.0625412092509032,0
-0.5191890908990695,2.1027204929011374,1.0478482206909632,0,0,-0.02018525801219625,1
-0.4629053800313726,0.012021519099360289,0.8387039547208452,1,1,1.2207117509342955,0
0.38390863347806675,2.1027204929011374,-0.24955519193722514,1,0,-1.591988136011086,0
-0.4501136275614415,0.012021519099360289,-0.5721336360606271,0,1,0.7243529473556989,1
0.2764579127306451,0.012021519099360289,-0.6323955432045593,0,1,0.47617354556640046,1
2.103120165436807,0.5346962625498046,0.9592277690087099,0,1,-1.1783557996955887,1
0.8699952273354488,0.5346962625498046,-1.5505034226327035,0,1,-0.1029117252752957,1
-0.3528963087899652,0.012021519099360289,-1.6852065091897284,0,0,0.8070794146187983,1
1.2076974925416297,-1.0333279678015284,1.0336689484218027,1,1,0.14526767651400266,0
-0.4373218750915104,-0.5106532243510841,-0.0723142885727186,0,0,-0.6819969961169919,0
-2.1053663971705268,0.5346962625498046,-1.2775524314513633,1,0,-0.35109112706459406,1
-1.0513259936482036,-1.5560027112519728,-0.9124361705204798,0,1,-1.4265352014848869,0
-1.9339569140734496,-1.0333279678015284,1.5086745694386803,1,1,-0.5992705288538924,0
-0.3810381642238135,0.012021519099360289,1.2534476685937908,1,1,-0.1029117252752957,0
-0.0024022911138528256,0.012021519099360289,0.7359042307694313,1,1,-0.6819969961169919,0
1.6963424368929978,-0.5106532243510841,-0.05459019823626792,1,1,-1.5092616687479865,0
0.3148331701404384,0.012021519099360289,0.07656807025346707,1,0,0.393447078303301,0
-0.24544558804254382,2.6253952363515816,1.6575569282648657,1,1,0.393447078303301,0
0.8290616194316687,-1.5560027112519728,1.6221087475919642,1,1,-0.2683646598014946,1
-2.2818925812555757,0.012021519099360289,-0.9833325318662824,1,0,0.8898058818818978,0
0.22017420186294848,-1.5560027112519728,1.0868412194311547,1,1,-0.5992705288538924,0
0.767661207576,0.5346962625498046,-1.0471392570775047,1,0,-1.5092616687479865,0
-1.532295886517613,0.012021519099360289,-0.9904221680008627,1,1,-1.6747146032741853,0
1.1514137816739332,0.012021519099360289,0.6189252345488573,1,1,0.393447078303301,0
0.3250665721163834,-0.5106532243510841,-0.32399637135031795,0,1,0.22799414377710212,1
-0.444996926573469,0.5346962625498046,1.5051297513713902,0,1,1.1379852836711961,0
0.6269519304067578,0.012021519099360289,-1.4228899722102588,1,1,-0.5992705288538924,0
2.3026715039677326,-1.0333279678015284,0.04466470764785586,0,0,-1.5092616687479865,1
0.1664488414892376,1.5800457494506932,1.4590471164966186,1,1,-0.6819969961169919,0
0.2329659543328796,0.5346962625498046,1.4094196635545566,0,0,-0.5992705288538924,1
-0.4910472354652213,-1.0333279678015284,-1.1889319797691098,1,1,-0.02018525801219625,0
-0.8901499125270717,2.1027204929011374,-0.4586994579073429,1,1,0.393447078303301,0
0.8290616194316687,-1.5560027112519728,0.4204154227806098,1,1,-1.5092616687479865,1
-0.8952666135150441,0.012021519099360289,-1.1782975255672394,1,0,1.5516176199866933,1
0.05388141975384411,0.012021519099360289,1.6327432017938346,1,1,-1.4265352014848869,0
-0.5089556889231245,-1.5560027112519728,1.4448678442274578,1,1,1.2207117509342955,0
0.4708925502735977,-0.5106532243510841,-1.1499389810289187,1,0,-1.6747146032741853,0
0.3199498711284112,-0.5106532243510841,-1.3094557940569744,0,1,1.5516176199866933,0
1.0414047104325252,1.057371006000249,-1.4335244264121292,1,0,0.9725323491449972,1
-0.5422142453449457,0.012021519099360289,1.4271437538910072,1,1,-1.1783557996955887,0
-0.29661259792226824,0.012021519099360289,-1.057773711279375,1,0,-0.8474499306431909,0
-1.0231841382143552,-1.5560027112519728,-0.2850033726101265,1,0,0.47617354556640046,0
-0.47569713250130374,1.057371006000249,-0.17156919445684218,1,0,-0.5992705288538924,1
0.36600018002016277,-0.5106532243510841,0.34951906143480704,0,1,0.0625412092509032,0
0.7548694551060688,-0.5106532243510841,-1.483151879354191,0,1,-0.4338175943276935,1
-0.9643420768526721,-0.5106532243510841,-0.944339533126091,1,0,-0.7647234633800913,0
0.8699952273354488,0.012021519099360289,1.5051297513713902,1,1,-0.9301763979062903,0
1.366315223168775,1.057371006000249,1.423598935823717,1,1,0.22799414377710212,0
0.40181708693597,1.5800457494506932,0.9840414954797408,0,0,-0.2683646598014946,0
1.9010104764118954,-1.0333279678015284,-1.6639376007859876,1,1,0.0625412092509032,0
-0.8133993977074849,-0.5106532243510841,-0.5969473625316579,1,1,-1.0129028651693897,0
-1.2943692905768944,-0.5106532243510841,0.4487739673189308,1,1,-0.35109112706459406,0
-1.8392979457959597,0.012021519099360289,-0.7741882658961645,0,1,1.3861646854604945,1
1.509582850832004,0.012021519099360289,1.4271437538910072,0,1,1.5516176199866933,1
0.6499770848526332,-0.5106532243510841,0.47004287572267167,0,0,-0.6819969961169919,0
-0.07659445543945338,0.5346962625498046,-1.483151879354191,0,1,1.3034382181973951,1
0.2662245107547,0.5346962625498046,1.4271437538910072,0,0,-1.261082266958688,0
-1.171568466865556,0.012021519099360289,1.5972950211209334,0,0,-0.02018525801219625,0
2.481756038546768,2.1027204929011374,-1.4618829709504502,1,0,1.2207117509342955,0
0.11272348111552712,0.012021519099360289,0.11910588706094868,1,1,-1.1783557996955887,0
0.09225667716363743,-0.5106532243510841,-0.6784781780793311,1,0,1.2207117509342955,0
0.7216108986842477,0.5346962625498046,-0.36653418815779937,0,1,0.3107206110402016,1
0.4708925502735977,2.6253952363515816,-1.107401164221437,1,1,-0.8474499306431909,0
0.20994079988700345,0.5346962625498046,0.27862270008900436,1,0,-0.5992705288538924,0
-0.8287495006714022,-1.0333279678015284,1.5972950211209334,0,1,0.6416264800925994,1
0.4632174987916395,0.5346962625498046,0.01630616310953478,1,0,-0.9301763979062903,1
1.9061271773998683,-1.0333279678015284,-1.4441588806139996,0,1,-1.3438087342217875,1
1.3560818211928307,-1.0333279678015284,0.4239602408478999,1,0,-1.0956293324324893,1
1.609358520097466,0.5346962625498046,-0.5508647276568862,1,1,-1.3438087342217875,0
-0.5422142453449457,-1.0333279678015284,1.2428132143919202,1,0,0.22799414377710212,0
-1.0334175401902999,0.5346962625498046,-0.22119664739890407,1,1,1.5516176199866933,1
-0.1482282692710675,-1.5560027112519728,-1.0613185293466652,1,1,0.393447078303301,0
0.03597296629594049,-0.5106532243510841,-1.0684081654812454,1,1,-1.261082266958688,0
1.1002467717942086,-0.5106532243510841,0.937958860604969,1,1,-0.4338175943276935,0
-1.7523140290004282,-1.0333279678015284,-0.8096364465690659,0,1,1.2207117509342955,0
1.5453997577478105,1.057371006000249,0.9344140425376789,0,1,-0.7647234633800913,1
-0.1814868256928883,-1.0333279678015284,-1.0152358944718938,1,1,-0.8474499306431909,0
-0.4577886790434001,-1.5560027112519728,-0.6146714528681086,1,1,-1.5092616687479865,1
-1.056442694636176,0.5346962625498046,-0.11485210538020002,1,1,1.3034382181973951,1
-1.713938771590635,-1.0333279678015284,1.5441227501115817,0,0,-1.261082266958688,1
0.8213865679497104,0.5346962625498046,1.5051297513713902,1,0,-0.18563819253839517,1
0.05388141975384411,-1.5560027112519728,-1.0116910764046034,0,0,-0.2683646598014946,1
-1.3404195994686463,0.5346962625498046,-0.487058002445664,1,0,-0.4338175943276935,0
-1.345536300456619,0.5346962625498046,-1.2137457062401409,1,1,0.14526767651400266,0
-0.3631297107659102,0.5346962625498046,0.04111988958056572,1,1,1.3034382181973951,0
1.6886673854110394,2.1027204929011374,-0.1325761957166507,0,1,-1.0129028651693897,1
-0.2863791959463236,0.012021519099360289,1.3987852093526862,1,0,-1.5092616687479865,0
-1.5578793914574753,0.5346962625498046,1.49804011523681,1,0,-1.0956293324324893,0
-0.271029092982406,1.057371006000249,-0.3984375507634106,1,1,1.3861646854604945,0
-0.2991709484162547,0.5346962625498046,-0.022686835630656706,1,1,-1.4265352014848869,0
-2.780770927582889,0.012021519099360289,1.3810611190162354,1,1,-0.7647234633800913,0
-0.07659445543945338,-1.0333279678015284,1.0726619471619943,1,1,0.8070794146187983,0
-0.25567899001848887,1.5800457494506932,-1.7171098717953397,1,1,0.3107206110402016,0
0.6909106927564133,-1.0333279678015284,-0.6182162709353988,0,1,-0.4338175943276935,1
1.8728686209780472,0.012021519099360289,-0.2672792822736758,1,0,1.7170705545128924,1
1.133505328216029,-0.5106532243510841,-0.9337050789242206,1,1,-0.5992705288538924,1
-0.29661259792226824,0.012021519099360289,-1.0365048028756345,0,0,-0.6819969961169919,0
-1.1536600134076522,0.5346962625498046,-1.6001308755747654,0,0,1.634344087249793,1
2.6122319137400654,-1.0333279678015284,0.505491056395573,1,0,-1.1783557996955887,0
0.04108966728391301,1.5800457494506932,-0.8202709007709362,0,0,-0.7647234633800913,1
-0.004960641607839264,-1.0333279678015284,-1.5505034226327035,1,0,1.3034382181973951,1
-0.045894249511618655,0.5346962625498046,-0.9301602608569305,0,0,-1.4265352014848869,0
0.18179894445315517,-1.5560027112519728,1.0549378568255434,1,0,-1.591988136011086,1
-0.16869507322295718,-0.5106532243510841,1.2250891240554695,1,1,1.1379852836711961,0
-0.6061730076946013,-1.5560027112519728,-0.05459019823626792,1,0,-1.5092616687479865,0
-0.580589502754739,0.012021519099360289,-0.2850033726101265,1,0,-1.4265352014848869,0
-0.05356930099357725,0.5346962625498046,1.664646564399446,1,0,1.3861646854604945,0
-0.5754728017667665,0.5346962625498046,-1.0329599848083444,1,0,-0.7647234633800913,1
-0.7494406353578295,-0.5106532243510841,-0.9833325318662824,0,1,-0.18563819253839517,0
0.08969832666965098,0.012021519099360289,-0.7174711768195225,0,1,-0.9301763979062903,0
-0.28126249495835104,0.012021519099360289,-1.1322148906924678,0,1,-1.6747146032741853,0
1.5198162528079484,2.6253952363515816,-0.41261682303257113,1,1,-0.35109112706459406,1
-2.732162268197151,0.5346962625498046,1.4342333900255875,0,0,-0.4338175943276935,0
1.0976884213002218,0.5346962625498046,0.40623615051144923,0,1,-1.0129028651693897,1
1.2537478014333818,1.5800457494506932,-0.29918264487928703,1,1,-1.0129028651693897,0
-2.1411833040863333,-0.5106532243510841,1.5157642055732605,1,1,-1.0129028651693897,0
-0.3708047622478688,-1.0333279678015284,-1.564682694901864,1,1,-0.7647234633800913,0
-0.4015049681757035,1.5800457494506932,-1.001056622202733,0,0,1.634344087249793,1
-1.460662072685999,1.5800457494506932,0.23608488328152274,0,0,-0.516544061590793,0
-0.815957748201471,0.5346962625498046,0.40623615051144923,1,1,-1.591988136011086,0
-1.1562183639016388,1.057371006000249,-1.5930412394401852,0,1,-0.8474499306431909,0
1.7730929517125844,0.5346962625498046,-0.331086007484898,1,1,-0.8474499306431909,0
0.9365123401790904,-1.0333279678015284,0.5232151467320236,1,1,-1.0956293324324893,1
1.2818896568672302,0.5346962625498046,0.6933664139619498,1,1,0.8898058818818978,1
0.7190525481902615,1.5800457494506932,0.48422214799183216,0,0,-1.261082266958688,0
-1.1766851678535284,1.057371006000249,-0.6182162709353988,1,1,-0.1029117252752957,1
-0.5575643483088628,-1.0333279678015284,-1.4051658818738082,1,1,1.468891152723594,1
0.48112595224954274,1.057371006000249,-0.24601037386993502,1,1,1.1379852836711961,1
-1.2713441361310187,-0.5106532243510841,-1.2846420675859436,1,0,-1.0956293324324893,1
0.7088191462143165,0.5346962625498046,1.561846840448032,0,0,1.0552588164080967,0
-0.2659123919944335,0.012021519099360289,-0.07940392470729886,0,0,-0.18563819253839517,0
-0.4040633186696896,-1.0333279678015284,-0.6288507251372691,1,1,-1.1783557996955887,0
0.7062607957203305,0.5346962625498046,0.9308692244703888,1,0,0.8070794146187983,0
0.4350756433577912,1.057371006000249,-0.0014179272269158965,1,1,-0.2683646598014946,0
-0.38871321570577244,1.057371006000249,-0.6536644516083001,1,1,1.5516176199866933,0
1.1667638846378503,-0.5106532243510841,1.0903860374984449,1,1,-0.5992705288538924,0
-1.125518157973804,0.012021519099360289,1.2818062131321117,1,1,1.468891152723594,0
0.6090434769488537,0.012021519099360289,0.6082907803469869,1,0,1.2207117509342955,0
0.5860183225029777,0.5346962625498046,-1.568227512969154,0,0,-0.35109112706459406,0
-0.337546205826048,-1.0333279678015284,0.23608488328152274,1,1,1.3034382181973951,0
0.3122748196464523,-1.5560027112519728,0.9202347702685184,0,0,-1.0129028651693897,0
-1.2994859915648669,-1.5560027112519728,-1.2562835230476224,1,0,-0.1029117252752957,0
0.9262789382031453,1.5800457494506932,-0.9372498969915107,1,0,0.5589000128295,0
-0.20962868112673694,1.5800457494506932,1.3349784841414638,1,1,-0.1029117252752957,0
-0.5550059978148768,0.5346962625498046,-1.6603927827186975,0,1,1.634344087249793,0
1.0541964629024565,0.5346962625498046,0.8847865895956171,1,1,1.2207117509342955,0
-0.7417655838758709,-1.0333279678015284,-0.08649356084187913,0,0,0.47617354556640046,0
-1.460662072685999,-1.5560027112519728,-0.17865883059142243,1,1,-1.0956293324324893,1
-1.6141631023251721,1.057371006000249,-1.706475417593469,0,1,0.8898058818818978,1
0.5988100749729087,-0.5106532243510841,1.1151997639694753,1,1,-1.6747146032741853,0
-1.3301861974927016,-0.5106532243510841,-0.4799683663110837,1,1,-0.35109112706459406,0
1.7756513022065705,-0.5106532243510841,0.14746443159926978,1,0,-1.0129028651693897,0
-2.1514167060622786,-1.0333279678015284,0.6224700526161474,1,0,-0.1029117252752957,0
1.7168092408448878,0.012021519099360289,0.7110905042984004,0,0,0.8898058818818978,1
0.19459069692308628,-0.5106532243510841,1.590205384986353,0,0,-1.591988136011086,0
-0.12008641383721921,1.5800457494506932,0.11556106899365855,1,1,0.8898058818818978,0
-0.5780311522607525,0.012021519099360289,-0.34172046168676845,1,1,-1.0129028651693897,0
0.38902533446603893,-0.5106532243510841,1.5831157488517729,0,1,0.7243529473556989,0
-0.05868600198154976,0.5346962625498046,0.4984014202609927,1,1,-0.1029117252752957,0
1.107921823276167,-1.0333279678015284,-0.6962022684157817,1,1,1.3861646854604945,1
0.09737337815160958,0.012021519099360289,-1.2917317037205238,0,0,-1.6747146032741853,1
0.1331902850674168,-0.5106532243510841,1.1967305795171486,0,1,-1.3438087342217875,0
-0.3912715661997585,0.5346962625498046,-0.47287873017650345,0,0,1.1379852836711961,1
-0.07915280593343946,-1.0333279678015284,0.5622081454722152,1,1,1.2207117509342955,0
0.29436636618854906,1.057371006000249,-0.09712801504374954,1,1,-1.6747146032741853,1
-1.7702224824583315,-0.5106532243510841,-1.0400496209429246,1,1,-0.5992705288538924,0
-1.3992616608303297,0.012021519099360289,0.36015351563667747,1,1,-1.0129028651693897,0
0.7395193521421509,0.5346962625498046,-1.5221448780943823,0,1,0.7243529473556989,0
0.15365708901930653,0.012021519099360289,-0.2956378268119969,1,1,0.22799414377710212,0
-0.20962868112673694,0.012021519099360289,0.16873334000301057,1,1,-1.4265352014848869,0
-0.0024022911138528256,-1.0333279678015284,-0.21765182933161392,0,1,-0.5992705288538924,0
0.3352999740923284,-0.5106532243510841,0.8706073173264565,1,1,0.3107206110402016,0
-0.5729144512727801,-1.0333279678015284,1.1435583085077965,1,0,-1.4265352014848869,1
-0.815957748201471,-1.5560027112519728,0.9485933148068395,1,0,0.3107206110402016,0
0.17924059395916872,-0.5106532243510841,-1.5965860575074753,1,1,-0.9301763979062903,0
-1.0206257877203688,0.012021519099360289,-1.057773711279375,0,0,1.1379852836711961,0
0.3967003859479979,0.012021519099360289,0.13328515933010923,0,0,-1.1783557996955887,0
-1.7625474309763731,1.5800457494506932,1.5157642055732605,1,0,1.7170705545128924,0
1.0337296589505662,-1.0333279678015284,1.1683720349788274,0,1,-0.6819969961169919,1
0.4632174987916395,0.5346962625498046,1.1967305795171486,1,1,-1.4265352014848869,0
0.2406410058148378,2.1027204929011374,-0.6784781780793311,1,0,1.2207117509342955,0
0.9851209995648287,2.6253952363515816,-0.23892073773535474,1,1,-0.5992705288538924,1
1.6835506844230665,-1.0333279678015284,-0.09712801504374954,1,0,-0.2683646598014946,1
1.018379555986649,0.012021519099360289,-1.1853871617018197,1,0,-1.0956293324324893,1
-1.9032567081456153,0.012021519099360289,-1.6249446020457963,1,1,0.8898058818818978,0
-1.3301861974927016,1.057371006000249,1.5583020223807418,1,1,0.47617354556640046,0
-0.6598983680683117,0.5346962625498046,-0.894712080184029,0,1,1.7170705545128924,1
0.005272760368105765,-1.5560027112519728,-0.8982568982513193,0,1,1.3034382181973951,0
0.509267807683391,-1.0333279678015284,-1.4406140625467094,1,1,0.14526767651400266,0
-0.7622323878277606,1.057371006000249,1.4944952971695198,0,1,-1.1783557996955887,0
0.17156554247721012,0.5346962625498046,0.2821675181562945,0,1,-0.7647234633800913,0
-0.7929325937555953,0.012021519099360289,0.5870218719432461,0,1,0.3107206110402016,0
