Time_On_Site,Pages_Viewed,Exit_Rate,Visitor_Type,Device,Age,Voucher_Used
-0.6471066155983806,0.5346962625498046,1.4342333900255875,1,0,-1.5092616687479865,0
-1.460662072685999,0.012021519099360289,-0.5295958192531456,1,1,0.393447078303301,0
-0.9643420768526721,0.012021519099360289,0.42750505891519003,0,0,-1.4265352014848869,1
-1.404378361818302,-1.5560027112519728,-1.5965860575074753,1,0,1.7170705545128924,0
-1.0180674372263827,2.1027204929011374,-1.0825874377504061,1,1,1.2207117509342955,0
1.0567548133964424,-1.0333279678015284,1.157737580776957,0,0,-0.516544061590793,1
-0.9924839322865204,0.012021519099360289,0.9308692244703888,1,1,0.8898058818818978,0
2.6736323255957344,1.5800457494506932,-0.511871728916695,1,0,0.6416264800925994,0
0.4836843027435288,1.057371006000249,-0.42325127723444156,1,1,-0.9301763979062903,0
0.16900719198322406,-0.5106532243510841,0.12265070512823882,1,1,-0.02018525801219625,0
-0.8978249640090302,0.5346962625498046,-1.7312891440645002,0,1,-0.4338175943276935,1
0.6960273937443855,0.5346962625498046,-0.894712080184029,1,1,-0.18563819253839517,0
-0.6087313581885873,-0.5106532243510841,-1.0081462583373133,0,1,0.6416264800925994,0
0.10504842963356853,-0.5106532243510841,-0.8628087175784179,1,1,-0.2683646598014946,0
2.599440161270134,0.5346962625498046,1.0691171290947041,1,1,-0.4338175943276935,0
-0.11752806334323278,-1.5560027112519728,-0.7600089936270041,1,1,-1.6747146032741853,0
1.1565304826619052,0.012021519099360289,-1.0648633474139553,0,1,-1.591988136011086,1
-0.7392072333818844,-1.0333279678015284,0.019850981176824913,1,1,-0.516544061590793,0
-0.056127651487563684,-1.5560027112519728,1.2747165769975315,1,1,1.468891152723594,0
1.7910014051704883,-1.0333279678015284,-0.8911672621167389,1,1,0.5589000128295,0
-0.6624567185622978,0.012021519099360289,-1.45833815288316,1,0,-1.6747146032741853,1
1.8344933635682539,0.012021519099360289,-0.49414763858024424,1,1,-1.3438087342217875,0
0.7037024452263444,-1.0333279678015284,0.8670624992591663,1,0,1.7170705545128924,0
-0.5959396057186562,2.6253952363515816,0.18291261227217112,1,1,0.0625412092509032,0
0.6269519304067578,0.012021519099360289,1.1045653097676054,1,0,1.2207117509342955,0
0.9748875975888837,0.5346962625498046,1.6008398391882235,1,1,-0.6819969961169919,0
0.6167185284308128,0.012021519099360289,1.0230344942199323,1,1,-1.6747146032741853,0
-1.6269548547951032,-0.5106532243510841,0.3672431517712577,0,1,-0.4338175943276935,1
-0.7647907383217466,1.057371006000249,-0.01914201756336657,1,1,1.634344087249793,0
-0.27358744347639247,0.5346962625498046,-1.5930412394401852,1,1,0.0625412092509032,0
-0.09706125939134308,0.5346962625498046,1.6894602908704768,0,1,0.8898058818818978,0
0.6141601779368266,0.012021519099360289,-0.3984375507634106,1,0,-0.4338175943276935,1
0.1613321405012651,0.012021519099360289,-1.2031112520382705,1,1,-0.516544061590793,0
-1.3864699083603986,-0.5106532243510841,0.5834770538759559,1,1,1.7170705545128924,0
0.3685585305141489,-1.5560027112519728,-0.7422849032905535,1,0,-0.7647234633800913,0
0.6039267759608816,-1.5560027112519728,0.30343642656003533,0,1,-1.6747146032741853,0
0.5527597660811572,0.5346962625498046,0.30698124462732546,0,0,-0.35109112706459406,1
1.0848966688302908,1.057371006000249,-0.18220364865871258,1,1,1.634344087249793,0
0.8341783204196416,1.057371006000249,1.1719168530461175,0,0,0.5589000128295,0
0.4504257463217084,-0.5106532243510841,-0.8096364465690659,0,1,-1.1783557996955887,1
-0.09194455840337057,1.057371006000249,-0.17156919445684218,1,0,-1.0129028651693897,0
-1.719055472578607,0.5346962625498046,0.13682997739739935,1,0,0.0625412092509032,0
0.4197255403938733,1.057371006000249,0.5728425996740856,1,1,0.393447078303301,0
0.1920323464291002,-1.5560027112519728,0.9911311316143211,1,1,-0.7647234633800913,0
0.2585494592727418,-0.5106532243510841,-0.3594445520232191,0,1,-1.1783557996955887,0
-1.3276278469987153,-0.5106532243510841,0.5125806925301533,0,0,-0.516544061590793,0
-1.125518157973804,1.057371006000249,-1.2066560701055606,1,1,1.3861646854604945,0
1.0567548133964424,-1.0333279678015284,1.5086745694386803,1,1,-0.02018525801219625,0
-0.061244352475535835,2.6253952363515816,-0.40198236883070076,0,1,-0.5992705288538924,1
0.6781189402864822,0.012021519099360289,0.8032557740479439,1,1,-1.591988136011086,0
0.007831110862091841,-0.5106532243510841,-1.6603927827186975,0,1,-1.0956293324324893,0
0.01038946135607828,0.5346962625498046,-1.018780712539184,1,0,-1.261082266958688,0
0.9390706906730765,0.5346962625498046,-0.04041092596710738,0,1,1.3034382181973951,1
-0.5473309463329178,-1.0333279678015284,1.3207992118723033,0,0,1.3034382181973951,1
0.07690657419971988,-0.5106532243510841,0.10138179672449801,0,1,0.9725323491449972,0
-0.49360558595920734,0.5346962625498046,1.49804011523681,1,1,1.634344087249793,0
-0.46546373052535905,0.012021519099360289,-0.051045380168977784,1,1,-1.261082266958688,0
-0.337546205826048,-0.5106532243510841,-0.02623165369794684,1,1,0.393447078303301,1
0.20738244939301737,-1.5560027112519728,-1.3165454301915547,1,0,1.468891152723594,0
-0.5089556889231245,0.012021519099360289,1.0584826748928335,1,0,1.634344087249793,0
1.2639812034093263,-1.0333279678015284,-0.8734431717802883,0,1,1.3034382181973951,1
-0.9362002214188235,2.1027204929011374,1.3952403912853961,1,1,-0.5992705288538924,0
-0.21218703162072303,1.5800457494506932,1.4342333900255875,1,1,1.3034382181973951,0
-0.4705804315133312,0.5346962625498046,1.5441227501115817,1,0,-1.0956293324324893,0
1.4609741914462657,-1.0333279678015284,0.07656807025346707,0,0,1.468891152723594,1
0.18179894445315517,0.012021519099360289,0.6224700526161474,1,0,-0.6819969961169919,0
1.0362880094445532,1.057371006000249,0.9734070412778704,0,1,-0.6819969961169919,1
-1.5399709379995716,-0.5106532243510841,-1.2775524314513633,1,1,1.5516176199866933,0
0.2534327582847689,-1.0333279678015284,0.35660869756938735,0,1,0.5589000128295,0
0.8904620312873381,0.5346962625498046,-1.6107653297766358,1,1,-0.2683646598014946,1
0.06411482172978877,0.5346962625498046,-0.0014179272269158965,1,1,-0.18563819253839517,0
1.0695465658663736,0.5346962625498046,-1.1924767978364,1,1,1.3861646854604945,0
-0.5498892968269042,0.5346962625498046,-1.0967667100195666,1,1,0.8898058818818978,0
1.4225989340364724,1.057371006000249,-0.462244275974633,1,0,0.0625412092509032,1
2.333371709895567,0.012021519099360289,-0.22828628353348432,1,0,-1.591988136011086,0
-0.3912715661997585,-1.5560027112519728,0.4345946950497703,1,1,-0.6819969961169919,0
-0.47569713250130374,1.057371006000249,-1.4725174251523205,1,1,0.14526767651400266,0
1.4660908924342377,0.5346962625498046,0.019850981176824913,1,1,0.3107206110402016,0
1.596566767627535,1.057371006000249,-1.0967667100195666,0,0,0.5589000128295,1
-0.5550059978148768,1.057371006000249,0.2608986097525537,1,0,-0.8474499306431909,0
-0.4501136275614415,-1.0333279678015284,0.48422214799183216,1,0,0.9725323491449972,0
-0.3094043503921993,-1.0333279678015284,0.20418152067591192,1,0,0.22799414377710212,0
-1.3967033103363433,-0.5106532243510841,0.8351591366535551,1,1,-1.591988136011086,0
-0.9592253758646997,1.057371006000249,-0.5650439999260467,1,1,0.7243529473556989,0
-1.0487676431542174,0.012021519099360289,0.9273244064030987,0,1,-0.35109112706459406,0
-0.8057243462255264,-0.5106532243510841,-0.22828628353348432,0,1,1.5516176199866933,1
-0.056127651487563684,-0.5106532243510841,-0.04750056210168765,0,0,1.0552588164080967,0
0.22017420186294848,-0.5106532243510841,0.5196703286647335,1,1,1.3861646854604945,0
1.5658665616997005,0.012021519099360289,-1.6674824188532777,1,1,0.0625412092509032,0
-1.0410925916722589,-1.0333279678015284,0.5409392370684744,1,1,-1.3438087342217875,1
0.9876793500588148,0.012021519099360289,0.4168706047133196,1,0,1.5516176199866933,0
-0.2403288870545713,0.012021519099360289,-0.6536644516083001,0,1,-0.4338175943276935,0
-0.07147775445148087,1.057371006000249,-1.4335244264121292,1,0,-0.6819969961169919,0
0.6704438888045232,-1.0333279678015284,-1.4158003360756786,1,1,0.393447078303301,0
-1.1690101163715698,-1.5560027112519728,1.4767712068330692,1,1,0.8070794146187983,0
0.37111688100813567,0.5346962625498046,0.6614630513563389,1,1,1.468891152723594,0
0.15109873852532044,0.5346962625498046,-1.2881868856532337,1,0,0.14526767651400266,0
0.4836843027435288,1.057371006000249,-0.4906028205129541,1,1,-0.7647234633800913,0
0.2764579127306451,1.057371006000249,0.32825015303106625,1,0,-0.5992705288538924,0
2.4919894405227123,-1.5560027112519728,1.1719168530461175,0,1,-0.2683646598014946,1
-0.6726901205382428,-0.5106532243510841,-1.5788619671710244,0,1,0.47617354556640046,0
-0.5626810492968354,-0.5106532243510841,-0.9088913524531896,1,0,0.5589000128295,0
-0.6573400175743256,1.5800457494506932,1.3597922106124947,1,1,-0.2683646598014946,0
-0.5882645542366975,1.057371006000249,-1.6993857814588889,1,1,-0.4338175943276935,1
-0.6726901205382428,-0.5106532243510841,-1.0329599848083444,1,0,-0.4338175943276935,1
1.1974640905656846,0.012021519099360289,1.6008398391882235,1,1,-0.6819969961169919,0
1.4328323360124173,-1.5560027112519728,0.39914651437686893,0,0,0.6416264800925994,0
-0.6036146572006148,0.012021519099360289,-0.8238157188382264,1,1,-1.0129028651693897,0
-0.872241459069168,0.012021519099360289,-1.4973311516233514,1,1,0.393447078303301,0
0.4632174987916395,-1.5560027112519728,-1.6320342381803765,0,1,0.5589000128295,1
-0.5857062037427111,-1.0333279678015284,-0.8805328079148685,1,0,1.634344087249793,1
0.6269519304067578,1.057371006000249,1.3314336660741737,1,1,-0.6819969961169919,0
0.18691564544112732,0.012021519099360289,-0.2850033726101265,1,0,1.2207117509342955,0
-1.5706711439274064,-1.0333279678015284,0.7713524114423327,1,0,-1.0129028651693897,0
1.5633082112057146,1.5800457494506932,1.4590471164966186,1,1,-0.5992705288538924,0
1.8165849101103506,0.5346962625498046,-0.3133619171484476,1,1,-0.7647234633800913,0
-0.6471066155983806,0.012021519099360289,-1.0684081654812454,1,1,0.8898058818818978,1
-0.4168550711396207,1.057371006000249,0.06593361605159667,1,1,1.3861646854604945,0
0.2713412117426729,1.5800457494506932,1.423598935823717,0,1,-1.5092616687479865,1
0.32250822162239734,-0.5106532243510841,1.0620274929601237,1,0,-0.4338175943276935,0
0.65253543534662,0.5346962625498046,-1.5008759696906415,0,0,-0.1029117252752957,1
2.0366030525931653,1.057371006000249,0.675642323625499,0,0,0.8898058818818978,1
-0.201953629644778,-1.0333279678015284,0.25380897361797344,1,0,0.14526767651400266,0
-0.8364245521533611,0.5346962625498046,1.420054117756427,0,0,-0.35109112706459406,0
-1.4325202172521505,-1.0333279678015284,-1.3059109759896843,1,1,-0.4338175943276935,1
-0.767349088815733,-0.5106532243510841,0.12265070512823882,0,0,1.3861646854604945,1
-0.05356930099357725,-1.5560027112519728,1.3243440299395934,1,0,-1.0956293324324893,0
1.8165849101103506,-1.0333279678015284,-0.3062722810138673,0,1,-0.18563819253839517,1
-0.5498892968269042,-0.5106532243510841,-0.05813501630355805,0,0,0.7243529473556989,1
0.20994079988700345,-0.5106532243510841,-1.486696697421481,0,1,1.0552588164080967,0
-0.03821919802966006,1.057371006000249,-0.7635538116942943,1,0,-0.5992705288538924,1
1.1949057400716985,-1.5560027112519728,-0.6040369986662383,1,0,0.0625412092509032,0
2.566181604848313,0.5346962625498046,1.551212386246162,0,0,-0.35109112706459406,1
-0.5626810492968354,1.057371006000249,-0.7493745394251338,1,1,-0.516544061590793,0
-0.5217474413930556,1.057371006000249,-0.12903137764936054,1,0,0.8898058818818978,1
1.0490797619144843,-0.5106532243510841,0.6012011442124067,1,1,-0.6819969961169919,0
0.6781189402864822,0.012021519099360289,-1.167663071365369,1,1,-0.02018525801219625,0
1.870310270484061,0.5346962625498046,-0.04041092596710738,1,0,1.5516176199866933,0
0.5783432710210195,0.012021519099360289,0.8351591366535551,0,1,0.9725323491449972,1
-0.38871321570577244,0.012021519099360289,1.2818062131321117,1,0,0.47617354556640046,0
0.5834599720089916,0.012021519099360289,0.4452291492516407,1,1,1.1379852836711961,0
1.1130385242641399,0.012021519099360289,0.5941115080778263,1,1,-0.4338175943276935,0
0.8188282174557243,0.5346962625498046,-1.2917317037205238,0,0,0.5589000128295,1
0.4990344057074467,-1.0333279678015284,1.554757204313452,0,1,1.0552588164080967,0
1.0721049163603595,-0.5106532243510841,-1.270462795316783,1,1,-1.6747146032741853,1
1.1769972866137952,-1.0333279678015284,0.9592277690087099,1,0,1.634344087249793,0
1.394457078602624,-1.5560027112519728,-0.8096364465690659,1,1,0.8070794146187983,1
0.6423020333706749,2.1027204929011374,1.5122193875059704,1,0,1.2207117509342955,0
-0.19172022766883332,-1.5560027112519728,0.7713524114423327,0,1,0.9725323491449972,0
0.13063193457343075,3.148069979802026,0.8883314076629072,1,1,0.9725323491449972,0
1.2153725440235885,0.5346962625498046,-0.969153259597122,1,1,1.468891152723594,0
-0.8568913561052508,1.057371006000249,-0.19283810286058298,1,1,-0.2683646598014946,0
0.35576677804421775,-0.5106532243510841,0.4133257866460295,0,1,0.14526767651400266,0
-0.42197177212759324,1.057371006000249,0.9450484967395493,1,1,0.14526767651400266,0
0.007831110862091841,0.012021519099360289,-1.3697177012009067,1,1,-0.516544061590793,0
1.2870063578552025,-0.5106532243510841,1.6114742933900938,0,1,0.393447078303301,0
0.1741238929711962,-1.5560027112519728,1.3597922106124947,1,1,0.7243529473556989,0
0.0282979148139819,0.5346962625498046,-0.7919123562326151,1,1,0.3107206110402016,0
-1.412053413300261,2.1027204929011374,1.1258342181713459,0,1,-0.4338175943276935,0
0.7446360531301238,-1.0333279678015284,0.0694784341188868,1,0,1.468891152723594,0
0.6397436828766889,-0.5106532243510841,-0.12548655958207042,1,0,-0.5992705288538924,1
2.192662432726325,1.057371006000249,-0.6394851793391396,1,0,-0.35109112706459406,0
-0.33498785533206155,-1.5560027112519728,0.2857123362235846,1,1,-0.7647234633800913,0
0.2048240988990313,0.5346962625498046,0.8032557740479439,1,0,0.6416264800925994,0
0.23552430482686565,0.5346962625498046,-0.30272746294657715,0,0,0.8898058818818978,1
1.594008417133549,1.5800457494506932,0.4558636034535111,1,0,0.22799414377710212,0
-0.11752806334323278,0.5346962625498046,0.6969112320292399,1,1,-0.6819969961169919,0
0.2662245107547,-1.5560027112519728,0.7394490488367215,1,0,-0.1029117252752957,0
0.6013684254668955,0.012021519099360289,-1.5505034226327035,1,0,-0.516544061590793,0
0.17156554247721012,1.057371006000249,1.2569924866610809,0,0,-1.4265352014848869,0
-0.47825548299529014,-1.5560027112519728,-0.13966583185123096,1,1,1.0552588164080967,0
0.17924059395916872,-1.5560027112519728,-0.8202709007709362,1,1,0.5589000128295,0
1.0772216173483324,-1.0333279678015284,-0.8911672621167389,0,1,-1.591988136011086,1
-1.0717927976000932,1.057371006000249,-0.05459019823626792,1,1,0.7243529473556989,0
0.11528183160951319,0.012021519099360289,1.3491577564106243,1,0,0.393447078303301,0
-0.7366488828878983,0.5346962625498046,-0.41616164109986126,1,1,0.393447078303301,0
1.2025807915536575,2.1027204929011374,0.8741521353937466,0,1,-0.1029117252752957,0
-1.578346195409365,0.5346962625498046,-1.3945314276719376,1,1,1.7170705545128924,0
-0.5933812552246701,1.057371006000249,-0.07585910664000872,0,1,0.5589000128295,1
0.36600018002016277,-0.5106532243510841,1.7142740173415079,0,1,-0.1029117252752957,0
1.5812166646636179,-0.5106532243510841,0.9450484967395493,1,0,-0.8474499306431909,0
-0.08682785741539804,0.012021519099360289,-1.001056622202733,0,1,-0.9301763979062903,1
-0.5882645542366975,0.012021519099360289,0.009216526974954509,0,1,0.14526767651400266,1
1.9035688269058815,0.5346962625498046,-0.91952580665506,0,1,1.3034382181973951,0
-1.5015956805897783,0.012021519099360289,-0.30981709908115745,0,1,1.634344087249793,1
-2.271659179279631,0.5346962625498046,0.9769518593451605,0,1,-0.18563819253839517,1
0.4299589423698183,-0.5106532243510841,0.9485933148068395,1,0,-0.2683646598014946,0
-0.5345391938629868,-1.5560027112519728,-0.9372498969915107,0,0,0.47617354556640046,0
-1.0641177461181346,-0.5106532243510841,1.473226388765779,0,0,-1.261082266958688,0
0.7037024452263444,-0.5106532243510841,0.32825015303106625,0,0,-0.9301763979062903,0
0.2304076038388935,-0.5106532243510841,-0.41261682303257113,1,1,-1.591988136011086,0
-0.5984979562126422,1.057371006000249,0.012761345042244642,1,0,0.22799414377710212,0
-1.3301861974927016,1.5800457494506932,0.3707879698385479,1,0,1.3861646854604945,0
0.8725535778294349,0.5346962625498046,0.21481597487778234,1,0,0.5589000128295,0
0.644860383864661,0.012021519099360289,-0.04041092596710738,1,1,0.5589000128295,0
-0.12264476433120529,-1.0333279678015284,0.023395799244115046,1,0,1.468891152723594,0
1.870310270484061,-1.5560027112519728,-1.1180356184233073,0,0,-1.591988136011086,1
-1.115284755997859,0.012021519099360289,1.0903860374984449,1,0,-1.3438087342217875,0
-1.5809045459033513,-0.5106532243510841,0.1510092496665599,1,1,-0.8474499306431909,0
-0.7289738314059397,0.5346962625498046,-1.2775524314513633,1,0,-0.9301763979062903,1
-0.06636105346350835,-0.5106532243510841,0.9308692244703888,0,0,-1.591988136011086,0
0.22784925334490672,0.012021519099360289,1.5086745694386803,1,0,-0.516544061590793,0
-0.2659123919944335,1.057371006000249,1.5583020223807418,0,1,1.468891152723594,0
0.3404166750803006,-0.5106532243510841,-0.4480650037054725,0,0,1.634344087249793,0
-1.302044342058853,-0.5106532243510841,-1.2598283411149125,1,1,1.3034382181973951,0
1.4584158409522796,0.012021519099360289,0.0694784341188868,1,1,-1.1783557996955887,0
-0.10473631087330167,0.5346962625498046,-1.3413591566625858,1,1,-0.1029117252752957,0
1.123271926240084,0.5346962625498046,1.5122193875059704,1,0,1.0552588164080967,0
0.3301832731043555,0.012021519099360289,-1.0932218919522765,0,1,1.1379852836711961,1
0.4478673958277223,2.1027204929011374,-0.8521742633765474,0,1,1.0552588164080967,0
0.5629931680571022,1.057371006000249,-0.3169067352157377,0,0,0.0625412092509032,1
0.43763399385177726,0.012021519099360289,-0.3984375507634106,1,0,0.8070794146187983,0
0.637185332382702,-0.5106532243510841,1.0301241303545126,0,1,0.14526767651400266,0
1.340731718228913,-0.5106532243510841,-0.14675546798581124,0,0,-0.18563819253839517,1
0.18179894445315517,0.012021519099360289,-1.1393045268270483,1,0,-1.4265352014848869,0
0.7062607957203305,0.012021519099360289,-0.8025468104344856,0,1,0.22799414377710212,0
-0.11241136235526025,-0.5106532243510841,0.03757507151327558,1,1,-0.1029117252752957,1
1.4532991399643067,0.012021519099360289,-1.217290524307431,1,1,1.468891152723594,1
-0.7136237284420222,-0.5106532243510841,0.3920568782422887,1,1,0.5589000128295,1
1.8217016110983226,0.5346962625498046,0.23254006521423262,1,1,1.468891152723594,0
-0.061244352475535835,-1.0333279678015284,0.750083503038592,1,0,-0.35109112706459406,0
-1.483687227131875,1.057371006000249,1.5263986597751311,0,0,-0.18563819253839517,0
0.11016513062154068,0.5346962625498046,1.4377782080928776,1,1,1.1379852836711961,0
-0.7161820789360086,-1.5560027112519728,1.554757204313452,1,1,0.8898058818818978,1
0.8392950214076137,0.5346962625498046,-0.8805328079148685,0,1,1.468891152723594,0
-0.68804022350216,0.012021519099360289,-1.2740076133840732,0,1,1.1379852836711961,0
-0.47569713250130374,-1.5560027112519728,-0.6820229961466212,1,1,0.7243529473556989,0
-1.9544237180253399,0.5346962625498046,1.3775163009489453,1,0,-0.35109112706459406,0
-0.4833721839832623,0.012021519099360289,1.6469224740629953,1,0,1.7170705545128924,0
-2.501910723738391,1.057371006000249,1.2534476685937908,1,1,0.6416264800925994,0
-1.6423049577590203,-1.5560027112519728,-1.348448792797166,0,0,-1.261082266958688,1
0.7574278056000548,-1.0333279678015284,1.5583020223807418,1,1,-0.35109112706459406,0
0.7830113105399171,-1.0333279678015284,-0.26018964613909557,1,0,-0.35109112706459406,1
0.41460883940590115,-0.5106532243510841,-1.6993857814588889,0,1,-0.5992705288538924,0
-1.0103923857444241,-0.5106532243510841,-0.19283810286058298,1,1,0.22799414377710212,1
-0.0689194039574948,-1.5560027112519728,-1.5717723310364442,1,0,1.3034382181973951,0
-0.02286909506574252,-0.5106532243510841,0.15809888580114018,1,1,1.5516176199866933,0
-1.2048270232873768,-0.5106532243510841,-0.5544095457241763,0,0,1.468891152723594,0
1.5172579023139623,-0.5106532243510841,-0.08649356084187913,1,1,0.8898058818818978,0
0.877670278817407,-1.0333279678015284,0.39914651437686893,1,1,1.2207117509342955,0
-0.24544558804254382,-0.5106532243510841,1.2853510311994019,1,1,1.3034382181973951,0
0.007831110862091841,1.057371006000249,0.5692977816067954,1,1,-0.5992705288538924,1
0.1920323464291002,-1.0333279678015284,-0.2247414654661942,0,0,0.47617354556640046,1
-2.110483098158499,0.012021519099360289,1.1151997639694753,1,1,-0.18563819253839517,1
-0.27358744347639247,0.012021519099360289,1.4129644816218467,1,0,0.8070794146187983,0
-0.7187404294299947,-0.5106532243510841,-1.3165454301915547,0,0,-1.0129028651693897,1
-1.0462092926602309,0.012021519099360289,0.11556106899365855,1,0,1.3861646854604945,0
-0.30684599989821326,-0.5106532243510841,-0.7422849032905535,1,1,-0.35109112706459406,1
1.8191432606043367,-0.5106532243510841,-1.568227512969154,1,0,-0.18563819253839517,1
0.634626981888716,1.057371006000249,0.5905666900105362,0,1,-1.4265352014848869,1
-0.6036146572006148,1.5800457494506932,1.2676269408629512,1,1,-0.8474499306431909,0
0.5655515185510883,1.057371006000249,-1.164118253298079,1,1,0.0625412092509032,0
